No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
6,Tony Adams,DB,SR,6-0,205,"Belleville, IL",St. Louis University HS
93,Calvin Avery,DL,JR,6-2,340,"Dallas, TX",Bishop Dunne
87,Daniel Barker,TE,JR,6-4,250,"Fort Lauderdale, FL",Deerfield Beach
48,Bryce Barnes,DL,SO,6-2,270,"Gibson City, IL",Gibson City-Melvin-Sibley
44,Tarique Barnes,LB,SO,6-1,230,"Memphis, TN",Cordova
3,Marquez Beason,DB,FR,5-11,195,"Dallas, TX",Duncanville
16,Josh Beetham,QB,FR,6-5,235,"Yorkville, IL",Yorkville
83,John Bickel,WR,FR,5-9,170,"Tinley Park, IL",Andrew
29,Christian Bobak,DB,SR,6-0,200,"Hinsdale, IL",Hinsdale Central
27,Matt Bobak,RB,FR,5-11,185,"Hinsdale, IL",Hinsdale Central
2,Chase Brown,RB,SO,5-11,195,"London, Canada",St. Stephens Episcopal (Fla.)/Western Michigan
30,Sydney Brown,DB,JR,6-0,200,"London, Canada",St. Stephens Episcopal (Fla.)
52,Verdis Brown,OL,SO,6-4,320,"Chicago, IL",IMG Academy (Fla.)
19,Dalevon Campbell,WR,SO,6-4,205,"Missouri City, TX",Ford Bend Marshall
99,Owen Carney Jr.,DL,SR,6-3,260,"Miami, FL",Miami Central
51,Sean Coghlan,LB,JR,6-0,225,"Chicago, IL",St. Rita
49,Seth Coleman,DL,FR,6-5,230,"Melbourne, FL",Holy Trinity Episcopal Academy
40,Shammond Cooper,LB,FR,6-2,220,"St. Louis, MO",Trinity Catholic
70,Thomas Cronin,OL,FR,6-4,290,"Oak Park, IL",Oak Park River Forest
20,Kyron Cumby,WR,FR,5-8,180,"Plano, TX",Plano
10,Desmond Dan Jr.,WR,SR,6-3,195,"Muskogee, OK",Checotah/New Mexico State
38,Isaac Darkangelo,LB,FR,6-1,225,"Brighton, MI",Detroit Catholic Central
43,Cooper Davis,DL,FR,6-6,235,"Melbourne, FL",Viera
5,Milo Eifler,LB,SR,6-2,225,"Berkeley, CA",Bishop O'Dowd/Washington
58,Preston Engel,OL,SO,6-0,270,"Normal, IL",Normal Community
26,Mike Epstein,RB,JR,6-0,205,"Ft. Lauderdale, FL",St. Thomas Aquinas
24,Nick Fedanzo,RB,FR,6-0,205,"Lombard, IL",Montini Catholic
82,Luke Ford,TE,JR,6-6,250,"Carterville, IL",Carterville/Georgia
13,James Frenchie Jr.,WR,FR,5-10,175,"St. Louis, MO",Trinity Catholic
92,Isaiah Gay,DL,SR,6-3,240,"Nashville, NC",Northern Nash
53,Kendrick Green,OL,JR,6-4,315,"Peoria, IL",Peoria
