No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
76,Zack Aylor,OL,JR,6-4,315,"Mission Viejo, CA",Mission Viejo/Orange Coast
19,Harrison Barker,QB,FR,5-11,200,"Hoover, AL",Spain Park
64,Jacob Batts,OLB,JR,6-0,220,"New Hanover, NC",Holly Ridge
97,Wilson Beaverstock,PK,SO,6-0,200,"Mobile, AL",St. Paul's Episcopal School
79,Trey Bedosky,OL,FR,6-6,250,"Fairborn, GA",Landmark Christian
21,Will Boler,S,JR,6-0,210,"Opelika, AL",Opelika
32,Luke Brasher,LB,SR,6-1,225,"Pell City, AL",Pell City
4,Spencer Brown,RB,SR,6-0,220,"Warrior, AL",Mortimer Jordan
51,Tamarious Brown,LB,FR,6-2,210,"Memphis, TN",Kirby
1,Jermaine Brown Jr.,RB,SO,5-8,175,"Mobile, AL",St. Luke's Episcopal
88,Maleak Bryant,TE,SO,6-6,250,"Atlanta, GA",Mays/Garden City
43,Reese Burkhardt,PK,FR,6-1,205,"Andalusia, AL",Andalusia
20,Devodric Bynum,CB,JR,5-11,190,"Dallas, TX",Lincoln/Northeastern Oklahoma A&M
12,Grayson Cash,S,JR,6-0,200,"Trussville, AL",Hewitt-Trussville
50,Clay Collins,OL,FR,6-2,300,"Birmingham, AL",Oak Mountain
45,Will Conner,LB,FR,6-1,225,"Alabaster, AL",Thompson
96,Montaj Cook,DL,FR,6-1,330,"Alabaster, AL",Thompson
3,CD Daniels,CB,JR,6-2,185,"Birmingham, AL",Homewood
81,A.j. Davis,WR,FR,5-11,180,"Maryville, TN",Maryville
87,Ryan Davis,WR,FR,5-11,175,"Roswell, GA",Blessed Trinity Catholic
38,Trent Davis,S,FR,6-0,185,"Corner, AL",Corner
14,Dru Dawson,QB,FR,5-11,185,"Austin, TX",Vandegrift
33,Colby Dempsey,CB,FR,5-10,160,"West Palm Beach, FL",St. Thomas Aquinas
37,Nikia Eason Jr.,OLB,SO,6-4,215,"Bessemer, AL",Bessemer
90,Tony Fair,DL,SR,6-3,335,"South Bend, IN",Bishop Luers/Pima CC
93,Michael Fairbanks II,OLB,SO,6-3,265,"Powder Springs, GA",McEachern
66,Greg Fecanin,OL,SR,6-3,335,"Pinson, AL",Clay-Chalkville
54,Zaire Flournoy,OL,FR,6-3,300,"Douglasville, GA",Chapel Hill
91,Isaiah Forte,DL,JR,6-3,310,"Montgomery, AL",Carver-Montgomery/Northeast Mississippi CC
39,Jacob Fuqua,LS,SR,6-3,230,"Williamson, GA",Pike County
98,Kyle Greenwell,P,JR,6-1,205,"Thompson's Station, TN",Independence HS
31,Kyle Harrell,S,JR,6-1,205,"Calera, AL",Calera/West Point Prep
1,Brontae Harris,CB,SR,5-10,190,"Colony, AL",Cullman/Alabama A&M
9,Dylan Hopkins,QB,SO,6-2,205,"Maryville, TN",Maryville
53,Andre' Howard,LB,FR,5-11,220,"Montgomery, AL",Carver
7,Rob Johnson,WR,JR,6-0,170,"Washington, DC",Friendship Academy/Fullerton CC
3,RaJae' Johnson-Sanders,WR,JR,6-4,225,"St. Louis, MO",Jennings/San Mateo
5,Thomas Johnston,LB,SR,6-2,225,"Spanish Fort, AL",Spanish Fort
17,Tyler Johnston III,QB,JR,6-2,210,"Spanish Fort, AL",Spanish Fort
51,Jakoby Jones,OL,SR,6-1,310,"Starkville, MS",Starkville/East Mississippi
40,Justin Jones,RB,FR,6-1,190,"Birmingham, AL",Bessemer Academy
98,Tylan Jones,DL,JR,6-3,300,"Lake Cormorant, MS",Lake Cormorant/Mississippi Gulf Coast CC
28,Jaylen Key,S,SO,6-2,205,"Tallahassee, FL",Amos P. Godby
80,Perry Keyes,WR,JR,6-4,180,"Taylorsville, MS",Taylorsville/Mississippi Gulf Coast
45,Cole Kizziah,LS,SO,5-10,190,"Tuscaloosa, AL",Hillcrest
46,Keilan Knight,TE,SR,6-2,225,"Birmingham, AL",Center Point
13,Xavier Lanier,CB,SO,6-2,200,"Gordo, AL",Gordo
70,Jarred Long,OL,JR,6-2,295,"Opelika, AL",Smiths Station/Brevard College
12,Bryson Lucero,QB,FR,6-1,210,"Loma, CO",IMG Academy
8,TD Marshall,CB,SR,6-0,195,"Birmingham, AL",Etheredge/Samford
22,DeWayne McBride,RB,FR,5-11,220,"Starke, FL",Vanguard
42,Terrell McDonald,TE,FR,6-2,240,"Muscle Shoals, AL",Muscle Shoals
26,Austin McGhee,WR,FR,6-0,195,"Madison, AL",James Clemens
89,Blake McKenna,TE,FR,6-3,200,"Birmingham, AL",Briarwood Christian
