No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
93,Bryce Alonso,DL,JR,6-4,250,"Tulsa, OK",Bishop Kelley HS/NE Oklahoma A&M
38,Abe Anderson,TE,JR,6-3,253,"Tulsa, OK",Metro Christian
44,Joseph Anderson,DL,SO,6-1,271,"Anadarko, OK",Anadarko
76,Chester Baah,OL,FR,6-3,298,"Tulsa, OK",Edison HS
86,Kamdyn Benjamin,WR,FR,5-9,165,"Midlothian, TX",Cedar Hill
16,Deante Betts,LB,FR,6-2,195,"Arlington, TX",Bowie HS
75,Dante Bivens,OL,JR,6-3,324,"Spring, TX",Klein Collins
19,Grayson Boomer,TE,FR,6-3,260,"Collinsville, OK",Collinsville HS/Oklahoma State
12,Seth Boomer,QB,JR,6-3,209,"Collinsville, OK",Collinsville
77,Bryce Bray,OL,SO,6-4,310,"Bixby, OK",Bixby HS
82,Joseph Breedlove III,WR,FR,6-1,194,"Fort Worth, TX",Country Day
7,Davis Brin,QB,SO,6-2,208,"Boerne, TX",Champion
3,Shamari Brooks,RB,SR,5-9,190,"Tulsa, OK",Union
88,Kemani Brown,WR,FR,6-1,170,"Miami, FL",Northwestern
68,Tiller Bucktrot,OL,SR,6-5,305,"Stroud, OK",Stroud
35,Yohance Burnett,LB,SR,6-1,223,"Pearland, TX",Dawson/Navarro JC
89,Tyler Burton,WR,FR,6-1,185,"Melissa, TX",Melissa
50,Gabe Cantu,OL,FR,6-4,300,"Catoosa, OK",Tulsa Union HS
53,Sam Clayton,LB,FR,6-1,209,"Prosper, TX",Legacy Christian
16,Carson Collins,QB,FR,6-1,210,"Lucas, TX",Lovejoy
23,Zaven Collins,LB,JR,6-4,260,"Hominy, OK",Hominy
73,Dylan Couch,OL,SR,6-3,299,"Pryor, OK",Pryor/Kansas State
9,Sam Crawford Jr.,WR,JR,6-1,209,"Rockwall, TX",Rockwall
85,JD Crowder,TE,FR,6-4,233,"Argyle, TX",Argyle
28,Corbin Daniels,WR,FR,6-1,182,"Tulsa, OK",Holland Hall
0,Tyon Davis,CB,JR,6-0,185,"Putnam City, OK",Putnam City West
15,Reggie Ellis,CB,FR,6-0,190,"Houston, TX",Aldine Davis HS
26,Akayleb Evans,CB,JR,6-2,188,"McKinney, TX",McKinney
18,La' Darrion Florez,WR,FR,6-2,175,"Houston, TX",Clear Brook HS
10,Roman Fuller,QB,FR,6-4,192,"Decatur, TX",Decatur HS
29,Mike Garrett Jr.,S,JR,6-1,185,"Magnolia, TX",Magnolia/Blinn College
47,Daniel Giddens II,LB,FR,6-1,205,"Broken Arrow, OK",Summit Christian Academy
46,Bershard Glaspie,LB,FR,6-3,218,"Mesquite, TX",Mesquite Poteet HS
94,Anthony Goodlow,DL,SO,6-5,256,"Del City, OK",Del City
