No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
71,Olasunkonmi Agunloye,DL,FR,6-6,270,"Lindenhurst, NY",Lindenhurst HS
32,Josh Ahern,ILB,FR,6-3,230,"Burke, VA",Lake Braddock HS
-,Kariem Al Soufi,OG,FR,6-3,350,"Paderborn, Germany",Friedrich-Spee Gesamtschule
91,Mandy Alonso,DE,SR,6-2,280,"Miami, FL",Gulliver Prep
30,D’Angelo Amos,DB,SR,6-1,185,"Richmond, VA",Meadowbrook HS/West Point Prep
98,Iraken Armstead,QB,FR,6-3,210,"South Bend, IN",Adams HS
5,Brennan Armstrong,QB,SO,6-2,215,"Shelby, OH",Shelby HS
95,Adeeb Atariwa,DL,SR,6-3,280,"Sterling, VA",Dominion HS
27,Jaylon Baker,CB,SO,6-2,175,"Chattanooga, TN",Baylor School
61,Chris Barfield,RB,FR,5-10,200,"Richmond, VA",L.C. Bird HS
19,Nathaniel Beal III,WR,FR,6-4,215,"Houston, TX",Strake Jesuit College Prep
52,Joe Bissinger,OG,SO,6-4,310,"Houston, TX",Memorial HS
29,Joey Blount,FS,SR,6-1,205,"Atlanta, GA",Landmark Christian
-,Sam Bond,DE,FR,6-3,235,"Fredon, NJ",Blair Academy
58,Sam Brady,LB,FR,6-3,220,"Lincolnton, NC",North Lincoln HS
8,Darrius Bratton,CB,JR,6-0,200,"Roanoke, VA",Fleming HS (Fork Union Military Academy)
19,Jowon Briggs,DT,SO,6-1,310,"Cincinnati, OH",Walnut Hills HS
43,Elliott Brown,OLB,SR,6-5,225,"Odenton, MD",Flowers HS (Taft School)
44,Dre Bryant,OLB,SR,6-1,250,"Charlottesville, VA",Charlottesville HS
16,Richard Burney,DE,SR,6-4,280,"Chesapeake, VA",Hickory HS
59,Danny Caracciolo,LS,SR,5-11,230,"Centreville, VA",Paul VI
90,Jahmeer Carter,DL,FR,6-2,305,"Severn, MD",Archbishop Spalding
40,Chayce Chalmers,DB,FR,6-2,215,"Gainesville, VA",Stonewall Jackson HS
-,Mark Chichester,CB,SO,6-0,180,"Washington, DC",Sidwell Friends School
50,Tommy Christ,OT,JR,6-5,315,"Sterling, VA",Dominion HS
14,Antonio Clary,DB,SO,6-0,200,"Jacksonville, FL",Sandalwood HS
83,Josh Clifford,WR,SO,6-1,195,"Salem, VA",Glenvar HS
15,De'Vante Cross,FS,SR,6-2,215,"Allentown, PA",Parkland HS
39,Fentrell Cypress II,DB,FR,5-11,180,"Rock Hill, SC",Northwestern HS
81,Lavel Davis Jr.,WR,FR,6-7,210,"Dorchester, SC",Woodland
26,Brian Delaney,K,SR,5-10,190,"Chantilly, VA",Westfield HS
67,Derek Devine,OT,SO,6-6,280,"Pittsburgh, PA",North Allegheny HS
51,Jake Dewease,DB,FR,6-0,205,"Daleville, VA",Lord Botetourt HS
-,Tenyeh Dixon,DB,SO,5-11,185,"Washington, DC",Woodson HS
62,Lee Dudley,LS,SO,6-0,210,"Richmond, VA",Woodberry Forest School
66,Justin Duenkel,K,FR,5-11,195,"Great Falls, VA",Flint Hill School
63,Tyler Fannin,C,JR,6-3,300,"Hoschton, GA",Mill Creek HS
-,Brendan Farrell,P,FR,5-11,200,"Dunwoody, GA",Marist School
-,Aaron Faumui,DT,JR,6-1,285,"Honolulu, HI",Kapolei HS
57,Tucker Finkelston,LS,SO,5-11,230,"Clarksville, MD",River Hill HS
56,Matt Gahm,OLB,SR,6-3,235,"Dallas, TX",Highland Park HS
38,Elijah Gaines,DB,FR,6-2,195,"Queens, NY",Episcopal (Va.)
-,Sam Galletta,DL,FR,6-3,275,"Leesburg, VA",Tuscarora HS
51,Alex Gellerstedt,OT,SR,6-7,320,"Dublin, OH",Dublin Coffman HS
69,Chris Glaser,OG,SR,6-4,305,"Solon, OH",Solon HS
1,Nick Grant,CB,SR,6-1,200,"Spotsylvania, VA",Courtland HS
2,Nash Griffin,P,SR,6-2,225,"Indianapolis, IN",Lawrence Central HS
-,Jack Hardy,ILB,FR,6-3,215,"Fredericksburg, VA",James Monroe
80,Jalen Harrison,WR,SR,6-3,210,"Palmyra, VA",St. Anne's Belfield
47,T.C. Harrison,ILB,SO,6-2,235,"Lawrenceville, GA",Collins Hill HS
70,Bobby Haskins,OT,JR,6-7,280,"Fairfield, CT",The Hun School (N.J.)
17,Ra'Shaun Henry,WR,SR,6-3,190,"Killeen, TX",Copperas Cove HS
-,Dave Herard,DB,FR,6-0,185,"Fort Lauderdale, FL",Stranahan HS
-,Mike Hollins,RB,SO,5-9,200,"Baton Rouge, LA",University Lab HS
93,Jonathan Horton,LB,FR,6-4,220,"Baton Rouge, LA",Scotlandville Magnet HS
6,Nick Jackson,ILB,SO,6-1,235,"Atlanta, GA",The Lovett School
13,Terrell Jana,WR,SR,6-0,200,"Vancouver, Canada",Woodberry Forest (Va.)
34,Donovan Johnson,DB,FR,6-2,195,"New Orleans, LA",Helen Cox HS
-,Luke Johnson,OT,FR,6-5,305,"Annandale, VA",The Preddie School (N.J.)
78,Jestus Johnson III,OL,FR,6-3,330,"Laurel, MD",Gonzaga College H.S.
10,Perris Jones,RB,SO,5-8,175,"Alexandria, VA",Episcopal HS
64,Jack Keenan,OT,SO,6-5,290,"Arlington, VA",Gonzaga College HS
88,Tavares Kelly Jr.,WR,JR,5-8,160,"Miami, FL",St. Thomas Aquinas HS
4,Billy Kemp IV,HB,JR,5-9,170,"Highland Springs, VA",Highland Springs HS
86,Zack Kindel,WR,FR,5-11,185,"Stafford, VA",Colonial Forge HS
9,Coen King,DB,SO,6-0,190,"Culpeper, VA",Eastern View HS
-,T.J. Kitts,TE,JR,5-10,200,"Tazewell, VA",Tazewell HS
37,Darren Klein,S,SO,6-0,200,"Crozet, VA",Western Albemarle HS
-,Mike Kosar,TE,FR,6-6,230,"Woodbridge, VA",Saint John Paul the Great Catholic
65,Jonathan Leech,OT,FR,6-4,270,"Hoschton, GA",Mill Creek HS
45,Nusi Malani,DL,FR,6-6,250,"San Bruno, CA",Junipero Serra HS
-,Colby McGhee,OT,FR,6-3,290,"Orange, VA",Orange County HS
96,A.J. Mejia,PK,JR,5-8,195,"Fairfax, VA",Paul VI
85,Grant Misch,TE,SO,6-4,250,"Sterling, VA",Potomac Falls HS
18,Hayden Mitchell,WR,JR,5-11,190,"Richmond, VA",St. Christopher's
42,DaJuan Moore,ILB,SO,6-0,260,"Waynesboro, VA",Waynesboro HS
94,Sean Moore,WR,FR,6-1,170,"Cutler Bay, FL",Gulliver Prep
-,Nate Morris,DE,FR,6-2,210,"Glen Allen, VA",Glen Allen
28,Brenton Nelson,FS,SR,5-11,180,"Miami, FL",DeMatha Catholic (Md.)
54,Ryan Nelson,OT,JR,6-4,325,"Buena Park, CA",Buena Park HS
84,Ugo Obasi,WR,SO,6-0,195,"Baltimore, MD",Milford Mill Academy
55,Olusegun Oluwatimi,C,JR,6-3,310,"Upper Marlboro, MD",DeMatha Catholic
-,Hunter Pearson,PK,SO,6-2,210,"Seneca, SC",Seneca HS
41,D'Sean Perry,OLB,FR,6-3,235,"Miami, FL",Gulliver Prep
87,Tony Poljan,TE,SR,6-7,265,"Lansing, MI",Lansing Catholic HS
33,Darnell Pratt,DB,JR,6-3,185,"Ellicott City, MD",Our Lady of Good Counsel
89,Joshua Rawlings,TE,FR,6-5,260,"Pittsburgh, PA",Woodland Hills HS
60,Jared Rayman,QB,FR,6-2,190,"Atlanta, GA",Pace Academy
76,Jordan Redmond,NT,SO,6-0,310,"Kissimmee, FL",Osceola HS
92,Samson Reed,DL,SO,6-2,280,"Laie, HI",Kahuku HS
79,Dillon Reinkensmeyer,OT,SR,6-6,315,"Highlands Ranch, CO",Valor Christian HS
77,Brayden Sheffer,OLB,FR,6-3,220,"West Point, VA",West Point HS
31,Shane Simpson,RB,SR,5-11,200,"Easton, PA",Easton HS
-,Ben Smiley III,DE,FR,6-4,260,"Chesapeake, VA",Indian River HS
23,Heskin Smith,CB,JR,5-11,175,"Brunswick, GA",Brunswick HS
11,Charles Snowden,OLB,SR,6-7,240,"Silver Spring, MD",St. Albans School
22,Rob Snyder,ILB,SR,6-2,230,"Lawrenceville, GA",Collins Hill HS
82,Demick Starling,WR,FR,6-0,180,"Nashville, TN",East Nashville Magnet HS
53,Hunter Stewart,OLB,FR,6-2,240,"Alexandria, VA",Gonzaga College HS
36,Lindell Stone,QB,SR,6-0,240,"Dallas, TX",Woodberry Forest (Va.)
72,Ryan Swoboda,OT,JR,6-10,325,"Windermere, FL",Windermere Prep
21,Wayne Taulapapa,TB,JR,5-9,210,"Laie, HI",Punahou HS
7,Noah Taylor,OLB,JR,6-5,225,"Silver Spring, MD",Avalon School
75,Zachary Teter,OG,FR,6-5,310,"Lakeland, FL",Lake Gibson HS
99,Keytaon Thompson,QB,JR,6-4,215,"New Orleans, LA",Landry-Walker HS
49,Vinnie Vladic,S,SO,6-0,190,"Rancho Santa Margarita, CA",Tesoro HS
74,Gerrik Vollmer,OG,JR,6-5,295,"Hamburg, Germany",Taft School (Conn.)
20,Ronnie Walker Jr.,RB,JR,5-11,210,"Hopewell, VA",Hopewell HS
-,Luke Wentz,WR,FR,6-3,215,"Troisdorf, Germany",Reismann-Gymnasium
25,Joseph White,DB,SO,6-1,180,"Virginia Beach, VA",Landstown HS
3,Dontayvion Wicks,WR,SO,6-1,210,"Plaquemine, LA",Plaquemine HS
-,Brandon Williams,LB,FR,6-3,230,"New Orleans, LA",Isidore Newman HS
68,Sackett Wood Jr.,TE,FR,6-3,235,"Lynchburg, VA",E.C. Glass HS
46,Andrew Yavinsky,DL,JR,6-0,265,"West Palm Beach, FL",Oxbridge Academy
0,Zane Zandier,ILB,SR,6-3,230,"Pittsburgh, PA",Thomas Jefferson HS
