No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
75,Allan Adams,OL,FR,6-4,310,"Jacksonville, FL",University Christian
84,Ke'von Ahmad,WR,SO,6-0,195,"Grapevine, TX",Heritage
2,Otis Anderson,RB,SR,5-11,174,"Jacksonville, FL",University Christian
16,Emmanuel Appiah-Takyi,DB,JR,6-1,170,"Kumasi, Ghana",Bergen Catholic (NJ)/Monroe College (NY)
39,Palmer Bachelder,DB,SO,5-11,190,"Augusta, GA",Augusta Day Prep
64,Kyle Back,OL,JR,6-4,290,"Tampa, FL",Cambridge Christian
5,Jarrad Baker,WR,FR,5-11,180,"Eau Gallie, FL",Eau Gallie
50,Patrick Barnett,OL,FR,6-6,305,"Key West, FL",Key West
71,Brett Bell,OL,SR,6-6,290,"Wichita, KS",Bishop Carroll/Hutchinson CC
44,Elijah Benoit,DB,JR,6-0,170,"Tampa, FL",Seffner Christian/Florida Tech
56,Lamarius Benson,OL,SO,6-3,321,"Covington, GA",Eastside
15,Tatum Bethune,LB,SO,6-1,215,"Miami, FL",Central
46,Philjae Bien Aime,DB,FR,5-9,170,"Fort Lauderdale, FL",St. Thomas Aquinas
99,Tyrese Black,DL,SO,6-5,290,"McDonough, GA",Eagles Landing Christian Academy
61,Parker Boudreaux,OL,JR,6-4,301,"Winter Garden, FL",Bishop Moore/Notre Dame
72,Nate Brady,OL,FR,6-4,290,"Jacksonville, FL",Sandalwood
7,Davonte Brown,DB,FR,6-2,180,"Plantation, FL",American Heritage
32,Quadric Bullard,DB,FR,6-0,165,"Hollywood, FL",Chaminade-Madonna
57,Derek Burns,LB,FR,6-3,210,"Plantation, FL",American Heritage
80,Kevin Byrd III,WR,FR,6-0,175,"Orlando, FL",Lake Howell
93,Aidan Callahan,DL,FR,6-5,220,"Winter Park, FL",Lake Howell
92,Austin Camden,DL,JR,6-3,270,"Altamonte Springs, FL",Lyman
88,Josh Celiscar,DL,FR,6-4,230,"Winter Haven, FL",Winter Haven
5,Randy Charlton,DL,JR,6-3,258,"Miami, FL",Southridge
40,Kervins Choute,DL,FR,6-3,251,"Deerfield Beach, FL",Deerfield Beach
