No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
36,Will Adams,S,SO,6-0,195,"Cincinnati, OH",Mason
72,Jonathan Allen,OL,FR,6-5,345,"Dayton, OH",Dunbar
11,Sammy Anderson,CB,FR,6-0,175,"Dayton, OH",Trotwood-Madison
33,Blake Bacevich,-,SO,6-4,248,"Cincinnati, OH",St. Xavier
40,DeMarco Baker,LB,SO,6-3,230,"Cincinnati, OH",Woodward
91,Alex Bales,K,FR,5-10,180,"Westfield, IN",Westfield
48,Blake Bammann,LS,SO,6-2,237,"Lexington, OH",Lexington
27,Darrian Beavers,LB,SR,6-3,242,"Cincinnati, OH",Colerain/UConn
17,Marquez Bell,WR,FR,6-1,170,"Lake City, FL",Columbia
57,Ben Blevins,OL,FR,6-2,255,"Cincinnati, OH",La Salle
92,Curtis Brooks,DT,SR,6-2,295,"Danville, VA",George Washington
94,Chase Brown,DT,SO,6-1,233,"Cleveland, OH",NDCL
99,Marcus Brown,DT,SR,6-2,297,"Naples, FL",Lely
50,Jackson Bruscianelli,LB,FR,5-11,223,"Woodridge, IL",Montini Catholic
6,Ben Bryant,QB,SO,6-3,218,"La Grange, IL",Lyons Township
7,Coby Bryant,CB,SR,6-1,198,"Cleveland, OH",Glenville
14,Todd Bumphis,CB,FR,6-0,180,"Toledo, OH",St. Francis De Sales
64,Jake Burns,OL,FR,6-2,295,"Akron, OH",Hoban
39,Bryce Burton,K,FR,5-10,208,"Cincinnati, OH",Princeton
9,Arquon Bush,CB,SO,6-0,185,"Cleveland, OH",Euclid
32,James Camden,S,FR,6-1,205,"Cincinnati, OH",Anderson
86,Jack Campbell,TE,FR,6-4,222,"Bellbrook, OH",Bellbrook
6,Bryan Cook,S,JR,6-1,208,"Cincinnati, OH",Mount Healthy/Howard
74,Jeremy Cooper,OL,SO,6-4,325,"Chicago, IL",Mount Carmel
82,Noah Davis,TE,SR,6-4,256,"Cincinnati, OH",St. Xavier/Michigan State
29,Jacob Dingle,S,SO,5-11,195,"Louisville, KY",Trinity
23,Gerrid Doaks,RB,SR,6-0,230,"Indianapolis, IN",Lawrence Central
13,Dalrone Donaldson,WR,JR,6-4,202,"Miami, FL",Coffee County/Hutchinson
41,Joel Dublanko,LB,SR,6-3,235,"Aberdeen, WA",IMG Academy
45,Barak Faulk,DT,FR,6-3,240,"Cincinnati, OH",Mason
14,Wyatt Fischer,WR,SO,6-0,202,"Mount Orab, OH",Western Brown
24,Jerome Ford,RB,FR,5-11,215,"Tampa, FL",Armwood/Alabama
5,Darrick Forrest,S,SR,6-0,200,"Columbus, OH",Walnut Ridge
12,Ahmad Gardner,CB,SO,6-2,188,"Detroit, MI",Martin Luther King
53,Gavin Gerhardt,OL,FR,6-4,318,"Xenia, OH",Xenia
30,Alex Green,CB,FR,5-11,175,"Lexington, OH",Lexington
70,Joey Groeber,OL,SO,6-3,330,"Williamsburg, OH",Clermont NE/Cincinnati Christian
58,Darius Harper,OL,SR,6-7,308,"Springfield, OH",Springfield/Miami (OH)
4,Justin Harris,CB,SO,6-0,188,"Huber Heights, OH",Wayne
3,Ja'von Hicks,S,JR,6-2,206,"Cincinnati, OH",Colerain
25,Harrison Hill,DE,JR,6-0,220,"Cincinnati, OH",Anderson/Davidson
46,Grant Horvath,LB,FR,6-1,220,"Columbus, OH",Bishop Watterson
60,Joe Huber,OL,FR,6-5,290,"Dublin, OH",Jerome
2,Wilson Huber,LB,JR,6-5,240,"Indianapolis, IN",Franklin Central
