No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
4,Cassius Allen,WR,SO,6-4,211,"Pelham, GA",Pelham/Northeast Oklahoma A&M
45,Kenneth Almendares,K,SO,6-1,236,"Clute, TX",Brazoswood
21,Trey Amos,CB,FR,6-1,182,"New Iberia, LA",Catholic
11,Caleb Anderson,CB,FR,6-3,198,"Jackson, LA",East Feliciana
20,Emani Bailey,RB,FR,5-8,201,"Denton, TX",Denton Ryan
81,Glenn Beal,TE,JR,6-5,265,"New Orleans, LA",John Curtis/Texas A&M
19,Jamal Bell,WR,SR,6-0,207,"Brownsboro, TX",Brownsboro/Tyler JC
89,Hunter Bergeron,TE,JR,6-5,245,"Lafayette, LA",St. Thomas More
86,Jacob Bernard,WR,FR,5-10,194,"Mandeville, LA",Lakeshore
25,Brandon Bishop,S,SO,6-0,189,"Tuscaloosa, AL",Hillcrest/Alabama
28,Luke Bogan,QB,FR,6-0,184,"Shreveport, LA",Northwood
49,Paul Boudreaux,LS,JR,5-10,183,"Harahan, LA",Brother Martin
26,Blair Brooks,S,SR,6-2,180,"Thibodaux, LA",Thibodaux
54,Tyler Brown,OL,FR,6-3,300,"Jackson, MS",St. Joseph Catholic
83,Damani Burrell,TE,SO,6-6,243,"New Orleans, LA",Easton
55,Landon Burton,OL,FR,6-2,277,"Lafayette, LA",St. Thomas More
9,Percy Butler,S,JR,6-0,190,"Plaquemine, LA",Plaquemine
47,Rhys Byrns,P,JR,6-0,186,"Melbourne, Australia",Padua College
13,Dalen Cambre,WR,FR,6-0,184,"Lafayette, LA",St. Thomas More
26,Kaleb Carter,WR,SO,6-0,181,"Cecilia, LA",Cecilia
3,Joe Dillon,LB,SR,6-2,220,"Tylertown, MS",Tylertown
3,Golden Eke,WR,SO,6-1,186,"Houston, TX",Langham Creek/Oklahoma
16,Chandler Fields,QB,FR,5-10,190,"Metairie, LA",Archbishop Rummel
17,Dontae Fleming,WR,FR,6-1,167,"Laplace, LA",East St. John
23,Courtline Flowers,CB,FR,6-1,173,"Dallas, TX",South Oak Cliff
57,La'Kamion Franklin,LB,FR,6-1,215,"Monroe, LA",Neville
84,LeRoy Franklin,WR,SR,5-11,187,"Richmond, TX",George Ranch
7,Ferrod Gardner,LB,SR,6-1,220,"Dayton, OH",Trotwood-Madison/Coffeyville CC
63,Spencer Gardner,OL,JR,6-5,284,"Opelousas, LA",Opelousas Catholic
20,Mekhi Garner,CB,SO,6-2,212,"Mesquite, TX",Poteet/Navarro College
19,Eric Garror,CB,JR,5-9,176,"Mobile, AL",McGill Toolen
51,"Lakeidrick George, Jr.",DL,SO,6-3,246,"Bossier City, LA",Parkway
53,AJ Gillie,OL,FR,6-3,295,"Natchitoches, LA",Natchitoches Central
30,Caleb Glenn,CB,JR,6-2,192,"Lafayette, LA",Teurlings Catholic
11,Calif Gossett,WR,JR,6-6,188,"Pensacola, FL",Pensacola
40,Brontre' Griffin,RB,SO,5-9,213,"Jeanerette, LA",New Mexico Military Institute
30,Jordan Griffin,RB,SO,5-10,192,"New Orleans, LA",McDonogh 35/Texas Wesleyan University
82,Rhett Guidry,TE,FR,6-5,223,"Baton Rouge, LA",Dunham
33,Tyler Guidry,LB,SO,6-2,234,"Baton Rouge, LA",Southern Lab
70,Jax Harrington,OL,FR,6-4,313,"Erath, LA",Erath
39,Dabari Hawkins,CB,FR,6-3,191,"Missouri City, TX",Stafford
91,Sonny Hazard,DL,FR,6-1,287,"New Orleans, LA",Jesuit
4,Zi'Yon Hill,DL,JR,6-1,283,"New Iberia, LA",Catholic
18,Bobby Holmes,CB,FR,5-9,167,"Dallas, TX",South Oak Cliff
73,David Hudson,OL,JR,6-0,282,"Lafayette, LA",Lafayette
33,Pat Hughes,WR,JR,6-4,206,"New Orleans, LA",Brother Martin
99,Tayland Humphrey,DL,SR,6-5,333,"Houston, TX",Klein Oak/Hutchinson CC
94,Dalvin Hutchinson,DL,SO,6-0,294,"West Monroe, LA",West Monroe
35,Ahmad Johnson,LB,FR,6-2,223,"Pelahatchie, MS",Pelahatchie Attendance Center
28,Ja'len Johnson,S,JR,6-2,208,"Morgan City, LA",Central Catholic
87,Neal Johnson,TE,SO,6-4,233,"Mesquite, TX",West Mesquite
34,Scottie Johnson,S,FR,6-1,180,"Cotton Valley, LA",North Webster
10,Andre Jones,DL,JR,6-5,244,"Angie, LA",Varnado
56,Terrence Jones,LB,SR,6-3,234,"Pearland, TX",Pearland
40,Anthony Jordan,LB,JR,5-10,197,"Macon, GA",Westside/Grossmont College
78,Luke Junkunc,OL,SO,6-4,265,"Houston, TX",Strake Jesuit
25,Beau Kalbacher,QB,SR,6-3,211,"Austin, TX",Austin
45,Caleb Kibodi,LB,FR,6-2,216,"Baton Rouge, LA",Parkview Baptist
48,Troy Kruchten,LB,JR,6-0,222,"The Woodlands, TX",The Woodlands/Southeastern Louisiana
2,Kyren Lacy,WR,FR,6-3,212,"Thibodaux, LA",Thibodaux
98,Andre Landry,DL,JR,6-4,267,"Lafayette, LA",Acadiana
46,Jordan Lawson,DL,FR,6-4,279,"Brandon, MS",Brandon
29,Peter LeBlanc,WR,SO,6-2,190,"New Iberia, LA",Catholic-New Iberia
84,Thomas Leo,K,SO,6-3,216,"Winter Garden, FL",East Ridge/FIU
1,Levi Lewis,QB,SR,5-10,184,"Baton Rouge, LA",Scotlandville Magnet
