No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
8,Connor Adair,QB,JR,6-4,184,"Trussville, AL",Hewitt-Trussville HS
54,Brackston Alford,OL,FR,6-4,287,"Knoxville, TN",Alcoa HS
37,Jaylon Allen,DE,SO,6-2,238,"Humble, TX",Atascocita HS
60,Lazarus Allen,DL,FR,6-4,290,"Memphis, TN",Christian Brothers HS
4,Calvin Austin III,WR,JR,5-9,162,"Memphis, TN",Harding Academy
76,Blaine Bishop,OL,SO,6-3,286,"Tallahassee, FL",North Florida Christian
41,Sanchez Blake Jr.,DB,JR,6-0,200,"Olive Branch, MS",Olive Branch HS
42,Preston Brady,LS,JR,6-0,222,"Cordova, TN",Evangelical Christian School
54,Nigel Brannon,DL,SO,6-5,333,"Oklahoma City, OK",John Marshall HS
9,John Broussard Jr.,DB,SR,6-0,190,"Phenix City, AL",Central HS/Auburn
12,Keilon Brown,QB,FR,6-1,184,"Zachary, LA",Zachary HS
3,Keith Brown Jr.,LB,SR,6-1,229,"Madison, MS",Madison Central HS/Northwest Mississippi CC
33,Tamir Caldwell Jr.,DB,JR,5-11,191,"Webster Groves, MO",Webster Groves/Coe College
2,T.J. Carter,DB,SR,5-11,190,"Nashville, TN",Stratford HS
95,John Cartwright,DL,SO,6-3,257,"Madison, MS",Madison-Ridgeland Academy/East Central CC
2,Rodrigues Clark,RB,SO,6-0,200,"Starkville, MS",Starkville HS
13,Jalil Clemons,LB,SO,6-3,240,"Starkville, MS",Starkville HS
24,An'Darius Coffey,DB,FR,6-0,181,"Winona, MS",Winona HS
28,Terryen Collins,DB,SO,5-10,171,"Memphis, TN",Kirby HS/Lindenwood
10,Damonte Coxie,WR,SR,6-3,200,"Reserve, LA",East St. John HS
33,Braxton Crouse,WR,FR,6-1,170,"Collierville, TN",Collierville HS
8,Xavier Cullens,LB,JR,6-1,225,"Ecru, MS",North Pontotoc HS
5,Everitt Cunningham,DE,SR,6-3,250,"West Point, MS",West Point HS/East Mississippi CC
75,Matt Dale,OL,JR,6-6,320,"Raymond, MS",Kemper County HS/Hinds CC
88,Tyce Daniel,TE,JR,6-4,240,"Paducah, KY",McCracken County HS
11,Drake Day,QB,SO,6-3,186,"West Burlington, IA",Roland-Story HS/Iowa Western CC
72,Michael Denson,OL,SO,6-5,275,"Rockwall, TX",Rockwall-Heath/Tyler JC
38,Jaylen Dollar,LB,FR,6-1,220,"Marietta, GA",Marietta HS
94,Joseph Dorceus,DL,SR,6-0,277,"Spring, TX",Spring HS
85,Koby Drake,WR,FR,5-11,185,"White Hall, AR",White Hall HS
97,Wardalis Ducksworth,DL,JR,6-4,246,"Mize, MS",Mize HS/Jones County
5,Sean Dykes,TE,SR,6-2,224,"Houston, TX",Manvel HS
50,Jared Edwards,OL,SO,6-4,256,"Evensville, TN",Rhea County HS
74,Isaac Ellis,OL,SO,6-2,308,"Monroe, LA",Carroll HS
56,Cincir Evans,LB,SO,6-4,215,"Memphis, TN",White Station HS/Coastal Carolina
77,Obinna Eze,OL,JR,6-8,315,"Nashville, TN",Davidson Academy
80,Coye' Fairman,WR,JR,6-3,202,"Humble, TX",Atascocita HS
71,Evan Fields,OL,SO,6-5,295,"Sharpsburg, GA",East Coweta HS
24,Cameron Fleming,RB,SO,5-7,172,"Cedar Hill, TX",Cedar Hill HS
32,Jacobi Francis,DB,SR,5-11,193,"Covington, GA",Newton HS
65,Jonah Gambill,OL,FR,6-3,276,"Cartersville, GA",Cartersville HS
78,Mitchell Gildehaus,OL,FR,6-4,270,"Washington, MO",St. Francis Borgia HS
1,O'Bryan Goodson,DL,SR,6-1,297,"Batesville, MS",South Panola HS
