No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
85,Dylan Adams,TE,FR,6-5,236,"Richardson, TX",Pearce High School
24,Brant Ahlfinger,RB,FR,5-10,216,"Fort Worth, TX",All Saints' Episcopal School
23,Trevor Ailey,RB,JR,5-11,192,"Cushing, OK",Cushing High School / Oklahoma State
56,Alan Ali,OL,SR,6-5,300,"Fort Worth, TX",Timber Creek High School / SMU
14,DJ Allen,WR,FR,5-11,195,"Gladewater, TX",Gladewater High School
89,Stayton Ankrom,WR,FR,6-2,205,"San Antonio, TX",Reagan High School
33,Thomas Armstrong,LB,JR,6-3,235,"Hollywood, FL",Chaminade-Madonna College Preparatory
79,Steve Avila,OL,SR,6-4,330,"Arlington, TX",South Grand Prairie High School
9,Emani Bailey,RB,JR,5-9,200,"Denton, TX",Ryan High School / Louisiana
43,Blake Baldwin,LB,FR,6-0,225,"Clovis, CA",Clovis East High School
19,Shadrach Banks,LB,SO,6-1,250,"Houston, TX",North Shore High School / Texas A&M
4,Taye Barber,WR,SR,5-10,190,"Cypress, TX",Cypress Springs High School
58,Altrique Barlow,OL,SO,6-5,360,"Virginia Beach, VA",Catholic High School
17,Trent Battle,RB,FR,6-1,205,"Daphne, AL",Daphne High School
10,Chace Biddle,S,FR,6-0,205,"Garland, TX",Garland High School
31,Carter Bir,S,SR,6-1,175,"Flower Mound, TX",Marcus High School
97,Easton Black,PK,FR,6-3,200,"Peoria, AZ",Sunrise Mountain High School
50,Doug Blue-Eli,DL,SO,6-2,320,"Paulsboro, NJ",Paulsboro High School / Monroe Community College
66,Noah Bolticoff,OL,FR,6-5,306,"Rose Hill, KS",Rose Hill High School
47,Jake Boozer,LB,FR,6-2,232,"Waco, TX",Bishop Louis Reicher Catholic School
28,Millard Bradford,S,SR,5-11,190,"Helotes, TX",O'Connor High School / Fork Union Military Academy
9,Marcel Brooks,LB,SR,6-2,210,"Fort Worth, TX",Marcus High School / LSU
75,Brannon Brown,OL,JR,6-5,329,"San Antonio, TX",O'Connor High School
88,Quincy Brown,WR,SO,6-4,210,"St. Rose, LA",Destrehan High School
18,Ish Burdine,CB,JR,6-1,200,"Slidell, LA",Slidell High School / Missouri
14,Abe Camara,S,JR,6-0,190,"Alpharetta, GA",West Forsyth High School / Coffeyville Community College
9,C.J. Ceasar II,CB,SR,5-11,170,"Monroe, LA",Richwood High School
22,Kyron Chambers,CB,FR,6-0,195,"Dallas, TX",South Oak Cliff High School
20,Christopher Chosen,WR,SO,6-0,180,"Houston, TX",George Ranch High School
26,Bud Clark,S,SO,6-2,190,"Alexandria, LA",Alexandria High School
85,Parker Clark,WR,FR,6-1,190,"Fort Worth, TX",All Saints' Episcopal School
74,Andrew Coker,OL,JR,6-7,315,"Katy, TX",James E. Taylor High School
77,Brandon Coleman,OL,JR,6-6,325,"Denton, TX",Denton High School / Trinity Valley Community College
0,Blair Conwright,WR,JR,6-0,190,"Lubbock, TX",Coronado High School
12,Terrence Cooks Jr.,LB,FR,6-2,225,"Pearland, TX",Shadow Creek High School / Texas
95,Terrell Cooper,DL,SR,6-2,280,"Lindale, TX",Lindale High School
29,Marvin Covington,CB,FR,5-11,195,"Mansfield, TX",Lake Ridge High School
46,Daveion Crawford,S,JR,5-11,204,"La Porte, TX",La Porte High School / Ellsworth Community College
83,Keagan Cunningham,WR,FR,6-2,179,"Denton, TX",Ryan High School
81,Chase Curtis,WR,JR,6-5,230,"Pittsburg, KS",Pittsburg High School / Neosho County Community College
21,Noah Daniels,CB,SR,6-0,210,"League City, TX",Clear Creek High School
11,Derius Davis,WR,SR,5-10,175,"Saint Francisville, LA",West Feliciana High School
3,Emari Demercado,RB,SR,5-11,210,"Inglewood, CA",Downey High School / Saddleback College
84,Dominic DiNunzio,TE,JR,6-4,245,"Cleveland, OH",Saint Ignatius High School
70,Kris Dike,OL,SR,6-6,305,"Van, TX",Van High School
35,Colton Dobson,WR,FR,5-11,170,"Nolensville, TN",Nolensville High School
92,Luke Dodds,DE,FR,6-4,242,"Round Rock, TX",Round Rock High School
52,Ezra Dotson-Oyetade,OL,FR,6-3,285,"Garland, TX",Lakeview Centennial High School / Arizona State
15,Max Duggan,QB,SR,6-2,210,"Council Bluffs, IA",Lewis Central High School
93,George Ellis III,DL,SR,6-2,290,"Miami, FL",American Heritage High School
44,Colt Ellison,DL,SR,6-4,260,"Aledo, TX",Aledo High School
96,Nathan Ellisor,PK,FR,6-0,170,"Austin, TX",Lake Travis High School
40,Franklin Estrada,RB,FR,5-11,188,"Carollton, TX",Hebron High School
22,Major Everhart,WR,FR,5-11,180,"Amarillo, TX",Tascosa High School
21,Daimarqua Foster,RB,JR,5-10,201,"Wichita Falls, TX",Hirschi High School
15,Josh Foster,S,SR,6-2,200,"Newton, TX",Newton High School
90,Caleb Fox,DL,JR,6-3,295,"The Woodlands, TX",The Woodlands High School / Stephen F. Austin
98,Logan Frederic,LS,FR,6-3,190,"Littleton, CO",Heritage High School
69,Gannon Gaubert,OL,FR,6-1,296,"Dallas, TX",Highland Park High School
41,Hilton Harris,TE,SO,6-4,210,"Southlake, TX",Grapevine Faith Christian School
54,Quinton Harris,OT,FR,6-8,300,"Arlington, TX",Seguin High School
78,Wes Harris,OL,SR,6-4,315,"Aledo, TX",Aledo High School
