No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
78,Isaiah Adams,OL,JR,6-5,315,"Ajax, Canada",McLellan Catholic / Garden City CC (Kan.)
86,Weston Adams,WR,FR,5-11,195,"Shell, WY",IMG Academy (Fla.)
40,Lucas Althaus,TE,FR,6-6,240,"Alpha, IL",Alwood
25,Jordan Anderson,RB,FR,6-4,240,"Naperville, IL",Joliet Catholic
84,Owen Anderson,TE,FR,6-4,230,"Skillman, NJ",The Hun School
93,Calvin Avery,DL,SR,6-2,325,"Dallas, TX",Bishop Dunne
25,Jared Badie,OLB,FR,6-3,225,"Aurora, IL",Oswego East
2,Matthew Bailey,DB,FR,6-2,205,"Moline, IL",Moline
68,Zachary Barlev,OL,FR,6-5,305,"Bolingbrook, IL",Plainfield East
48,Bryce Barnes,DL,JR,6-2,280,"Gibson City, IL",Gibson City-Melvin-Sibley
8,Tarique Barnes,LB,JR,6-1,230,"Memphis, TN",Cordova
83,Keion Battle,WR,FR,6-1,200,"Plainfield, IL",Oswego East / Northern Illinois
80,Hank Beatty,WR,FR,5-11,185,"Rochester, IL",Rochester
27,Matthew Bobak,DB,FR,5-11,200,"Hinsdale, IL",Hinsdale Central
88,Henry Boyer,TE,FR,6-6,265,"Chicago, IL",Brother Rice
2,Chase Brown,RB,JR,5-11,205,"London, Canada",St. Stephen's Episcopal (Fla.) / Western Michigan
30,Sydney Brown,DB,SR,6-0,205,"London, Canada",St. Stephen's Episcopal (Fla.)
52,Verdis Brown,DL,JR,6-4,345,"Chicago, IL",IMG Academy (Fla.)
90,Alec Bryant,OLB,FR,6-3,240,"Pearland, TX",Shadow Creek / Virginia Tech
13,Pat Bryant,WR,SO,6-3,195,"Jacksonville, FL",Atlantic Coast
20,Naivyan Cargill,TE,FR,6-4,230,"Riviera Beach, FL",Palm Beach Gardens
87,Kody Case,WR,SR,5-10,180,"Lake City, IA",South Central Calhoun / South Dakota
48,Mike Cerniglia Jr.,TE,SO,6-3,240,"Madison, WI",Memorial / Northern Illinois
44,Ben Clawson,WR,FR,6-0,200,"Arlington Heights, IL",Hersey
49,Seth Coleman,OLB,SO,6-5,240,"Melbourne, FL",Holy Trinity Episcopal Academy
16,Samari Collier,QB,FR,6-2,230,"Dallas, TX",DeSoto
40,Shammond Cooper,OLB,SO,6-2,220,"St. Louis, MO",Trinity Catholic
95,Nico Crawford,LS,FR,6-1,250,"Dublin, OH",Dublin Scioto
72,Zy Crisler,OL,SO,6-6,330,"Crystal Springs, MS",Copiah Academy / Mississippi Gulf Coast CC
70,Tommy Cronin,OL,SO,6-4,310,"Oak Park, IL",Oak Park River Forest
1,Kionte Curry,DB,FR,6-0,200,"Mims, FL",Cocoa
38,Isaac Darkangelo,LB,SR,6-1,230,"Brighton, MI",Detroit Catholic Central / Northern Michigan
74,Dylan Davis,OL,SO,6-4,300,"Sarasota, FL",St. Stephen's Episcopal / Furman
3,Tommy DeVito,QB,SR,6-2,210,"Cedar Grove, NJ",Don Bosco Prep / Syracuse
81,Daniel Edwards,WR,FR,5-11,160,"Winter Park, FL",Winter Park
23,TeRah Edwards,DL,FR,6-2,320,"Groveport, OH",Groveport Madison / Northwestern
79,Luciano Elias,OL,FR,6-5,320,"Wilmette, IL",New Trier
47,Preston Engel,LS,JR,6-0,250,"Normal, IL",Normal Community
24,Nick Fedanzo,RB,SO,6-0,210,"Lombard, IL",Montini Catholic
82,Luke Ford,TE,SR,6-6,265,"Carterville, IL",Carterville / Georgia
58,Matt Fries,OL,FR,6-5,275,"Cranford, NJ",Cranford
73,Josh Gesky,OL,FR,6-5,325,"Manteno, IL",Manteno
15,Prince Green,DB,FR,6-3,215,"Griffin, GA",Griffin
5,Caleb Griffin,K,JR,6-3,215,"Danville, IL",Danville
35,Grayson Griffin,DB,FR,5-11,180,"Aurora, IL",St. Francis
29,TJ Griffin,DB,FR,6-0,200,"Hickory Hills, IL",Amos Alonzo Stagg
53,Devin Hale,OL,FR,6-0,310,"Springfield, IL",Sacred Heart-Griffin
39,Aidan Hall,LS,SO,6-2,205,"Glen Ellyn, IL",Benet Academy
36,Lane Hansen,LS,FR,6-0,220,"East Lake, FL",East Lake
5,Calvin Hart Jr.,LB,JR,6-1,230,"Fort Lauderdale, FL",American Heritage / North Carolina State
22,Chase Hayden,RB,SR,5-10,205,"Memphis, TN",Saint George's Independent / Arkansas/ECU
7,Brian Hightower,WR,JR,6-3,215,"Los Angeles, CA",IMG Academy (Fla.) / Miami (Fla.)
6,Ashton Hollins,WR,FR,6-5,180,"Lucedale, MS",George County
33,Ezekiel Holmes,OLB,JR,6-5,245,"Wichita Falls, TX",Hirschi
45,Malachi Hood,LB,FR,6-2,220,"Plainfield, IL",Joliet Catholic
11,Jake Huber,QB,FR,6-1,205,"Spring Grove, IL",Richmond-Burton
17,Gabe Jacas,OLB,FR,6-3,265,"Port St. Lucie, FL",Fort Pierce Central
6,Terrell Jennings,DB,SR,6-1,190,"Knob Hill, CO",Pine Creek / Minnesota State
17,Ryan Johnson,QB,SR,6-4,225,"Green Bay, WI",Ashwaubenon / Northern Michigan
57,Evan Kirts,DL,SO,6-5,300,"Evergreen Park, IL",Brother Rice
41,James Kreutz,LB,FR,6-0,210,"Bannockburn, IL",Loyola Academy
64,Josh Kreutz,OL,FR,6-2,280,"Bannockburn, IL",Loyola Academy
21,Aidan Laughery,RB,FR,5-11,200,"Gibson City, IL",GCMS
10,Donovan Leary,QB,FR,6-2,215,"Sicklerville, NJ",Timber Creek
96,Josh Leff,P,FR,5-10,190,"Westlake Village, CA",Sierra Canyon
32,Tailon Leitzsey,DB,SR,6-0,190,"Laurel, MD",Riverside (S.C) / Missouri Baptist
76,Clayton Leonard,OL,FR,6-4,290,"Danforth, IL",Iroquois West
99,Christian Lorenzo,DL,FR,6-3,285,"Baton Rouge, LA",DeKalb (Ill.)
23,Reggie Love III,RB,SO,5-11,205,"St. Louis, MO",Trinity Catholic
26,Mike Manning,DB,SO,5-8,190,"Frankfort, IL",Lincoln-Way East / Butler
42,Michael Marchese,TE,SR,6-4,235,"Vernon Hills, IL",Stevenson
21,Jartavius Martin,DB,SR,6-0,195,"Lehigh Acres, FL",Lehigh Acres
12,Elijah Mc-Cantos,DB,FR,6-0,180,"Miami, FL",Edison
55,Sed McConnell,DL,FR,6-3,280,"Atlanta, GA",Westlake
0,Josh McCray,RB,SO,6-1,235,"Enterprise, AL",Enterprise
16,Will McManus,K,FR,5-10,185,"Glyndon, MD",The Hun School (N.J.)
34,Ryan Meed,LB,SO,6-1,230,"Brooklyn, NY",Canarsie
12,Kirkland Michaux,QB,FR,6-4,225,"Austin, TX",Westlake / Blinn JC
18,Chase Miller,WR,FR,6-1,180,"Baltimore, MD",IMG Academy (Fla.)
8,Shawn Miller,WR,FR,6-1,195,"Chandler, AZ",IMG Academy (Fla.)
43,Griffin Moore,TE,SO,6-4,250,"Bloomington, IL",Bloomington
11,Jonah Morris,WR,SR,6-4,220,"Akron, OH",Hoban / Northern Colorado
56,Magnus Møller,OL,FR,6-9,310,"Vejle, Denmark",Rødkilde Gymnasium
4,Jer'Zhan Newton,DL,SO,6-2,295,"St. Petersburg, FL",Clearwater Central Catholic
10,Tahveon Nicholson,DB,SO,5-11,180,"Jacksonville, FL",Lee
39,Kenenna Odeluga,LB,FR,6-1,230,"South Holland, IL",Mount Carmel
65,Joey Okla,OL,FR,6-2,325,"Hartland, WI",Arrowhead
63,Alex Palczewski,OL,SR,6-6,315,"Mount Prospect, IL",Prospect
98,Deon Pate,OLB,SR,6-2,265,"Jacksonville, FL",Trinity Christian Academy
