No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
59,Jayden Addison,OL,JR,6-2,245,"Blythewood, SC",Blythewood HS
33,Logan Adkins,RB,SO,5-8,195,"Beaufort, SC",Beaufort HS
9,Bryce Archie,QB,FR,6-3,205,"Powder Springs, GA",McEachern HS
38,Charles Arnold Jr.,S,FR,5-10,170,"Fairburn, GA",Langston Hughes HS
20,Chase Atkinson,S,SO,6-0,190,"Columbia, SC",Blythewood HS / Syracuse
13,Max Balthazar,RB,FR,5-11,200,"Fort Lauderdale, FL",TRU Prep Academy / University School
77,Tom Bambrick,OL,FR,6-4,330,"Madison, CT",Daniel Hand HS
4,CJ Beasley,RB,SO,5-10,205,"Norfolk, VA",Maury HS
3,Aaron Bedgood,RB,JR,5-8,180,"Richmond Hill, GA",Richmond Hill HS
1,Braydon Bennett,RB,SO,6-2,200,"Greenville, SC",Southside HS
89,Rian Black,WR,FR,6-0,210,"Rockledge, FL",Rockledge HS
75,Mason Bowers,OL,SO,6-4,285,"High Point, NC",High Point Central HS
7,Lance Boykin,CB,SR,6-3,200,"High Point, NC",High Point Christian Academy / Old Dominion
30,Tanner Branson,WR,SO,6-0,190,"Eugene, OR",Churchill HS / Golden West College / TAU Kingsville
18,Jahmar Brown,SPR,JR,6-1,210,"Fort Lauderdale, FL",St. Thomas Aquinas HS / South Carolina
14,Jared Brown,WR,FR,6-0,185,"Lilburn, GA",Parkview HS
17,Randall Brown,RB,JR,5-9,205,"Lugoff, SC",Lugoff-Elgin HS / Presbyterian College
55,Tray Brown,LB,FR,6-4,235,"Margate, FL",Cardinal Gibbons HS
1,Shane Bruce,LB,SO,6-0,235,"Carrollton, GA",Central HS
81,Payton Bunch,LS,JR,6-3,190,"Pendleton, SC",Pendleton HS
28,Jerrod Cameron Jr.,CB,FR,5-8,160,"Miami, FL",St. Thomas Aquinas HS
12,Bryce Carpenter,QB,SR,6-1,200,"Sarasota, FL",Venice HS
48,Bailey Carraway,LB,FR,6-3,240,"Hartsville, SC",Hartsville HS
36,Joah Cash,BAN,FR,6-2,225,"Savannah, GA",Jenkins HS / Naval Academy Preparatory School (NAPS)
15,Jerrod Clark,NT,SR,6-4,340,"Dorchester, MA",Brighton HS
11,De'Andre Coleman,WR,FR,6-2,205,"Hueytown, AL",Hueytown HS
28,Evan Crenshaw,P,FR,6-4,180,"Ponte Vedra Beach, FL",Nease HS
25,Jamar Darboe,LB,SR,6-1,225,"Kinston, NC",Christchurch School (Va.)
88,Tate Davis,WR,FR,6-4,190,"Wilmington, NC",North Brunswick HS / UNC Pembroke
62,Nick Del Grande,OL,FR,6-4,270,"Lancaster, PA",Lampeter-Strasburg HS
42,Troy Dela Vega,TE,FR,6-4,240,"Park City, UT",Park City HS / Utah State
53,Kassy Desir,OL,SR,6-2,305,"North Miami Beach, FL",Flanagan HS / UAlbany
27,Aaron Diggs,LB,SO,5-11,205,"Auburn, AL",Auburn HS
83,Kyre Duplessis,WR,SO,5-10,195,"Woodbridge, VA",Woodbridge HS
6,Luke Ellenberger,SPR,JR,6-1,195,"Pisgah Forest, NC",Brevard HS
54,Luke Evans,LB,FR,6-0,205,"Abbeville, SC",Abbeville HS
4,Tobias Fletcher,S,SO,5-10,175,"Atlanta, GA",Carver HS
11,Amadou Fofana,DE,SR,6-4,255,"Memphis, TN",Mitchell HS / Oklahoma State
