No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
46,Noah Abrams,DB,FR,5-10,182,"Powder Springs, GA",Hillgrove
49,Dave Adams,TE,SO,6-2,230,"Gadsden, SC",Blythewood
44,Nate Adkins,TE,SR,6-3,252,"Knoxville, TN",Bearden / East Tennessee State
39,Cornelius Alexander Jr.,DB,SO,6-0,185,"Columbia, SC",Irmo
23,Rashad Amos,RB,SO,6-2,227,"Fayetteville, GA",Sandy Creek
34,Matthew Bailey,LS,JR,6-2,215,"Deland, FL",Deland
15,Tanner Bailey,QB,FR,6-1,205,"Gordo, AL",Gordo
33,Kajuan Banks,DB,FR,5-10,185,"Tallahassee, FL",Godby
93,Nick Barrett,DL,SO,6-3,330,"Goldsboro, NC",Eastern Wayne
8,Christian Beal-Smith,RB,SR,5-9,205,"Winston-Salem, NC",East Forsyth / Wake Forest
0,Jaheim Bell,TE,JR,6-3,232,"Lake City, FL",Valdosta
31,DJ Black,WR,FR,6-1,195,"Inman, SC",Chapman
30,Jace Blackshear,DB,FR,5-8,183,"Hilton Head, SC",Hilton Head Christian Academy
89,O'Mega Blake,WR,FR,6-2,190,"Rock Hill, SC",South Pointe
52,Stone Blanton,LB,FR,6-2,235,"Jackson, MS",Madison-Ridgeland Academy
13,Jalen Brooks,WR,SR,6-2,205,"Harrisburg, NC",Hickory Ridge / Wingate/Tarleton State
10,Ahmarean Brown,WR,SR,5-9,167,"Tampa., FL",Jefferson / Georgia Tech
73,Ryan Brubaker,OL,FR,6-6,295,"Stevens, PA",Cocalico
45,Colin Bryant,LB,FR,6-3,225,"Mount Pleasant, SC",Wando / Alabama
5,Jordan Burch,EDG,JR,6-6,275,"Columbia, SC",Hammond School
43,Joseph Byrnes,DB,FR,6-0,195,"Camden, SC",Camden
68,Wyatt Campbell,OL,SR,6-6,310,"Elgin, SC",Lugoff-Elgin
14,Lovasea Carroll,RB,FR,6-2,205,"Warrenton, GA",IMG Academy / Georgia
41,Andrew Colasurdo,LB,FR,6-1,240,"Inman, SC",Chapman
17,La'Dareyen Craig,DB,FR,6-1,175,"Mobile, AL",Baker
29,Jalen Daniels,QB,FR,6-4,215,"San Diego, CA",Lincoln
11,Braden Davis,QB,FR,6-5,205,"Middletown, DE",Middletown
60,Jordan Davis,OL,FR,6-5,305,"Fairburn, GA",Creekside
4,Terrell Dawkins,EDG,JR,6-4,250,"Concord, NC",Cox Mill / NC State
24,Marcellas Dial,DB,JR,6-0,192,"Woodruff, SC",Woodruff / Georgia Military
9,Luke Doty,QB,JR,6-1,210,"Myrtle Beach, SC",Myrtle Beach
71,Eric Douglas,OL,SR,6-4,297,"Charlotte, NC",Mallard Creek
32,Bradley Dunn,RB,SO,5-9,210,"Columbia, SC",Hammond School
8,Gilber Edmond,EDG,SO,6-5,250,"Fort Pierce, FL",Westwood
21,Nick Emmanwori,DB,FR,6-4,218,"Irmo, SC",Irmo
11,Emory Floyd Jr.,DB,FR,6-1,185,"Marietta, GA",Hillgrove
47,King-Demenian Ford,DB,SO,6-2,207,"Blythewood, SC",Blythewood
25,O'Donnell Fortune,DB,SO,6-1,185,"Sumter, SC",Sumter
33,Kaleb Frazier,EDG,JR,6-3,210,"Ridgeland, SC",Ridgeland-Hardeeville
4,Colten Gauthier,QB,FR,6-3,215,"Bethlehem, GA",Hebron Christian Academy
36,B.J. Gibson,DB,JR,6-4,215,"Marietta, GA",Walton / Navy
44,Sherrod Greene,LB,SR,6-1,233,"Rocky Mount, NC",Rocky Mount
26,Landon Grier,DB,SO,5-9,185,"Fort Lauderdale, FL",St. Thomas Aquinas
54,Jovaughn Gwyn,OL,SR,6-3,300,"Charlotte, NC",Harding University
65,Jackson Hall,OL,FR,6-3,300,"Honea Path, SC",Belton-Honea Path
34,Cam Hardy,DB,FR,6-1,193,"Frisco, TX",Reedy
26,Nathan Harris-Waynick,RB,FR,5-10,205,"Sumter, SC",Sumter
28,Jake Helfrich,QB,FR,6-0,190,"Charlotte, NC",Providence Day
91,Tonka Hemingway,DL,JR,6-3,295,"Conway, SC",Conway
77,Colin Henrich,OL,FR,6-3,305,"Leesburg, VA",IMG Academy
75,Cason Henry,OL,FR,6-6,300,"Marietta, GA",Walton
40,Alex Herrera,K,JR,6-0,195,"Columbia, SC",Spring Valley
50,Felix Hixon,DL,FR,6-3,300,"Jackson, GA",Jackson
20,Kylic Horton,WR,FR,6-4,205,"Santee, SC",Clarendon Hall
14,Joey Hunter,DB,SO,6-1,200,"Atlanta, GA",Sandy Creek
95,Alex Huntley,DL,SO,6-4,305,"Blythewood, SC",Hammond School
98,Mitch Jeter,PK,JR,5-10,195,"Salisbury, NC",Cannon School
19,Brad Johnson,LB,SR,6-2,238,"Pendleton, SC",Pendleton
10,Tyreek Johnson,EDG,JR,6-3,265,"Sumter, SC",Lakewood
72,Trai Jones,OL,SO,6-2,308,"Abbeville, SC",Abbeville
45,William Joyce,P,FR,6-3,215,"Spartanburg, SC",Spartanburg
5,Dakereon Joyner,WR,SR,6-1,215,"North Charleston, SC",Fort Dorchester
32,Mohamed Kaba,LB,JR,6-2,239,"Clinton, NC",Clinton
12,Traevon Kenion,TE,JR,6-4,245,"Monroe, NC",Wake Forest
39,Kai Kroeger,P,JR,6-4,207,"Lake Forest, IL",Lake Forest
29,Hayden Lee,QB,SO,5-11,195,"Roebuck, SC",Dorman / North Greenville
53,Vershon Lee,OL,JR,6-4,308,"Woodbridge, VA",Freedom
17,Xavier Legette,WR,SR,6-3,220,"Mullins, SC",Mullins
42,Daniel Lester,PK,FR,6-2,212,"Land O' Lakes, FL",Sunlake
1,MarShawn Lloyd,RB,SO,5-9,212,"Wilmington, DE",DeMatha Catholic
30,Jack Luckhurst,PK,JR,6-2,180,"Santa Barbara, CA",Bishop Diego / Arizona State
