No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,Shadeed Ahmed,WR,SR,6-0,175,"Richmond, TX",Foster / Marshall
22,Kalil Alexander,DE,SO,6-3,215,"Charlotte, NC",Rocky River / Coffeyville
56,Marcus Alexander,OL,JR,6-4,325,"Sunnyvale, TX",Sunnyvale / Oklahoma
88,Langston Anderson,WR,JR,6-0,195,"Midlothian, TX",Heritage / Oklahoma State
21,Amarion Atwood,CB,FR,6-0,170,"Mesquite, TX",Mesquite Horn
75,Bami Badusi,OL,FR,6-6,310,"Grand Prairie, TX",Mansfield Timberview
33,Ben Bell,DE,JR,6-2,250,"Cedar Park, TX",Cedar Park / LA Tech
13,"John Blunt, Jr.",CB,SR,6-1,195,"Arlington, TX",Mansfield Timberview / Eastern Kentucky
26,Michael Boudoin III,NB,JR,6-4,205,"Buda, TX",Hays / Navarro College
34,Charles Brown,CB,SO,5-11,170,"Grand Prairie, TX",Arlington / Montana State
49,Dontavius Burrows,LB,JR,6-1,200,"Columbus, MS",KIlleen Shoemaker / Tyler JC
90,Bryce Cage,DE,SO,6-4,255,"Baton Rouge, LA",Scotlandville / Southeastern Louisiana
57,TJ Chirebvu,DE,FR,6-2,240,"Leander, TX",Tom Glenn
29,Caleb Coleman,S,SO,6-2,200,"Phenix City, AL",Smiths Station / West Virginia
39,Shon Coleman,S,SO,5-8,185,"Rowlett, TX",Dallas Christian / Harding
91,Tavian Coleman,DT,JR,6-1,280,"Humble, TX",Humble / Utah State
3,Beau Corrales,WR,SR,6-4,215,"Georgetown, TX",Georgetown / SMU
27,Bobby Crosby,S,JR,6-2,185,"Fort Lauderdale, FL",Dillard / Cisco College
20,Kaleb Culp,S,JR,5-10,190,"Dallas, TX",Parish Episcopal / UIW
8,Donerio Davenport,RB,JR,6-1,210,"Mansfield, TX",Mansfield / Kilgore College
16,"Chris Dawn, Jr.",WR,FR,5-7,160,"Dallas, TX",Mesquite Horn
72,Justin DeLeon,OL,FR,6-3,290,"Kingsville, TX",H.M. King
18,Drew Donley,WR,SO,6-2,180,"Frisco, TX",Lebanon Trail / Cincinnati
1,Joshua Eaton,CB,SO,6-1,180,"Houston, TX",Aldine MacArthur / Oklahoma
4,"Alonzo Edwards, Jr.",CB,JR,5-11,190,"Madison, MS",Germantown / Mississippi Gulf Coast
32,John Emmanuel,LB,SO,6-0,225,"Dallas, TX",Bishop Dunne
30,Josh Emmanuel,LB,JR,6-1,235,"Dallas, TX",Bishop Dunne
62,Malcolm Fields,OL,FR,6-3,270,"Manvel, TX",Manvel
7,TJ Finley,QB,SO,6-7,255,"Ponchatoula, LA",Ponchatoula / Auburn
2,Kaleb Ford-Dement,CB,SR,5-11,190,"Whitehouse, TX",Whitehouse / Washington State
3,"Dan Foster, Jr.",LB,JR,6-3,225,"Riviera Beach, FL",Dwyer / Marshall
9,Konner Fox,TE,JR,6-4,250,"San Antonio, TX",Reagan / Kansas State
87,Caleb Godfrey,TE,SO,6-3,215,"Waller, TX",Waller / Blinn College
83,Simon Gonzalez,TE,JR,6-4,235,"Magnolia, TX",Magnolia West / SMU
32,Damarius Good,RB,JR,5-11,195,"Orlando, FL",Lake Brantley / UCF
37,Darius Green,P,FR,6-1,160,"Manvel, TX",Manvel
25,Ronnie Hamrick II,S,SO,6-0,190,"Lilburn, GA",Parkview / UCF
71,Alex Harkey,OL,SO,6-6,325,"Austin, TX",Hays / Colorado
6,PJ Hatter,QB,FR,6-2,185,"Houston, TX",Westfield
1,Ashtyn Hawkins,WR,JR,5-10,170,"DeSoto, TX",DeSoto / Cisco College
31,DeMarrquese Hayes,NB,JR,5-11,210,"Waco, TX",La Vega / Kansas State
14,Kenny Haynes,LB,JR,6-1,210,"Edna, TX",Edna
11,Calvin Hill,RB,JR,5-8,200,"Baytown, TX",Ross Sterling
10,Joey Hobert,WR,JR,5-11,180,"San Clemente, CA",San Juan Hills / Utah Tech
15,Rodrick Hockley,CB,SR,6-0,170,"Galveston, TX",Ball / Navarro College
0,Brian Holloway,LB,SR,6-0,225,"Clear Lake, TX",Clear Lake / SMU
23,Shawn Holton,S,SR,5-10,175,"Fort Worth, TX",Nolan Catholic / UIW
4,Malik Hornsby,QB,JR,6-2,190,"Missouri City, TX",Fort Bend Marshall / Arkansas
78,Ian Hover,OL,JR,6-2,310,"Atlanta, GA",Westlake / Campbell
62,Nathan Huerta,DT,SO,6-0,270,"Harlingen, TX",Harlingen
5,Darius Jackson,S,SO,6-2,175,"Red Oak, TX",Red Oak / Missouri
35,Jonathan James,S,SO,5-9,180,"Missouri City, TX",Ridge Point
43,Michael James,K,FR,6-1,195,"Rockwall, TX",Rockwall
28,Jahmyl Jeter,RB,SR,6-0,235,"San Antonio, TX",Brennan / Oklahoma State
74,Caleb Johnson,OL,SR,6-6,335,"Mount Pleasant, TX",Mount Pleasant / UIW
76,Nash Jones,OL,JR,6-5,320,"Nacogdoches, TX",Nacogdoches / UIW
14,Karson Kaiser,QB,FR,6-3,210,"Boerne, TX",Champion / New Mexico State
61,Carson Klaerner,DE,FR,6-2,245,"Bastrop, TX",Bastrop
30,Trent Lacy,RB,FR,5-10,220,"Friendswood, TX",Clear Brook
6,Jo'Laison Landry,DE,FR,6-3,240,"Houston, TX",C.E. King
9,Sam Latham,DE,SR,6-7,275,"Austin, TX",McNeil / UIW
86,Titus Lyons,TE,SO,6-3,235,"Pottsboro, TX",Pottsboro / Cisco College
21,Ismail Mahdi,RB,SO,5-9,180,"Murphy, TX",Plano East / HCU
40,Chance Main,DE,SR,6-4,270,"Cherryvale, KS",Cherryvale / Colorado
48,Donovan Malone,NB,FR,6-1,205,"Cedar Hill, TX",Cedar Hill
81,Landon Marsh,WR,FR,6-4,195,"New Braunfels, TX",New Braunfels
24,Devin Martinez,DE,JR,6-2,235,"Belton, TX",Belton
56,Owen McClintock,LB,SO,6-0,230,"Chagrin Falls, OH",Chagrin Falls
85,Brooks McCoy,WR,SO,6-2,200,"Kerrville, TX",Tivy
7,Chris Mills,CB,SR,5-11,175,"Converse, TX",Judson / Missouri
