No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
10,Zahir Abdus-Salaam,RB,JR,5-9,195,"Newark, NJ",Union City
47,Cale Allaire,K,FR,5-9,217,"Kentwood, MI",East Kentwood
32,Trae Allen,RB,SR,5-9,205,"Pontiac, MI",Groves
18,Nate Anderson,WR,FR,6-0,175,"Fort Wayne, IN",Homestead
56,Kyle Arnoldi,OL,JR,6-2,290,"White Lake, MI",Walled Lake Northern
87,Mitch Bartol,TE,JR,6-3,255,"Kimberly, WI",Kimberly
19,Willie Berris,WR,FR,5-10,180,"East Kentwood, MI",Lipscomb Academy
22,Boone Bonnema,LB,JR,6-3,235,"Zeeland, MI",Zeeland
94,Tag Bonnema,DL,FR,6-4,232,"Zeeland, MI",Zeeland
86,Blake Bosma,TE,SO,6-3,230,"Holland, MI",West Ottawa
2,Treyson Bourguet,QB,FR,6-2,215,"Tucson, AZ",Salpointe Catholic
62,Carson Briggs,OL,SO,6-5,295,"Traverse City, MI",Traverse City Central
24,SaVeon Brown,DB,FR,6-1,208,"Phoenix, IL",Thornwood
41,Naahlyee Bryant,LB,SO,6-0,209,"Chicago, IL",Oak Park-River Forest
29,Jalen Buckley,RB,FR,5-11,210,"Aurora, IL",Batavia
53,Brendan Budeselich,LB,FR,6-3,215,"Munster, IN",Munster
0,DaShon Bussell,CB,SR,6-1,185,"Knoxville, TN",Knoxville Catholic
48,Dylan Calabrese,LS,SO,6-1,231,"Sugar Grove, IL",Kaneland
65,Trevor Campbell,OL,SR,6-3,315,"Naperville, IL",Naperville Central
33,Quinton Cannon,LB,JR,6-0,215,"Indianapolis, IN",Cathedral
92,Jayden Childers,DL,FR,6-3,230,"Indianapolis, IN",Brebeuf Jesuit
17,Malique Dieudonne,WR,SO,6-0,170,"Naples, FL",Palmetto Ridge
37,Palmer Domschke,K,SO,5-10,186,"Bolingbrook, IL",Neuqua Valley
34,Peyton Doorhy,LS,SO,6-2,197,"Gobles, MI",Saint Laurence
9,Anthony Enechukwu,S,SO,6-2,195,"Lagos, Nigeria",Orchard Lake St. Mary's
31,Logan Flesher,P,SR,6-5,225,"Marietta, GA",Point University
81,Josh Franklin,WR,FR,6-0,175,"Crete, IL",Crete-Monee
0,Jehlani Galloway,WR,SR,5-11,185,"Providence, RI",Boston College
42,Will Gerig,TE,FR,6-4,210,"Fishers, IN",Hamilton Southeastern
77,Jacob Gideon,OL,JR,6-2,295,"Union, KY",Ryle
97,Patrick Grange,DE,SO,6-2,252,"Naperville, IL",Naperville Central
82,Elliott Grashuis,WR,SO,6-5,180,"Grand Rapids, MI",South Christian
90,Isaiah Green,DL,SO,6-2,300,"St. Cloud, MN",Iowa Western CC
30,Cam Griffin,CB,SO,5-11,162,"Florissant, MO",Lutheran North
96,Dalton Gustwiller,DL,FR,6-3,285,"Dayton, OH",Kettering Fairmont
28,Jamal Hailey,RB,FR,5-11,185,"Benton Harbor, MI",Berrien Springs
3,Tate Hallock,S,SR,6-4,210,"Grand Rapids, MI",Michigan State
26,Tre' Hartwell,RB,FR,5-11,225,"Thompson's Station, TN",Independence
80,Cam Hedgecock,WR,SO,5-10,177,"Ft. Wayne, IN",Carroll
88,Austin Hence,TE,SR,6-4,241,"Pickerington, OH",Pickerington North/Mercyhurst
3,CJ Hester,RB,FR,5-11,190,"Cincinnati, OH",Wyoming
51,John Hofer,OL,SO,6-5,304,"Valparaiso, IN",Valparaiso
14,Stone Hollenbach,QB,JR,6-2,217,"Catawissa, PA",Alabama
7,Mareyohn Hrabowski,QB,SO,6-2,229,"River Rouge, MI",River Rouge
89,August Johanningsmeier,DE,FR,6-4,235,"Howell, MI",Howell
23,Jashawn Johnson,WR,FR,5-10,165,"Steamwood, IL",Hoffman Estates
56,Sid Kaba,DL,FR,6-3,260,"Columbus, OH",KIPP Columbus
4,Keshawn King,RB,SR,5-11,185,"Orange Park, FL",Virginia Tech
99,Marshawn Kneeland,DL,JR,6-3,275,"Grand Rapids, MI",Godwin Heights
1,Bilhal Kone,CB,SO,6-2,190,"Apple Valley, MN",Indiana State
16,Mark Konecny,QB,SO,6-0,195,"Muskegon, MI",Mona Shores
73,Ted Kushi,OL,JR,-,-,"Staten Island, NY",Long Island Univ.
58,Tyson Lee,DL,SO,6-2,270,"South Bend, IN",Riley
20,Logan Lester,WR,FR,6-3,190,"Chicago, IL",Kenwood Academy
72,Jakari Liston,OL,FR,6-3,270,"Flint, MI",Canterbury (Conn.)
2,Keni-H Lovely,CB,SR,5-10,176,"Boynton Beach, FL",Atlantic
8,Tony Martin,WR,FR,5-10,175,"Pahokee, FL",Pahokee
12,Tyren Mason,WR,SO,6-0,179,"Elkhart, IN",Elkhart
12,Dillon Moore,LB,FR,6-2,223,"Indianapolis, IN",Ben Davis
27,Landyn Moore,WR,FR,5-8,185,"Pittsburgh, PA",Fox Chapel
83,Kadinn Morris,TE,SO,6-3,245,"Denham Springs, LA",Sacred Heart-Griffin (Ill.)
22,Arik Moyers,QB,FR,6-5,210,"Plainfield, IN",Plainfield
70,Calvin Muraski,OL,SO,6-7,306,"Green Bay, WI",Bay Port
54,Mason Nelson,DL,SO,6-1,310,"Howell, MI",Howell
