No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
96,Collins Acheampong,DL,FR,6-7,270,"Cape Coast, Ghana",Santa Margarita Catholic (Calif.)
32,"Raul Aguirre, Jr.",LB,FR,6-2,233,"Fayetteville, GA",Whitewater
28,Ajay Allen,RB,FR,5-11,186,"Monroe, LA",Neville / Nebraska
18,"Aristides Angelo, Jr.",QB,FR,6-2,210,"Miami, FL",Immaculata-LaSalle
57,Matt Antezana,OL,FR,6-0,247,"Miami, FL",Gulliver Prep
80,Elijah Arroyo,TE,SO,6-4,235,"Frisco, TX",Independence
44,"Rueben Bain, Jr.",DL,FR,6-3,275,"Miami, FL",Miami Central
27,Brian Balom,S,SO,6-0,200,"Miramar, FL",Miramar
28,Souleymane Bangoura,DB,JR,6-2,198,"Tucson, AZ",Catalina Foothills
31,Wesley Bissainthe,LB,SO,6-1,205,"Miami, FL",Miami Central
19,Joe Borchers,QB,FR,6-3,210,"Sarasota, FL",Liberty Christian Academy
30,Andres Borregales,K,JR,5-11,170,"Miami, FL",Champagnat Catholic
6,Damari Brown,DB,FR,6-2,195,"Plantation, FL",American Heritage
7,Davonte Brown,DB,JR,6-2,185,"Plantation, FL",American Heritage / UCF
11,Jacurri Brown,QB,SO,6-4,220,"Valdosta, GA",Lowndes
24,Malik Bryant,LB,FR,6-2,225,"Orlando, FL",Jones
88,Jamil Burroughs,DL,SO,6-3,310,"Powder Springs, GA",McEachern / Alabama
93,Anthony Campbell,DL,SR,6-7,300,"Bartow, FL",Bartow / ULM
82,Jason Campbell,WR,FR,6-0,180,"Tarrytown, NY",Hackley
85,Jackson Carver,TE,FR,6-6,220,"Woodbury, MN",Culver Academy
2,"Donald Chaney, Jr.",RB,SO,5-10,210,"Homestead, FL",Belen Jesuit
6,TreVonte' Citizen,RB,FR,6-1,220,"Lake Charles, LA",Lake Charles Prep
23,K.J. Cloyd,LB,JR,6-2,228,"Columbia, MS",Columbia / Louisville
70,Javion Cohen,OL,JR,6-4,305,"Phenix City, AL",Central / Alabama
73,Anez Cooper,OL,SO,6-6,350,"Pleasant Grove, AL",Pleasant Grove
0,Te'Cory Couch,CB,SR,5-10,175,"Fort Lauderdale, FL",Chaminade-Madonna
