No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,Rashad Amos,RB,SO,6-2,234,"Fayetteville, GA",Sandy Creek / South Carolina
92,Roosevelt Andrews III,DL,FR,6-2,250,"Barberton, OH",Barberton
20,Sam Barry,WR,FR,6-1,185,"Suamico, WI",Bay Port
97,Brendan Beattie,LS,JR,6-0,212,"Maineville, OH",Kings
48,Chase Becker,TE,FR,6-4,247,"Carmel, IN",Carmel
35,Alec Bevelhimer,K,JR,6-3,211,"Indianapolis, IN",Brebeuf Jesuit
82,Lynel Billups-Williams,WR,FR,5-9,172,"University Park, IL",Crete Monee
16,Eli Blakey,DB,SO,6-2,208,"Louisville, KY",DuPont Manual
47,Luke Bolden,TE,SR,6-2,254,"Cincinnati, OH",Colerain
64,Kolby Borders,OL,JR,6-6,315,"Lafayette, IN",McCutcheon
21,Will Bradley,WR,FR,6-2,185,"Loveland, OH",Loveland
6,Jordan Brunson,RB,SO,6-0,226,"Alpharetta, GA",Denmark / Virginia Tech
19,Ambe' Caldwell,DB,JR,6-1,214,"Atlanta, GA",Woodward Academy
9,Jeremiah Caldwell,DB,FR,6-3,180,"Belleville, MI",Belleville / Louisville
55,Malachi Clark,DL,FR,6-1,298,"Detroit, MI",Roseville
89,Jack Coldiron,TE,JR,6-5,251,"Florence, KY",Covington Catholic
99,Anthony Collier,DL,JR,6-3,295,"Nashville, TN",East Nashville Magnet
26,Eli Coppess,LB,FR,6-1,221,"Pickerington, OH",Pickerington North
8,Kevin Davis,RB,JR,5-9,170,"Jackson, TN",Trinity Christian Academy
80,Jack DeJarld,TE,JR,6-3,240,"Chicago, IL",Brother Rice
75,Ben Decker,OL,FR,6-6,295,"Noblesville, IN",Noblesville
87,RJ Dent,WR,FR,6-4,187,"Long Grove, IL",Stevenson
58,Tyler Dikos,LB,FR,6-1,218,"Westfield, IN",Westfield
21,Michael Dowell,DB,SR,6-1,221,"North Ridgeville, OH",St. Edwards / Michigan State
24,Danny Dunlop,RB,SO,5-11,181,"Loveland, OH",Moeller
31,Dom Dzioban,K,JR,6-1,205,"Frankfort, IL",Lincoln Way East
16,Orin Edwards,QB,SO,6-1,186,"Zionsville, IN",Cathedral
0,Austin Ertl,DL,SR,6-2,285,"Wauwatosa, WI",Wauwatosa West
35,Steven Favazzo,DB,FR,5-11,205,"Mayfield Village, OH",Saint Ignatius
5,Brett Gabbert,QB,JR,6-0,210,"St. Louis, MO",Christian Brothers
28,Tommy Gallagher,WR,FR,5-10,180,"Toledo, OH",St. John's Jesuit
3,William Hardrick,DB,SO,6-1,170,"Adamsville, AL",Minor / Mississippi State
12,Henry Hesson,QB,SO,6-2,197,"Plainfield, IN",Avon
96,Kobe Hilton,DL,JR,6-3,265,"Farrell, PA",Farrell
56,Reid Holskey,OL,JR,6-6,303,"Pataskala, OH",Licking Heights
12,Corban Hondru,LB,SO,6-1,228,"McMurray, PA",Peters Township
36,Jackson Izzard,WR,SO,6-3,211,"Plain City, OH",Alder
72,Ben Jackson,OL,JR,6-7,321,"Winchester, KY",George Rogers Clark
70,Will Jados,OL,SO,6-8,308,"Westerville, OH",Westerville Central
37,Kohl Jarvis,DB,FR,6-2,200,"Clarkston, MI",Clarkston
1,Devin Johnson,DB,FR,6-1,194,"Berea, OH",Berea-Midpark
32,Ryan Kahn,DB,SO,5-9,180,"Strongsville, OH",Strongsville
66,Luke Kirin,OL,SO,6-4,310,"Brecksville, OH",Brecksville-Broadview Heights
31,Cam Kirk,DB,SO,5-10,195,"Dublin, OH",Coffman
18,Maddox Kopp,QB,SO,6-5,225,"Houston, TX",St. Thomas / Colorado
33,Jackson Kuwatch,LB,SO,6-4,236,"Cincinnati, OH",Lakota West / Ohio State
10,Gage Larvadain,WR,JR,5-10,165,"Donaldsonville, LA",Riverside Academy / Southeastern Louisiana
73,Brandon Lawhorn Moore,OL,FR,6-6,321,"Vandergrift, PA",Kiski Area
17,Blake Lichtenberg,QB,FR,6-2,190,"Sylvania, OH","St, John's Jesuit"
61,Andrew Lowry,OL,FR,6-8,295,"Newmarket, Canada",Huron Heights
94,Josh Lukusa,DL,FR,6-4,252,"Cincinnati, OH",Withrow
43,Grant Lyons,LB,FR,6-3,232,"Cincinnati, OH",St. Xavier
19,Matt MacLeod,QB,FR,6-1,195,"Menlo Park, CA",Menlo-Atherton
13,Miles Marshall,WR,SR,6-4,212,"Lilburn, GA",Parkview / Indiana
25,Malcolm McCain,LB,FR,6-1,234,"Snellville, GA",Brookwood
15,Cade McDonald,WR,JR,5-11,195,"Naperville, IL",Naperville Central / Michigan State
93,Ethan McDowell,DL,FR,6-2,220,"Newnan, GA",Trinity Christian
2,Yahsyn McKee,DB,SR,5-10,162,"Stockbridge, GA",Stockbridge / Mercer
34,Christian McKinney,LB,FR,6-0,215,"Homewood, IL",Homewood-Flossmoor
38,Kellan McLaughlin,PK,FR,5-10,169,"Louisville, KY",Trinity
23,Oscar McWood,LB,SO,6-1,222,"Grosse Pointe, MI",Brother Rice
28,Daisjaun Mercer,DB,FR,5-11,192,"Hopkinsville, KY",Hopkinsville
23,Nate Milanowski,RB,SO,5-9,182,"Grand Rapids, MI",East Grand Rapids
