No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
20,Ali Abdul-Hakeem,ILB,FR,5-11,202,"Riverdale, GA",Riverdale
48,Justin Abraham,ILB,JR,6-1,233,"Hartsville, SC",Hartsville
17,KZ Adams,RB,FR,5-8,185,"West Columbia, SC",Gray Collegiate Academy
12,Rico Arnold,WR,SR,6-1,185,"Athens, GA",Clarke Central/UMass
69,MarQuez Bargman,OL,SO,6-3,285,"Port St. Lucie, FL",Treasure Coast
28,Terry Berdin Jr.,RB,SR,5-7,170,"Cartersville, GA",Cartersville/Reinhardt
51,Jack Bernstein,LS,SO,5-11,235,"Alpharetta, GA",Alpharetta
52,Anthony Blume,DL,SR,6-1,297,"Edgewood, MI",Edgewood/Norfolk State
83,LaMarcus Brand,WR,SO,6-0,180,"Dacula, GA",Mountain View
89,Tarance Breedlove,WR,SO,6-0,170,"Loganville, GA",Loganville
25,Freddie Brock,RB,SR,5-10,190,"Rochester, NY",East/Maine
5,Bryquice Brown,CB,SR,6-0,186,"Dorchester, MA",Lithia Springs (Ga.)
76,Jonathan Brown,OL,JR,6-5,290,"Anderson, SC",T.L. Hanna
2,Tavian Brown,ILB,SR,6-1,235,"Demopolis, AL",Demopolis/Colorado State
10,Henry Bryant III,DL,SO,6-0,290,"Delray Beach, FL",Atlantic/Louisville
77,Shawn Burton Jr.,OL,FR,6-3,245,"Morrisville, NC",Cary
13,Darius Bush,WR,SO,5-10,185,"Savannah, GA",Jenkins/UConn
84,Kris Byrd,TE,JR,6-1,257,"Lyman, SC",Byrnes
23,Marcus Carroll,RB,SR,5-10,210,"Union City, GA",Hapeville Charter Academy
9,Jacari Carter,WR,JR,5-9,175,"Sayreville, NJ",Sayreville East Coast Prep/Merrimack
67,Ben Chukwuma,OL,SR,6-6,301,"Austell, GA",Campbell
10,Mikele Colasurdo,QB,JR,6-1,220,"Inman, SC",Chapman
68,Mason Cook,OL,JR,6-3,290,"Columbus, GA",Central (Ala.)
24,Ronald Cooper,CB,JR,5-10,185,"Savannah, GA",Jenkins
8,Ja'Cyais Credle,WR,SR,6-4,217,"Columbus, GA",Carver/UCF
79,Montavious Cunningham,T,SO,6-3,305,"Athens, GA",Clarke Central
43,Chris Davis Jr.,OLB,SO,6-3,241,"Tampa, FL",Armwood
