No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
13,DJ Aiken,DL,FR,6-3,253,"Bluffton, SC",Bluffton HS
20,J.T. Anderson,DB,SO,6-1,188,"Tampa, FL",Chamberlain HS / Bryant University
15,Elijah Anderson-Taylor,LB,JR,6-0,235,"Centennial, CO",Eagle Crest HS / Northern Colorado
18,Jay Barry Jr.,WR,SO,6-2,179,"Boulder, CO",Fairview HS
89,Rocky Beers,TE,SO,6-4,233,"Littleton, CO",Valor Christian / Air Force
99,Rowdy Beers,TE,FR,6-4,232,"Littleton, CO",Valor Christian
22,Brian Blades,DB,SO,5-10,170,"Fort Lauderdale, FL",American Heritage
76,Bo Blanchard,OL,FR,6-4,300,"Fort Myers, FL",Fort Myers HS
62,John Bock II,OL,SO,6-3,288,"Fort Lauderdale, FL",Cardinal Gibbons HS
14,Jalen Bracey,WR,SR,5-10,199,"Jackson, MS",Murrah HS / Mississippi Gulf Coast
45,Toddrick Brewton,OLB,FR,6-3,231,"Miami, FL",Miami Northwestern HS
43,Donovan Brod,LB,SO,6-0,194,"Marietta, GA",Sprayberry HS
59,Jaheim Buchanon,OL,FR,6-3,273,"Lehigh Acres, FL",Lehigh Senior HS
77,Travis Burke,OL,SO,6-9,303,"Hollywood, FL",South Broward HS / Gardner-Webb
68,Juan Capurro,OL,FR,6-4,279,"Miami, FL",Gulliver Prep
4,Haden Carlson,QB,SO,6-3,214,"Lutz, FL",Steinbrenner HS
4,CJ Christian,DB,JR,6-1,195,"Normal, IL",Normal Community HS / Iowa Central CC
27,Mister Clark,DB,FR,5-11,175,"Opa Locka, FL",Carol City HS
30,Jordan Clemons,RB,FR,5-7,169,"Boynton Beach, FL",St. Thomas Aquinas
98,Antoine Cobb,DL,FR,6-4,279,"Frostproof, FL",Frostproof HS
6,Adrian Cole,DB,JR,5-11,172,"Plantation, FL",Plantation HS / Syracuse
34,Chance Coleman,LB,JR,6-1,217,"Tampa, FL",Gaither HS
31,Jose Corbo,RB,FR,6-1,205,"Cutler Bay, FL",Palmer Trinity School
23,Percy Courtney Jr.,LB,FR,5-10,190,"Miami, FL",Western HS
0,Jack Daly,DL,SR,6-3,315,"South Glastonbury, CT",Choate Rosemary Hall HS / Bryant University
24,D'Verik Daniel,DB,SR,5-10,210,"Gainesville, FL",Gainesville HS / Catawba
38,Reech Daniel,DB,SO,6-1,185,"Miami, FL",North Miami HS / St. Thomas University
44,Keegan Davis,LB,SO,6-3,235,"Port Saint Lucie, FL",Treasure Coast HS
21,Shaborne Demps,RB,FR,5-8,170,"Belle Glade, FL",Glades Central
96,Jordan Doelling,P,SO,6-4,230,"Melbourne, Australia",Monash University
75,Denzel Dorn,OL,FR,6-6,265,"Miami, FL",Gulliver Prep
46,Matthew Enriquez,K,SO,5-9,190,"Coral Gables, FL",Coral Gables HS
3,JoJo Evans,DB,JR,6-2,196,"Palm Beach Gardens, FL",Palm Beach Gardens HS / Kent State/Marshall
26,Victor Evans III,DB,FR,6-1,165,"Opa Locka, FL",Monsignor Pace HS
60,Noah Fernandez,OL,FR,6-3,305,"Coral Springs, FL",Coral Springs Charter
84,Austin Fitts,TE,FR,6-5,210,"Lakeland, FL",George Jenkins HS
19,Ross Fournet,WR,SO,5-9,175,"Windermere, FL",Windermere Prep
37,Chase Gabriel,K,JR,5-11,180,"Brunswick, GA",Glynn Academy
99,Jordan Guerad,DL,SO,6-3,295,"Valrico, FL",Bloomingdale HS
3,Landon Hale,DB,FR,6-2,190,"Yulee, FL",Yulee HS
36,Nate Henry,RB,FR,5-9,175,"Miramar, FL",Miramar HS
95,Quaylen Hill,DL,SO,5-11,310,"Kissimmee, FL",Poinciana HS
73,Sam Hill,OL,JR,6-3,345,"Waynesboro, GA",Burke County HS / Reinhardt University
21,Jamari Holliman,DB,FR,6-3,180,"Miami, FL",Miami Norland HS
9,Artez Hooker,WR,JR,5-9,160,"St. Petersburg, FL",Lakewood HS
54,Phillip Houston,OL,SO,6-5,250,"McKinney, TX",McKinney Boyd HS / Navarro College
2,Avery Huff,LB,JR,6-3,205,"Fort Lauderdale, FL",St. Thomas Aquinas
7,Mike Jackson,WR,FR,5-9,155,"Miami, FL",Palmetto HS
50,Naeer Jackson,OL,FR,6-6,320,"Philadelphia, PA",Miami Killian HS
3,Grayson James,QB,JR,6-3,235,"Duncanville, TX",Duncanville HS
41,D'Mor Jean-Baptiste,DB,SO,6-0,172,"Miami, FL",North Miami Beach Senior HS
1,Keyone Jenkins,QB,FR,5-11,190,"Miami, FL",Miami Central HS
2,Amari Jones,QB,FR,6-2,225,"Starke, FL",Bradford HS
39,Miles Jones,DB,SO,6-0,200,"Homestead, FL",Parkview HS / Valdosta State
8,Lexington Joseph,RB,SR,5-9,205,"Miami, FL",Miami Central HS
1,Latarie Kinsler,OLB,SO,6-3,235,"Pahokee, FL",Pahokee HS / Syracuse
17,Claude Larkins,DL,FR,6-4,270,"Hollywood, FL",Chaminade Madonna / North Carolina State
82,Jett Law,WR,FR,5-10,170,"Tampa, FL",Steinbrenner HS
0,Shomari Lawrence,RB,SO,6-0,200,"Pompano Beach, FL",Ely HS / South Dakota
55,Wyatt Lawson,OL,SO,6-3,290,"Plant City, FL",Durant HS
56,JaDarious Lee,OL,FR,6-2,275,"Nashville, TN",Pearl-Cohn HS
86,Jackson Lee,LS,SO,6-2,195,"Gilbert, AZ",Perry HS
10,Donovan Manuel,LB,SR,6-1,230,"Ellenwood, GA",Stockbridge HS / East Tennessee State
