No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
41,Andrew Acosta,TE,SO,6-2,235,"Fort Stockton, TX",Fort Stockton HS
88,Kareem Adeniyi,WR,SO,6-5,220,"Mansfield, TX",Mansfield HS/Texas A&M-Commerce
71,Rudy Aleman Jr.,OL,FR,6-1,275,"San Antonio, TX",Warren HS
73,Demetris Allen,OL,FR,6-3,300,"Hattiesburg, MS",Hattiesburg HS
25,Carl Austin III,S,SR,6-1,200,"Austin, TX",St. Stephen's Episcopal HS
99,Baylen Baker,DT,SR,6-4,295,"Abilene, TX",Wylie HS
90,Eric Banks,DE,SR,6-5,270,"Memphis, TN",East HS
49,Trumane Bell II,DT,FR,6-2,260,"Dallas, TX",Lake Highlands HS
22,Brendan Bennett,DB,FR,6-0,195,"Austin, TX",Vandegrift HS
37,Myles Benning,FB,JR,5-11,235,"The Colony, TX",The Colony HS/Navy
36,Sean Berry,CB,FR,5-11,180,"Dallas, TX",Wilson HS
23,Patrick Bias,DB,JR,5-10,170,"Houston, TX",Parkview Baptist (La.) HS
24,Deven Boston,RB,SR,5-11,225,"Buena Park, CA",Buena Park HS/Azusa Pacific/Santa Ana CC
22,Brenden Brady,RB,SO,5-11,205,"Cibolo, TX",Steele HS
63,Issac Branson,DE,SO,5-11,215,"Michigan City, IN",Michigan City HS/Phoenix CC
74,Spencer Burford,OL,SO,6-4,300,"San Antonio, TX",Wagner HS
53,Caleb Cantrell,DS,SO,5-11,205,"Hurst, TX",Birdville HS/Wyoming
84,Oscar Cardenas,TE,FR,6-4,265,"San Antonio, TX",Brandeis HS
91,Jarrod Carter-McLin,DE,SR,6-3,255,"Carthage, TX",Carthage HS
80,Joshua Cephus,WR,FR,6-3,185,"Spring, TX",Dekaney HS
72,Cedric Claiborne,OL,FR,6-3,300,"Houston, TX",Westfield HS
83,De'Corian Clark,WR,FR,6-2,205,"Fort Worth, TX",Wyatt HS
77,Christian Clayton,DL,FR,6-2,300,"Fort Worth, TX",South Hills HS
43,Matthew Cluck,PK,SR,6-2,220,"Arlington, TX",Martin HS/Texas Tech
68,Ke'Chawn Compton,OL,SO,6-2,240,"Beaumont, TX",Central HS
96,Josh Croslen,DE,SO,6-2,270,"Cibolo, TX",Steele HS
47,Steven Dadzie,WR,JR,6-3,190,"San Antonio, TX",O'Connor HS
33,B.J. Daniels,RB,JR,6-2,205,"Melbourne, FL",Palm Bay HS
98,Lorenzo Dantzler,DE,JR,6-2,245,"Starkville, MS",Starkville HS/East Mississippi CC
61,Kevin Davis,OL,SO,6-3,315,"Angleton, TX",Angleton HS
35,Lucas Dean,P,FR,6-2,195,"Dunsborough, Australia",St Mary MacKillop College
30,Jaylon Dukes,WR,JR,5-6,165,"San Antonio, TX",Brandeis HS
64,Josh Dunlop,OL,SR,6-7,315,"Zionsville, IN",Zionsville Community HS/Dodge City [Kan.] CC
48,Hunter Duplessis,PK,JR,5-8,200,"San Antonio, TX",Cole HS
18,Zakhari Franklin,WR,FR,6-1,185,"Cedar Hill, TX",Cedar Hill HS
70,Jalyn Galmore,OL,SR,6-5,305,"Batesville, MS",South Panola HS/Itawamba [Miss.] CC
55,Layton Garnett,LB,JR,6-3,240,"West Monroe, LA",West Monroe HS/LSU
13,Brandon Garza,QB,SR,5-10,205,"Harlingen, TX",Harlingen HS/Houston
56,Zachary Gilson,DE,FR,6-5,235,"Sachse, TX",Sachse HS
28,Cassius Grady,CB,SR,5-9,185,"Arlington, TX",Arlington HS/Northern Illinois/Trinity Valley JC
79,Jacob Graner,OL,JR,6-4,290,"Dripping Springs, TX",Dripping Springs HS
57,Peter Gray,DE,FR,6-4,235,"Tupelo, MS",Tupelo HS
5,Dywan Griffin,WR,FR,5-11,180,"New Orleans, LA",Landry-Walker HS
14,Cordale Grundy,QB,SR,6-1,200,"Tulsa, OK",Booker T. Washington HS/Northeastern Oklahoma A&M JC
41,De'Marco Guidry,LB,SO,6-0,220,"La Marque, TX",La Marque HS
35,Nathan Guyton,RB,FR,5-11,225,"San Antonio, TX",Johnson HS
46,Trevor Harmanson,LB,SO,6-3,230,"Dickinson, TX",Dickinson HS/Blinn CC
7,Frank Harris,QB,SO,6-0,200,"Schertz, TX",Clemens HS
6,SaVion Harris,S,JR,6-0,190,"Wellington, FL",Palm Beach Central HS/Iowa Central CC
95,Jaylon Haynes,DT,JR,6-2,290,"Wharton, TX",Wharton HS
58,Terrell Haynes,OL,FR,6-3,305,"Arlington, TX",Seguin HS
40,Nolan Heitmeier,PK,FR,5-10,150,"New Orleans, LA",Holy Cross HS
45,DeQuarius Henry,DE,JR,6-3,240,"Houston, TX",Sharpstown HS
