No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Sean Adesanya,DL,SR,6-3,240,"Rahway, NJ",Illinois
16,Norman Anderson,DB,SO,6-0,172,"Jacksonville, FL",Fletcher
32,Nick Apsey,LB,FR,6-1,233,"Empire, MI",Glen Lake
77,Vashon Bailey,OL,FR,6-7,295,"Sunrise, FL",Somerset Academy
42,Tyler Barkeley,WR,SO,6-2,175,"Lake Orion, MI",Lake Orion
49,Brendan Barker,LS,FR,5-11,190,"Clarkston, MI",Clarkston
70,Johnathan Berghorst,DL,FR,6-3,285,"Zeeland, MI",East
27,Jalen Boes,WR,JR,6-0,175,"Union City, MI",Union City
24,Darius Bracy,DB,SO,5-10,191,"Mobile, AL",Baker
10,Montrae Braswell,DB,FR,5-10,181,"Avon Park, FL",Avon Park
92,Jacques Bristol,DL,FR,6-1,295,"Sarasota, FL",Booker HS
9,Brandon Brown,DB,SO,5-10,181,"Buffalo, NY",Canada Prep Football Academy
59,Tico Brown,DL,FR,6-2,291,"Kokomo, IN",Homestead
8,Troy Brown,LB,SO,6-2,204,"Flint, MI",Carman-Ainsworth
44,Hunter Buczkowski,FB,JR,6-0,243,"Mount Pleasant, MI",Mount Pleasant
63,Brady Buell,K,SO,5-11,206,"Traverse City, MI",St. Francis
46,Braeden Childress,DL,FR,6-3,213,"Big Rapids, MI",Big Rapids
82,Cameron Cole,WR,SR,6-0,202,"Lansing, MI",Saline
32,Thaddeus Cornick,RB,SR,6-0,196,"Reading, PA",Fleetwood
93,Keegan Cossou,DL,SO,6-5,245,"Greenville, MI",Greenville
27,Josh Crawford,RB,FR,5-11,198,"Montclair, NJ",Montclair
74,Jacob Dean,OL,FR,6-9,295,"Walled Lake, MI",Walled Lake Western
70,Mohamed Diallo,DL,JR,6-4,320,"Toronto, Canada",Eastern Commerce Collegiate Institute/Texas A&M
55,D'Andre Dill,DL,SR,6-2,310,"Chester, PA",Chester
30,Ormondell Dingle,DB,FR,6-3,205,"Detroit, MI",Cass Technical
68,Erik Ditzhazy,OL,SO,6-5,280,"Grand Rapids, MI",Forest Hills Northern
58,Jake Dominguez,OL,JR,6-5,285,"San Jose, CA",Independence/Foothill College
12,Quinten Dormady,QB,SR,6-5,219,"Boerne, TX",Boerne/Houston
17,George Douglas,LB,SO,6-1,222,"Ypsilanti, MI",Belleville
84,Bailey Edwards,WR,SO,6-2,187,"Chelsea, MI",Chelsea
4,Brian Edwards,DB,JR,6-2,192,"Hollywood, FL",Miramar/Florida
60,Steve Eipper,OL,SR,6-4,288,"Greenville, MI",Greenville
99,Joshuwa Eldridge,DL,JR,6-3,280,"Detroit, MI",Clintondale
28,Luke Elzinga,P,FR,6-4,202,"Grand Rapids, MI",Grand Rapids Christian
66,Tyden Ferris,OL,FR,6-4,292,"Delton, MI",Delton-Kellogg
79,Nick Follmer,OL,SO,6-5,295,"O'Fallon, MO",Liberty
89,Javon Gantt,WR,FR,6-4,215,"Jacksonville, FL",Westside
95,Darrick Gibson,DL,JR,6-1,321,"Mt. Clemens, MI",Chippewa Valley
41,Cory Gildersleeve Jr.,LB,FR,6-2,229,"Saline, MI",Saline
67,Luke Goedeke,OL,SO,6-5,285,"Whitelaw, WI",Valders
26,Demarcus Governor,DB,FR,5-11,186,"Plant City, FL",Durant
35,Logan Guthrie,LB,FR,6-1,223,"Alpena, MI",Alpena
33,Kumehnnu Gwilly,RB,JR,6-2,240,"Shelby Township, MI",Utica
45,Troy Hairston,LB,JR,5-11,245,"Birmingham, MI",Birmingham Seaholm
54,JaRaymond Hall,OL,SO,6-5,290,"Detroit, MI",Oak Park/Michigan
16,Austin Hergott,TE,SO,6-4,233,"Fort Thomas, KY",Highlands
34,Charles Highbaugh,RB,FR,5-10,225,"Detroit, MI",Cass Tech
36,Nevin Hughes,LB,FR,6-0,215,"Brownstown, MI",Riverview Gabriel Richard
91,Deron Irving-Bey,DL,SO,6-5,290,"Flint, MI",Southwestern Academy/Michigan
6,Da'Quaun Jamison,DB,SR,6-0,198,"Leesburg, GA",Lee County
95,Aidan Jennings,K,FR,6-1,190,"Walled Lake, MI",Walled Lake Western
61,Albert Jespersen,DL,FR,6-6,270,"Copenhagen, Denmark",H.C. Ørsten Gymnasium
64,Riley John,LS,JR,5-10,215,"Appleton, WI",Appleton East/Arizona State
11,LaQuan Johnson,DL,FR,6-3,272,"Flint, MI",Burton Bendle
23,Adam Jones,WR,FR,6-2,185,"Knoxville, TN",Knoxville Catholic
31,Chuck Jones,LB,SO,5-11,225,"Ypsilanti, MI",Ann Arbor Skyline
29,Trey Jones,DB,FR,6-2,195,"Wetumpka, AL",Wetumpka
17,Chase Kareta,WR,FR,5-11,180,"Rochester, MI",Adams
13,Kaden Keon,K,SR,5-10,190,"St. Louis, MI",St. Louis
50,Jamezz Kimbrough,OL,SO,6-2,270,"Homewood, IL",Flossmoor
72,Cade Klimczak,DL,FR,6-1,255,"Rockford, MI",Rockford
40,Moe Kosso,DB,JR,5-9,170,"Plainfield, NJ",Plainfield/Mesa CC
20,Gage Kreski,DB,JR,6-1,203,"St. Ignace, MI",St. Ignace
96,Franklin Lama,LS,FR,6-2,255,"Madison Heights, MI",Bishop Foley
48,Oakley Lavallii,FB,JR,5-11,215,"Boca Raton, FL",West
80,Drayton Law,WR,SO,6-4,202,"Mobile, AL",Baker
7,Tommy Lazzaro,QB,SR,6-4,213,"Monument, CO",Pine Creek/Dodge City CC
4,Kobe Lewis,RB,SO,5-11,194,"Americus, GA",Americus-Sumter
38,Ricardo Macon,WR,FR,5-10,205,"Vassar, MI",Vassar
14,Ben Maleszyk,WR,SO,6-3,198,"Warren, MI",Cousino
47,Nick Masztak,LB,SO,6-1,212,"Mattawan, MI",Hackett Catholic Center
3,Alonzo McCoy,DB,JR,5-11,200,"Detroit, MI",Redford Thurston
18,Kyron McKinnie-Harper,DB,FR,6-1,185,"Detroit, MI",Cass Technical
25,Dishon McNary,DB,JR,6-1,185,"Chicago, IL",East Paulding/Independence CC
2,David Moore,QB,JR,6-2,180,"Alpharetta, GA",Milton/Garden City CC
69,Danny Motowski,OL,FR,6-3,295,"Macomb, MI",De La Salle
81,Alec Muck,WR,FR,5-11,180,"Sand Creek, MI",Sand Creek
22,Lew Nichols,RB,FR,5-10,220,"Detroit, MI",Cass Technical
87,Keonta Nixon,WR,FR,6-3,197,"Chicago, IL",Lake Park
7,Michael Oliver,LB,SR,6-0,238,"Detroit, MI",Cass Tech
52,Leon Page,DL,JR,6-3,249,"Detroit, MI",Martin Luther King
39,Ke'Shon Parker,LB,FR,6-1,215,"Detroit, MI",Cass Technical
13,Mark Patritto,WR,SO,5-11,187,"Rochester, MI",Adams
8,George Pearson,QB,FR,6-1,218,"Matawan, NJ",Mater Dei
88,Kalil Pimpleton,WR,SO,5-9,175,"Muskegon, MI",Muskegon/Virginia Tech
90,Evan Plate,DL,FR,6-3,236,"Greenville, MI",Greenville
85,Tony Poljan,TE,JR,6-7,255,"Lansing, MI",Lansing Catholic
65,Deiyantei Powell-Woods,OL,FR,6-5,295,"Bluefield, WV",Bluefield
86,Bernhard Raimann,TE,SO,6-7,245,"Steinbrunn, Austria",Delton-Kellogg
5,Devonni Reed,DB,SO,6-0,195,"Detroit, MI",Belleville
19,Willie Reid,DB,FR,6-1,206,"Detroit, MI",Cass Tech
10,Daniel Richardson,QB,FR,5-10,200,"Miami, FL",Carol City
3,Romello Ross,RB,SR,5-10,212,"Detroit, MI",Detroit Western
97,Max Saylor,DL,FR,6-3,233,"Rochester, MI",Brother Rice
19,Tyrone Scott,WR,FR,6-3,194,"Estill, SC",Jenkins
34,Amir Siddiq,DL,SO,6-2,245,"Detroit, MI",Fordson
57,NeVen Simington,DL,FR,6-4,231,"Saginaw, MI",Saginaw
56,Derek Smith,OL,JR,6-5,281,"Grand Rapids, MI",Kenowa Hills
98,Fred Stokes,DL,FR,6-5,220,"Lombard, IL",Montini Catholic
75,Jeff Strome,OL,JR,6-2,286,"Dearborn, MI",Edsel Ford
71,Robi Stuart,DL,JR,6-3,290,"Saginaw, MI",Saginaw Nouvel Catholic Central
37,Rolliann Sturkey,DB,SO,5-11,183,"Oak Park, IL",Oak Park-River Forest
11,JaCorey Sullivan,WR,JR,6-2,216,"Muskegon, MI",Muskegon
55,Romello Tarver,OL,FR,6-5,255,"Delray Beach, FL",Oxbridge Academy
