No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
99,Tony Adams,DL,SR,6-0,333,"Fannin, MS",Jones County (Miss.) JC
9,"Jonathan Adams, Jr.",WR,JR,6-3,209,"Jonesboro, AR",Jonesboro
90,Tukua Ahoia,DL,JR,6-0,331,"San Mateo, CA",College of San Mateo (Calif.)
10,Elery Alexander,DB,JR,6-0,190,"Van Vleck, TX",Kilgore (Texas) College
16,Triston Anderson,CB,FR,6-0,181,"Rockwall, TX",Rockwall
77,Jacob Atnip,OL,JR,6-5,309,"Sheridan, AR",Sheridan
45,TW Ayers,TE,FR,6-2,250,"Lamar, MO",Lamar High School
23,Isaiah Azubuike,RB,FR,5-11,200,"St.Louis, MO",Lutheran North
58,DeQuan Ball,DE,FR,6-2,225,"Birmingham, AL",Pinson Valley
7,Omar Bayless,WR,SR,6-3,207,"Laurel, MS",Laurel
30,Derrick Bean,LB,SO,6-2,230,"Pinson, AL",Clay-Chalkville
22,Caleb Bonner,LB,JR,6-1,224,"Reform, AL",Pickens County
12,Logan Bonner,QB,JR,6-1,215,"Rowlett, TX",Rowlett
82,Brandon Bowling,WR,JR,5-9,176,"McKinney, TX",Boyd
7,William Bradley-King,DE,JR,6-4,248,"Kansas City, MO",Hogan Preparatory Academy
17,Darveon Brown,WR,SR,5-11,185,"Warren, AR",Warren
98,Jeffmario Brown,DE,JR,6-3,229,"Myrtle Beach, SC",Hutchison CC/Forrest High School
95,Javier Carbonell,DL,SR,6-2,314,"Bentonville, AR",Bentonville
35,Aaron Carter,DB,JR,5-11,195,"Manila, AR",Missouri Baptist/Manila
32,Tajhea Chambers,LB,JR,6-2,240,"Gordon, GA",Tift County
28,DJ Chatman,RB,JR,6-1,230,"Houston, TX",Independence (Kan.) CC
2,Coltin Clack,QB,FR,6-3,227,"Texarkana, TX",Texas High School
5,David Clayton,WR,FR,6-0,184,"Grapevine, TX",Grapevine
10,Carson Coats,QB,SR,6-1,204,"Jonesboro, AR",Jonesboro
14,KaRon Coleman,QB,FR,6-0,178,"Eutaw, AL",Green County
46,Seth Cottengim,DS,JR,6-0,207,"Fairport, NY",Wyoming
2,Kailon Davis,DE,JR,6-4,240,"New Orleans, LA",Independence (Kan.) CC
69,Khaliff Davis,OL,SO,6-4,315,"Memphis, TN",Kaskaskia (Ill.) College
96,Khamall Davis,DE,FR,6-5,200,"Memphis, TN",Houston
43,Charles DeRosier,DS,FR,6-0,210,"Long Beach, CA",Robert A. Millikan High School
86,Leroy Deshazor,WR,JR,6-2,195,"Lakeland, FL",College of the Canyons (Calif.
55,Aaron Donkor,DE,SR,6-2,240,"Aachen, Germany",New Mexico Military Institute
78,Justin Dutton,OL,SO,6-4,331,"Guthrie, OK",Guthrie
3,B.J. Edmonds,DB,SR,6-0,204,"Mobile, AL",St. Paul's Episcopal School
-,Josh Edwards,RB,FR,5-10,207,"Atlanta, GA",Milton
55,Troy Elliott,OL,JR,6-5,271,"Flower Mound, TX",Marcus
-,Zechariah Ellis,DE,FR,6-4,250,"Bella Vista, AR",Bentonville
26,Trent Ellis-Brewer,LB,SR,6-2,222,"Daphne, AL",Daphne HS
14,Antonio Fletcher,DB,SO,6-0,187,"Lithonia, GA",Martin Luther King
