No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Boone Abbott,QB,FR,6-2,175,"Highland, UT",American Fork HS
19,Kamali'i Akina,QB,JR,5-11,180,"Stanford, CA",San Mateo College
91,Samiuela Akoteu,DL,SR,6-2,280,"Inglewood, CA",Junipero Serra HS
35,Jaden Allen,WR,FR,5-10,165,"Covina, CA",Bishop Amat HS
36,Hoku Arias,LB,FR,6-0,205,"Honolulu, HI",Kamehameha Schools
11,Justice Augafa,DB,SR,5-11,210,"Anchorage, AK",South Anchorage HS/LA Harbor College
53,Ramsey Aviu,OL,SO,6-2,300,"'Aiea, HI",'Aiea HS
45,Payton Awaya,LB,SO,6-0,210,"Honolulu, HI",Kalani HS
71,Stephan Bernal-Wendt,DL,SO,6-1,310,"Honolulu, HI",Salesian HS
5,Khoury Bethley,DB,SO,5-10,200,"Chino, CA",Don Lugo HS
86,Chance Beyer,WR,FR,5-10,180,"Honolulu, HI",Saint Louis School
10,Mark Blocker II,DL,FR,6-3,230,"Los Angeles, CA",Lawndale HS
30,Kamuela Borden,DL,SO,6-4,250,"Pearl City, HI",‘Iolani School
56,Zach Bowers,LB,FR,6-0,215,"Chandler, AZ",Chandler HS
52,Michael Boyle,PK,FR,6-1,175,"Washougal, WA",Camas HS
38,Keliam Brunn,WR,FR,6-0,185,"Wahiawa, HI",Saint Louis School
6,Cedric Byrd II,WR,SR,5-9,175,"Los Angeles, CA",Narbonne HS/Long Beach City College
59,Andrew Choi,DL,FR,6-0,230,"Honolulu, HI",Kaiser HS
12,Chevan Cordeiro,QB,FR,6-1,190,"Honolulu, HI",Saint Louis School
29,Donovan Dalton,DB,SO,6-4,200,"Apple Valley, MN",Saguaro HS
16,Zach Daniel,QB,FR,6-0,190,"Houston, TX",The Kinkaid School
18,Cortez Davis,DB,JR,5-11,180,"Decatur, GA",Flowery Branch/Itawamba Community College
80,Mekel Ealy,WR,FR,6-3,180,"Antioch, CA",Freedom HS
76,Michael Eletise,OL,JR,6-4,340,"Honolulu, HI",Arizona
68,Ra Elkington,OL,SO,6-5,350,"Laie, HI",Kahuku HS
28,Nalu Emerson,DB,FR,6-1,205,"Kahuku, HI",Kahuku HS
61,Wesley Faagau,LB,JR,6-0,220,"Wai'anae, HI",Kamehameha Schools-Kapalama
4,Rojesterman Farris II,DB,SR,6-1,180,"Coral Springs, FL",Coral Springs Charter HS
33,Steven Fiso,DB,FR,6-2,190,"Aua, American Samoa",Faga'itua HS
8,Eugene Ford,DB,JR,6-2,200,"Venice, CA",University HS
23,Akil Francisco,DB,SO,6-0,160,"Alameda, CA",Encinal HS
87,Robert Funkhouser,WR,FR,5-11,165,"Danville, CA",San Ramon Valley HS
7,Dayton Furuta,RB,SR,5-11,250,"Mililani, HI",Mililani HS
9,Stan Gaudion,P,JR,6-3,210,"Melbourne, Australia",Scotch College
89,Emil Graves,OL,SR,6-3,275,"Lynwood, CA",Los Alamitos HS/Fullerton College
34,James Green III,DB,FR,5-11,175,"Cathedral City, CA",Cathedral City HS
57,J.R. Hensley,OL,SR,6-5,310,"Edmond, OK",Santa Fe HS
3,Kalen Hicks,DB,SR,6-3,215,"Las Vegas, NV",Bishop Gorman HS
