No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,A.J. Abbott,WR,FR,6-2,192,"Northville, MI",West Bloomfield
90,Connor Allen,P,SR,6-0,168,"New Berlin, WI",Brookfield East
57,Michael Balistreri,DE,SO,6-4,288,"Grafton, WI",University School of Milwaukee
56,Zack Baun,OLB,SR,6-3,235,"Brown Deer, WI",Brown Deer
51,Adam Bay,LS,JR,6-0,229,"Mesa, AZ",Desert Ridge
65,Tyler Beach,OL,SO,6-6,309,"Grafton, WI",Port Washington
49,Christian Bell,OLB,JR,6-4,249,"Birmingham, AL",Hoover/Alabama
95,Keeanu Benton,NT,FR,6-4,315,"Janesville, WI",Craig
86,Luke Benzschawel,TE,JR,6-6,276,"Grafton, WI",Grafton
52,Josh Bernhagen,LS,JR,6-2,241,"Madison, WI",La Follette
61,Tyler Biadasz,OL,JR,6-3,321,"Amherst, WI",Amherst
26,Travian Blaylock,CB,FR,5-11,200,"Humble, TX",Atascocita
63,Peter Bowden,LS,FR,6-2,217,"San Diego, CA",Francis Parker
11,Stephan Bracey,WR,FR,5-10,172,"Grand Rapids, MI",East Kentwood
50,Logan Brown,OL,FR,6-6,311,"Grand Rapids, MI",East Kentwood
60,Logan Bruss,OL,SO,6-5,310,"Appleton, WI",Kimberly
41,Noah Burks,OLB,JR,6-2,240,"Carmel, IN",Carmel
25,Eric Burrell,S,JR,6-0,195,"Severn, MD",McDonogh School
17,Donte Burton,CB,FR,5-10,180,"Loganville, GA",Loganville
38,Dante Caputo,S,FR,5-11,181,"Pittsburgh, PA",North Allegheny
87,Quintez Cephus,WR,JR,6-1,207,"Macon, GA",Stratford Academy
44,John Chenal,FB,SO,6-2,252,"Grantsburg, WI",Grantsburg
45,Leo Chenal,ILB,FR,6-2,250,"Grantsburg, WI",Grantsburg
17,Jack Coan,QB,JR,6-3,221,"Sayville, NY",Sayville
31,Madison Cone,S,JR,5-9,182,"Kernersville, NC",East Forsyth
1,Aron Cruickshank,WR,SO,5-9,161,"Brooklyn, NY",Erasmus Hall
47,Clay Cundiff,TE,FR,6-3,251,"Wichita, KS",Bishop Carroll
10,Seth Currens,TE,JR,6-3,224,"Pickerington, OH",Central
32,Julius Davis,RB,FR,5-10,189,"Menomonee Falls, WI",Menomonee Falls
6,Danny Davis III,WR,JR,6-0,194,"Springfield, OH",Springfield
14,Jordan DiBenedetto,WR,FR,6-0,190,"Stoughton, WI",Stoughton
94,Boyd Dietzen,DE,FR,6-3,264,"Combined Locks, WI",Kimberly
16,Jack Dunn,WR,JR,5-7,174,"Madison, WI",Edgewood
28,Quan Easterling,FB,FR,6-3,238,"Akron, OH",Archbishop Hoban
6,Dean Engram,CB,FR,5-9,164,"Columbia, MD",Gonzaga College HS
78,Jason Erdmann,OL,SR,6-6,328,"Richfield, WI",Slinger
41,Jack Eschenbach,TE,FR,6-6,224,"Downers Grove, IL",Benet Academy
84,Jake Ferguson,TE,SO,6-5,246,"Madison, WI",Memorial
42,Jaylan Franklin,OLB,FR,6-4,222,"Brownstown, MI",O.A. Carlson
74,Michael Furtney,OL,FR,6-5,307,"Milan, MI",Milan
98,C.J. Goetz,DE,FR,6-3,241,"Muskego, WI",Catholic Memorial
39,Tatum Grass,ILB,FR,6-2,222,"Holmen, WI",Holmen
22,Cade Green,WR,SO,5-11,185,"Austin, TX",Lake Travis
50,Izayah Green-May,OLB,SO,6-6,221,"Bolingbrook, IL",Bolingbrook
13,Mike Gregoire,WR,FR,5-10,171,"Green Bay, WI",Notre Dame Academy
37,Garrett Groshek,RB,JR,5-11,220,"Amherst Junction, WI",Amherst
20,Isaac Guerendo,RB,FR,6-0,213,"Clayton, IN",Avon
8,Deron Harrell,CB,SO,6-2,182,"Denver, CO",East
92,Matt Henningsen,DE,SO,6-3,286,"Menomonee Falls, WI",Menomonee Falls
22,Jacob Heyroth,ILB,FR,6-0,218,"Lodi, WI",Lodi
1,Faion Hicks,CB,SO,5-10,185,"Miami, FL",Flanagan
39,Zach Hintze,K,SR,6-0,190,"Fond du Lac, WI",St. Mary's Springs
36,Hunter Johnson,RB,SO,6-0,220,"Darlington, WI",Darlington
56,Rodas Johnson,DE,FR,6-2,293,"Columbus, OH",St. Francis DeSales
59,Tyler Johnson,OLB,SR,6-3,241,"Menasha, WI",Menasha
36,Kobe Knaak,CB,JR,5-9,189,"Franklin, WI",Franklin
29,Jackson Kollath,ILB,FR,6-1,252,"Menomonee Falls, WI",Sussex Hamilton
24,Adam Krumholz,WR,JR,6-1,193,"Stoughton, WI",Stoughton
19,Collin Larsh,K,SO,5-10,184,"Marshall, WI",Monona Grove
46,Gabe Lloyd,TE,JR,6-4,231,"Green Bay, WI",Northeast Wisconsin Lutheran
15,Anthony Lotti,P,SR,6-0,187,"Flowery Branch, GA",West Hall
97,Isaiahh Loudermilk,DE,JR,6-7,293,"Howard, KS",West Elk
76,Kayden Lyles,OL,SO,6-3,321,"Madison, WI",Middleton
59,Andrew Lyons,OL,FR,6-5,311,"Kenosha, WI",Bradford
7,Spencer Lytle,OLB,FR,6-2,223,"Redondo Beach, CA",St. John Bosco
30,Tyler Mais,S,SO,6-1,196,"Waunakee, WI",Waunakee
58,Mike Maskalunas,ILB,JR,6-3,231,"Long Grove, IL",Adlai E. Stevenson
20,Semar Melvin,CB,FR,5-11,166,"Pembroke Pines, FL",St. Thomas Aquinas
