No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
3,Tre Adams,WR,FR,6-4,195,"Frisco, TX",Wakeland HS
35,Karl Altenburg,WR,SO,5-9,185,"Brooklyn Park, MN",Park Center Senior HS
51,Lee Anderson III,STD,SR,6-1,246,"Moreno Valley, CA",Rancho Verde HS
26,Matt Aragon,P,SR,6-5,213,"Tucson, AZ",Ciengea HS
13,Luke Ashworth,QB,FR,6-1,200,"Phoenix, AZ",Arcadia HS
8,Thomas Aych,WR,SO,6-0,167,"San Angelo, TX",Central HS/Angelo State
63,Steven Bailey,OL,SR,6-3,305,"Litchfield Park, AZ",Peoria Centennial HS/Glendale CC
15,McKenzie Barnes,CB,SO,6-1,193,"Fresno, CA",Edison HS
92,Kyon Barrs,DT,FR,6-2,299,"Murrieta, CA",Murrieta Mesa High
86,Justin Belknap,DE,SR,6-3,245,"Henderson, NV",Coronado HS
37,Xavier Bell,S,SO,6-2,196,"Long Beach, CA",Mater Dei HS
86,Stanley Berryhill III,WR,SO,5-10,177,"Tucson, AZ",Orange Lutheran HS(Calif.)
28,Nazar Bombata,RB,FR,6-0,206,"Los Angeles, CA",Bishop Alemany HS
23,Gary Brightwell,RB,JR,6-1,210,"Chester, PA",St. Frances Academy
12,JB Brown,DE,JR,6-3,255,"Long Beach, CA",Long Beach Poly HS
2,Lorenzo Burns,CB,JR,5-11,175,"Murrieta, CA",Linfield Christian HS
72,Edgar Burrola,OL,SO,6-6,305,"Las Vegas, NV",Desert Pines HS
34,John Burton,RB,FR,5-11,210,"West Hills, CA",Chaminade College Prep
40,Jashon Butler,WR,FR,5-8,182,"Lynwood, WA",Meadowdale HS
54,Bryson Cain,OT,JR,6-5,305,"Temecula, CA",Great Oak HS
5,Brian Casteel,WR,JR,6-0,195,"Pasadena, CA",Charter Oak HS
27,Derrion Clark,LB,FR,6-1,211,"Dallas, TX",South Oak Cliff HS
81,Jalen Cochran,DE,JR,6-4,270,"Plymouth, MI",Canton HS
36,Bryce Coleman,RB,JR,5-9,185,"Tucson, AZ",Mountain View HS/Eastern Arizona CC
9,Day Day Coleman,LB,FR,6-2,218,"Dallas, TX",West Mesquite HS
66,Robert Congel,OL,SO,6-4,310,"Greenwood Village, CO",IMG Academy [Fla.]/Texas A&M
