No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
47,David Aggrey,RB,FR,5-9,200,"Aurora, CO",Rangeview HS
4,Rashad Ajayi,CB,SO,5-10,175,"Fairburn, GA",Langston Hughes HS
63,Alex Azusenis,OL,FR,6-5,285,"Powell, OH",Olentangy Liberty HS
25,Keevan Bailey,CB,FR,5-11,164,"Conyers, GA",Salem HS
1,Jalen Bates,DE,SR,6-4,246,"Kaplan, LA",Kaplan HS/Arizona State
58,Blake Beecher,LB,FR,5-9,192,"Norco, CA",Norco
3,Caleb Blake,S,FR,5-10,174,"Winter Haven, FL",Bishop Moore Catholic HS
76,"John Blasco, Jr.",OL,SO,6-7,324,"Tacoma, WA",Stadium HS
91,Jan-Phillip Bombek,DL,SR,6-3,255,"Hamburg, Germany",Hamburg HS/Feather River College
8,Quinn Brinnon,S,SO,6-0,185,"Pleasanton, CA",Bishop O'Dowd HS
64,Scott Brooks,OL,JR,6-3,296,"Moorpark, CA",Moorpark HS
55,Tavian Brown,LB,FR,6-1,222,"Demopolis, AL",Demopolis HS
16,Cameron Butler,TE,JR,6-2,238,"Columbia, SC",Ridge View HS
26,Marshaun Cameron,CB,JR,5-10,-,"Los Angeles, CA",Cathedral/Northern Colorado
95,Cayden Camper,K,FR,6-5,205,"Pueblo, CO",Pueblo County
12,Cam'ron Carter,LB,SO,6-1,219,"Tucker, GA",Tucker HS
4,Nate Craig-Myers,WR,JR,6-2,202,"Dade City, FL",Tampa Catholic HS/Auburn
15,Brandon Crossley,CB,FR,5-10,159,"Dallas, TX",Little Elm HS
52,Aidan Cullen,DE,FR,6-5,241,"Monument, CO",Palmer Ridge HS
17,Christian Cumber,CB,SO,6-0,180,"Denver, CO",J.K. Mullen HS
83,Braxton Davis,K,SR,6-0,170,"Fort Collins, CO",Poudre HS
35,Joe DeLine,K,JR,6-0,200,"Steamboat Springs, CO",Steamboat Springs HS
49,Brandon Derrow,DE,FR,6-3,243,"Columbus, OH",St. Francis De Sales HS
99,Damion Dickens,DE,SR,6-2,265,"Lexington, MS",Holmes County HS/Copiah-Lincoln Community College
27,Dylan Emery,S,FR,6-1,185,"The Colony, TX",Valor Christian HS
13,Judd Erickson,QB,SO,6-5,219,"Highlands Ranch, CO",Mountain Vista HS
66,Kieran Firment,OL,SO,6-4,315,"Oakdale, PA",West Allegheny HS
24,Tron Folsom,LB,SR,6-2,209,"Alma, GA",Bacon County HS/Troy
90,Jamori Fox,DL,SR,6-1,320,"Marietta, GA",Cherokee HS/Ellsworth CC
10,Tywan Francis,S,SO,5-11,180,"New Orleans, LA",Landry-Walker HS
23,Brenden Fulton,WR,SR,5-10,184,"Greeley, CO",Northridge HS
34,Anthony Giusti,LB,SR,6-0,220,"Novato, CA",Marin Catholic HS/City College of San Francisco
43,Troy Golden,LB,FR,6-1,213,"Orlando, FL",Olympia HS
19,Xavier Goldsmith,CB,FR,5-8,159,"Detroit, MI",Harrison HS
37,Anthony Grassi,WR,SO,5-8,187,"Colorado Springs, CO",William J. Palmer HS
30,Jack Grauberger,S,JR,6-1,198,"Fort Collins, CO",Fort Collins
35,Joshua Griffin,S,JR,5-10,208,"Houston, TX",Ross Shaw Sterling HS
80,Nikko Hall,WR,SO,6-0,180,"Calabasas, CA",Calabasas HS
88,Griffin Hammer,TE,SO,6-4,234,"South Elgin, IL",St. Charles North HS
23,Mikell Harvey,CB,FR,5-8,160,"Slidell, LA",Northshore HS
14,Anthony Hawkins,CB,SR,5-10,192,"Arlington, TX",Bowie HS
19,Jaylen Hearst,WR,FR,6-0,163,"Fort Worth, TX",Fossil Ridge HS
89,Kyle Helbig,TE,FR,6-3,221,"Broomfield, CO",Holy Family HS
7,Jamal Hicks,S,SR,6-1,200,"Gardena, CA",Narbonne HS
15,Collin Hill,QB,JR,6-5,214,"Moore, SC",Dorman HS
62,Blake Householder,OL,FR,5-11,275,"Missouri City, TX",Dulles HS
98,Ellison Hubbard,DL,JR,6-1,285,"Loganville, GA",Grayson HS
28,Christian Hunter,RB,FR,5-10,192,"Fontana, CA",Kaiser HS
56,Ches Jackson,OL,FR,6-4,290,"Tifton, GA",Tift County HS
5,Dequan Jackson,LB,SO,6-1,215,"Jacksonville, FL",Robert E. Lee HS
29,Tyreese Jackson,RB,FR,5-11,208,"Jeanerette, LA",Westgate HS
9,Warren Jackson,WR,JR,6-6,219,"Mission Hills, CA",Bishop Alemany HS
33,Manny Jones,DE,JR,6-4,266,"Cartersville, GA",Woodland HS
42,Mohamed Kamara,LB,FR,6-1,215,"Newark, NJ",Central HS
5,Marvin Kinsey Jr.,RB,SR,6-1,206,"Atlanta, GA",Riverwood HS
65,Luis Lebron,OL,SO,6-4,335,"Jacksonville, FL",Sandalwood HS
26,Logan Ludwig,WR,FR,5-10,168,"Littleton, CO",ThunderRidge HS
31,Ryan Lynch,WR,FR,6-1,175,"Louisville, CO",Legacy HS
6,Malcolm Magee,S,FR,6-0,185,"Collins, MS",Ocean Springs HS
97,Toby McBride,DL,JR,6-3,265,"Fort Morgan, CO",Fort Morgan HS
85,Trey McBride,TE,SO,6-3,245,"Fort Morgan, CO",Fort Morgan HS
60,Florian McCann,OL,FR,6-3,283,"Denver, CO",Mullen HS
2,Justice McCoy,QB,SO,6-1,198,"New Orleans, LA",Saint Augustine HS
