No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
35,Trey Adkins,WR,FR,5-11,170,"Simpsonville, SC",Hillcrest
85,Michael Almond,K,SR,6-3,223,"North Augusta, SC",Westminster
93,Joseph Anderson,DL,FR,6-3,280,"Murfreesboro, TN",Oakland
59,Matthew Bailey,LS,FR,6-2,185,"Deland, FL",Deland
67,Gavin Bennett,OL,FR,6-2,250,"Rock Hill, SC",South Pointe
19,Jake Bentley,QB,SR,6-4,220,"Opelika, AL",Opelika
23,Derek Boykins-Brooks,LB,FR,6-1,226,"Concord, NC",Central Cabarrus
40,Jahmar Brown,LB,FR,6-1,205,"Ft. Lauderdale, FL",St. Thomas Aquinas
6,T.J. Brunson,LB,SR,6-1,230,"Columbia, SC",Richland Northeast
40,Eddie Buckhouse,PK,FR,5-8,159,"Florence, SC",Trinity-Byrnes Collegiate
68,Wyatt Campbell,OL,FR,6-6,308,"Elgin, SC",Lugoff-Elgin
73,Summie Carlay,OL,SO,6-5,295,"Laurens, SC",Laurens
33,Slade Carroll,RB,JR,5-9,205,"Lexington, SC",Lexington
75,Jordon Carty,OL,SO,6-7,310,"Lauderdale Lakes, FL",South Broward
20,Joseph Charlton,P,SR,6-5,190,"Columbia, SC",A.C. Flora
31,Jamel Cook,DB,JR,6-4,200,"Miami, FL",Miami Central/Southern California
97,Devontae Davis,DL,JR,6-3,300,"New Ellenton, SC",Silver Bluff/Georgia Military
8,Randrecous Davis,WR,JR,5-10,190,"Atlanta, GA",Mays
83,Chavis Dawkins,WR,SR,6-2,225,"Duncan, SC",Byrnes
59,Alex DeLoach,BCK,SO,6-3,212,"Summerville, SC",Ashley Ridge
34,Mon Denson,RB,SR,5-10,215,"LaGrange, GA",LaGrange
4,Jaylin Dickerson,DB,SO,6-1,195,"Southern Pines, NC",Pinecrest
22,John Dixon,DB,FR,6-0,190,"Tampa, FL",Chamberlain
30,Zachariah Doe,RB,FR,6-0,202,"Ridgeland, SC",John Paul II Catholic
71,Eric Douglas,OL,SO,6-4,315,"Charlotte, NC",Mallard Creek
5,Rico Dowdle,RB,SR,6-0,215,"Asheville, NC",A.C. Reynolds
43,Jalyn Dubose,DB,FR,6-2,197,"Camden, SC",Camden
62,Max Durschlag,DS,FR,5-8,203,"Charlotte, NC",Mallard Creek/Appalachian State
45,Spencer Eason-Riddle,LB,JR,6-0,230,"Raleigh, NC",Leesville Road
89,Bryan Edwards,WR,SR,6-3,215,"Conway, SC",Conway
99,Jabari Ellis,DL,JR,6-3,280,"Vance, SC",Lake Marion/Georgia Military
52,Kingsley Enagbare,DL,SO,6-4,260,"Atlanta, GA",Hapeville Charter Academy
31,Chandler Farrell,TE,JR,6-3,295,"Summerville, SC",Summerville
4,Tavien Feaster,RB,SR,6-0,221,"Spartanburg, SC",Spartanburg/Clemson
35,Daniel Fennell,BCK,SR,6-2,255,"Loganville, GA",Grayson
14,Deshaun Fenwick,RB,FR,6-1,230,"Bradenton, FL",Braden River
16,Rodricus Fitten,BCK,FR,6-1,245,"Atlanta, GA",Booker T. Washington
49,Jaylan Foster,DB,JR,5-10,184,"Duncan, SC",Byrnes/Gardner-Webb
58,Mark Fox,OL,FR,6-4,300,"Miami, FL",Northwestern
50,Griffin Gentry,DL,JR,6-1,275,"Birmingham, AL",Homewood
11,Corbett Glick,QB,FR,6-1,204,"Columbia, SC",Hammond School
44,Sherrod Greene,LB,JR,6-1,230,"Rocky Mount, NC",Rocky Mount
54,Jovaughn Gwyn,OL,FR,6-2,305,"Charlotte, NC",Harding University
47,Cole Hanna,PK,FR,5-7,180,"Norcross, GA",Norcross
20,Kevin Harris,RB,FR,5-10,225,"Hinesville, GA",Bradwell Institute
16,Bailey Hart,WR,JR,6-3,185,"Mt. Pleasant, SC",Wando
45,Alex Herrera,K,FR,5-11,186,"Columbia, SC",Spring Valley
3,Ryan Hilinski,QB,FR,6-3,230,"Orange, CA",Orange Lutheran
39,Dawson Hoffman,DB,FR,5-11,200,"Spartanburg, SC",Dorman
1,Jaycee Horn,DB,SO,6-1,200,"Alpharetta, GA",Alpharetta
50,Sadarius Hutcherson,OL,JR,6-4,320,"Huntingdon, TN",Huntingdon
29,J.T. Ibe,DB,SR,5-10,195,"Mansfield, TX",Mansfield/Rice
41,Caleb Jenerette,TE,SO,6-2,227,"Aynor, SC",Aynor
19,Brad Johnson,BCK,JR,6-2,250,"Pendleton, SC",Pendleton
61,Cameron Johnson,OL,JR,6-6,302,"Bennettsville, SC",Marlboro County
85,Tyquan Johnson,WR,FR,6-3,180,"Sylvania, GA",Screven County/Fork Union
92,Tyreek Johnson,DL,FR,6-3,270,"Sumter, SC",Lakewood
53,Ernest Jones,LB,SO,6-2,235,"Waycross, GA",Ware County
14,Connor Jordan,QB,FR,6-4,197,"Raleigh, NC",Millbrook
7,Dakereon Joyner,QB,FR,6-1,205,"North Charleston, SC",Fort Dorchester
69,John Kanaan,OL,FR,6-4,260,"Piedmont, SC",Wren
12,Traevon Kenion,TE,FR,6-3,235,"Monroe, NC",Wake Forest
32,Caleb Kinlaw,RB,SR,5-10,202,"Goose Creek, SC",Goose Creek/Pearl River C.C.
3,Javon Kinlaw,DL,SR,6-6,310,"Charleston, SC",Goose Creek/Jones C.C.
36,Christian Kinsley,P,JR,6-2,245,"Lexington, SC",Lexington/Kennesaw State
17,Xavier Legette,WR,FR,6-0,205,"Mullins, SC",Mullins
42,Rosendo Louis Jr.,LB,SO,6-2,250,"Deerfield Beach, FL",Deerfield Beach
70,Hank Manos,OL,FR,6-4,290,"Chapin, SC",Chapin
84,Kyle Markway,TE,JR,6-4,250,"St. Louis, MO",St. John Vianney
48,Sean McGonigal,LB,SO,6-1,225,"Myrtle Beach, SC",Myrtle Beach
55,Jakai Moore,OL,FR,6-5,295,"Nokesville, VA",Patriot
24,Israel Mukuamu,DB,SO,6-4,205,"Bossier City, LA",Parkway
80,Keveon Mullins,WR,FR,6-1,220,"Memphis, TN",Whitehaven
74,Vincent Murphy,OL,FR,6-2,290,"Ft. Lauderdale, FL",St. Thomas Aquinas
9,Nick Muse,TE,JR,6-3,232,"Belmont, NC",South Point/William & Mary
52,Jaylen Nichols,OL,FR,6-5,320,"Charlotte, NC",Myers Park
39,Matt Oliveira,DS,SR,6-3,208,"Watchung, NJ",Saint Peter's Prep/Maryland
57,Jazuun Outlaw,DL,JR,6-2,235,"Dillon, SC",Dillon
26,Zacch Pickens,DL,FR,6-3,300,"Anderson, SC",T.L. Hanna
46,Patrick Reedy,TE,FR,6-7,250,"Columbia, SC",Cardinal Newman
88,Will Register,TE,SO,6-4,245,"Chapin, SC",Chapin
76,Jordan Rhodes,OL,SO,6-4,330,"Fairburn, GA",Creekside
7,Jammie Robinson,DB,FR,5-11,200,"Leesburg, GA",Lee County
10,R.J. Roderick,DB,SO,6-0,200,"Summerville, SC",Cane Bay
57,William Rogers,OL,FR,6-3,310,"Hampton, GA",Lovejoy
28,Darius Rush,DB,FR,6-2,195,"Kingstree, SC",C.E. Murray
21,Shilo Sanders,DB,FR,6-0,190,"Cedar Hill, TX",Trinity Christian
90,Rick Sandidge,DL,SO,6-5,300,"Concord, NC",Concord
9,Cam Smith,DB,FR,6-0,185,"Blythewood, SC",Westwood
95,Kobe Smith,DL,SR,6-2,300,"Lawrenceville, GA",Archer
18,OrTre Smith,WR,SO,6-4,220,"Mount Pleasant, SC",Wando
13,Shi Smith,WR,JR,5-10,190,"Union, SC",Union County
30,Damani Staley,LB,JR,6-0,235,"Columbia, SC",Ridge View
72,Donell Stanley,OL,SR,6-3,322,"Floydale, SC",Latta
15,Aaron Sterling,DL,JR,6-1,250,"Atlanta, GA",Tucker
86,Chad Terrell,WR,SO,6-3,220,"Bogue Chitto, MS",North Paulding
5,Keir Thomas,DL,SR,6-2,275,"Miami, FL",Miami Central
11,Eldridge Thompson,LB,SR,6-1,225,"Houston, TX",White Station/Coffeyville J.C.
48,Will Tommie,PK,SR,5-10,170,"Greenwood, SC",Emerald/Tusculum
82,KeShawn Toney,TE,FR,6-2,240,"Williston, SC",Williston-Elko
