No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
40,Malik Alley,ILB,SR,6-2,210,"Tyler, TX",Brook Hill HS/Midwestern State
5,Kevin Anderson,DB,FR,6-1,180,"Lewisville, TX",Lewisville HS
15,Blake Aragon,WR,FR,6-4,195,"Stephenville, TX",Stephenville HS
12,Javen Banks,WR,SO,6-2,170,"Wichita Falls, TX",Hirschi HS
17,D.J. Bolger,QB,FR,6-3,205,"Austin, TX",Hyde Park Baptist HS
44,John Brannon,ILB,JR,6-0,235,"McKinney, TX",Prosper HS
55,Aaron Brewer,OL,SR,6-3,270,"Dallas, TX",Skyline HS
23,"Robert Brown, Jr.",RB,JR,5-8,200,"Houston, TX",Eisenhower HS
84,Seth Caillouet,TE,FR,6-3,230,"Covington, LA",Archbishop Hannan HS
63,Caleb Carlile,OL,SO,6-4,300,"Waxahachie, TX",Waxahachie HS
6,Cedric Case,QB,FR,6-2,207,"Lincoln, NE",Lincoln HS
22,Markeveon Coleman,OLB,JR,6-2,215,"Dallas, TX",Skyline HS
76,Kylar Cooks,OL,FR,6-5,270,"Texarkana, TX",Liberty Eylau HS
73,Dalton Cooper,OL,FR,6-6,280,"Prague, OK",Prague HS
67,Ronald Copney,OL,FR,6-3,267,"New Braunfels, TX",Smithson Valley HS
18,Ezekiel Coss,QB,FR,5-11,180,"Round Rock, TX",Cedar Ridge HS
98,Gjemar Daniels,NT,JR,5-11,315,"Kennedale, TX",Kennedale HS
30,Nikolas Daniels,ILB,SR,6-0,235,"League City, TX",Clear Creek HS
11,Ishmael Davis,DE,SR,6-2,260,"Killeen, TX",Ellison HS
10,Auston Deason,S,SO,6-0,195,"Pearland, TX",Pearland HS
23,Preston Dimery,S,JR,6-0,185,"Kerrville, TX",Tivy HS
43,Mitchell Dunahoo,LB,FR,6-0,200,"Belton, TX",Belton HS
95,Nico Ezidore,DL,SO,6-2,290,"Garland, TX",Naaman Forest HS
16,Kenny Frazier,WR,FR,5-10,147,"Opelousas, LA",Opelousas HS
62,Jacob Fryrear,OL,JR,6-2,285,"Caldwell, TX",Caldwell HS
97,Emmanuel Galvan-Vazquez,DE,SO,6-3,250,"Buda, TX",Hays HS
7,Jaylen Gipson,QB,SO,6-2,195,"Mexia, TX",Mexia HS
4,Gavin Graham,ILB,SR,6-1,225,"Austin, TX",Anderson HS/Air Force Prep
13,"Trevis Graham, Jr.",WR,SO,6-1,175,"Mansfield, TX",Lake Ridge HS
94,J.T. Greer,DL,FR,6-1,235,"Dickinson, TX",Dickinson HS
18,Frankie Griffin,OLB,SR,6-0,205,"Spring, TX",Klein Collins HS
34,Alec Harris,RB,FR,5-11,192,"Richmond, TX",Foster HS
41,LeDarrius Harris,RB,SR,5-9,170,"Colorado Springs, CO",Fountain-Ft. Carson HS/Colo. State-Pueblo
27,London Harris,OLB,SO,6-2,210,"Rosharon, TX",Manvel HS
3,Jeremiah Haydel,WR,JR,6-0,170,"Houston, TX",Alief Taylor HS
33,Kenny Haynes,LB,FR,6-2,185,"Edna, TX",Edna HS
10,Mason Hays,WR,SR,6-1,205,"Longview, TX",Pine Tree HS/Trinity Valley CC
49,Hunter Hebert,TE,SO,6-4,220,"Houston, TX",LaPorte HS
71,Tate Heitmeier,OL,SO,6-3,330,"Mansfield, TX",Lake Ridge HS
92,Devin Henderson,DL,FR,6-2,290,"LaPorte, TX",LaPorte HS
48,Foster Hilborn,K,SO,6-0,180,"LaPorte, TX",LaPorte High School
22,Calvin Hill,RB,FR,5-7,168,"Baytown, TX",Ross Sterling HS
83,Micah Hilts,WR,FR,6-5,225,"Colorado Springs, CO",Vista Ridge HS
7,Kumonde Hines,OLB,SR,6-3,240,"Richmond, VA",Bird HS
8,Jacoby Hopkins,WR,FR,6-0,198,"Houston, TX",Heights HS
17,Jared Hopper,S,FR,6-0,182,"Calabasas, CA",Calabasas HS
9,Lester James,WR,FR,6-4,185,"DeSoto, TX",DeSoto HS
4,Dylan Jantz,WR,FR,5-9,170,"Gunter, TX",Gunter HS
65,Kameron Jemison,OL,JR,6-5,310,"Overland Park, KS",Hogan Prep/Hutchinson CC
2,Gresch Jensen,QB,JR,6-2,225,"Auburn, WA",Mountainview HS/Fullerton CC
35,Ashton Johnson,DB,FR,5-10,170,"Dickinson, TX",Dickinson HS
28,C.J. Johnson,DB,FR,6-0,180,"Dallas, TX",Allen HS
50,Reece Jordan,OL,JR,6-3,275,"Decatur, TX",Boyd HS
75,Chris Julson,OL,FR,6-4,290,"Bastrop, TX",Cedar Creek HS
38,Seth Keller,K,SO,5-9,170,"Colleyville, TX",Covenant Christian HS/Cisco CC
69,Tanner King,OL,SO,6-5,275,"Houston, TX",Deer Park HS
87,Jackson Lanam,TE,FR,6-4,225,"Corpus Christi, TX",Calallen HS
12,Clifton Lewis Jr.,ILB,SR,6-1,225,"Missouri City, TX",Hightower High School
99,John Lilly,NT,JR,6-0,260,"Houston, TX",Strake Jesuit HS
42,Alex Lipps,LS,SO,5-10,205,"Huntington Beach, CA",Marina HS/Orange Coast CC
57,Zane Little,LB,FR,6-0,220,"San Antonio, TX",Reagan HS
9,Bryan London II,ILB,SR,6-2,232,"Converse, TX",Randolph HS
90,Jake Lynch,DL,FR,6-5,230,"Richmond, TX",Fort Bend Travis HS
25,Devin Martinez,OLB,FR,6-3,230,"Belton, TX",Belton HS
13,DeJordan Mask,DB,FR,6-1,185,"Texarkana, TX",Arkansas HS
14,Brady McBride,QB,SO,6-0,204,"Coppell, TX",Coppell HS/Memphis
63,Max Michaels,DL,FR,6-0,260,"Saginaw, TX",Boswell HS
56,Morgan Moore,OL,SO,6-5,270,"Midwest City, OK","Midwest City, Okla."
15,Jarron Morris,DB,SO,5-9,158,"Orange, TX",West Orange Stark HS
5,Jaylin Nelson,RB,JR,5-8,200,"Duncanville, TX",Duncanville HS
21,Josh Newman,S,JR,6-0,200,"Cedar Hill, TX",Cedar Hill HS
38,Seamus O'Kelly,P,FR,6-0,165,"Melbourne, Australia",Iona College Brisbane
96,Kingsley Onyirioha,DL,SR,6-2,283,"Houston, TX",St. Pius X HS/Lamar
37,Alan Orona,PK,FR,5-11,165,"La Grange, TX",La Grange HS
2,Alvin Pacheco,DB,SR,6-0,185,"Allentown, PA",Central Catholic HS/Ventura College
88,Caeveon Patton,DT,JR,6-2,285,"Cuero, TX",Cuero HS
94,Jaquel Pierce,DL,JR,6-2,285,"Duncanville, TX",Duncanville HS
33,Cade Powell,RB,FR,5-7,200,"Buda, TX",Hays HS
91,Jordan Revels,DL,FR,6-1,260,"Houston, TX",North Shore
88,Sevonne Rhea,WR,FR,5-10,169,"Porter, TX",Porter HS
