No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
13,Vincent Amendola,QB,FR,6-3,215,"Raleigh, NC",Leesville Road
68,Brian Anderson,OL,SO,6-2,302,"Montgomery, AL",Montgomery Catholic
94,Wisdom Asaboro,DL,FR,6-8,295,"Charlotte, NC",Covenant Day
24,Eugene Asante,LB,FR,6-2,215,"Alexandria, VA",Westfield
78,Layton Barber,OL,JR,6-5,325,"West End, NC",Pinecrest
80,Jake Bargas,TE,SR,6-2,250,"Boca Raton, FL",St. Andrews
76,William Barnes,OL,FR,6-4,318,"Apopka, FL",Apopka
9,Corey Bell Jr.,WR,SR,5-9,190,"Charlotte, NC",Hough
27,Giovanni Biggers,DB,FR,6-0,180,"Woodbridge, VA",Boys’ Latin
12,Donovan Brewington,QB,FR,5-9,170,"Hope Mills, NC",South View
34,British Brooks,RB,SO,5-11,205,"Gastonia, NC",Ashbrook
2,Dyami Brown,WR,SO,6-1,195,"Charlotte, NC",West Mecklenburg
1,Khafre Brown,WR,FR,6-1,180,"Charlotte, NC",West Mecklenburg
70,Noland Brown,OL,FR,6-1,300,"Bryson City, NC",Swain County
35,Carson Burgess,WR,FR,5-10,170,"Greensboro, NC",Southeast Guilford
8,Michael Carter,RB,JR,5-10,200,"Navarre, FL",Navarre
33,Allen Cater,LB,SR,6-4,260,"Hiram, GA",Mt. Paran Christian School
13,Don Chapman,DB,FR,6-1,185,"San Diego, CA",Lincoln
19,Austyn Chestnut,WR,SO,5-8,175,"Reidsville, NC",Reidsville
28,Austin Chrismon,WR,SO,5-10,190,"China Grove, NC",South Rowan
49,Parks Cochrane,LB,FR,5-11,230,"Charleston, SC",IMG Academy
17,Chris Collins,LB,SO,6-4,240,"Richmond, VA",Benedictine College Prep
60,Trevor Collins,DS,JR,6-2,235,"Ramseur, NC",Eastern Randolph
15,Beau Corrales,WR,JR,6-4,210,"Georgetown, TX",Georgetown
92,Aaron Crawford,DL,SR,6-2,290,"Ashburn, VA",Stone Bridge
81,Will Crowley,TE,FR,6-1,200,"Winston-Salem, NC",Reynolds
91,Nolan DeFranco,DL,JR,6-6,265,"Winter Garden, FL",West Orange
1,Myles Dorn,DB,SR,6-2,205,"Charlotte, NC",Vance
