No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
19,Adam Anderson,OLB,SO,6-5,225,"Rome, GA",Rome
94,Michael Barnett,DT,SR,6-4,304,"Ridgeville, SC",Woodland
33,Robert Beal Jr.,LB,SO,6-4,244,"Norcross, GA",Peachtree Ridge
43,Tyler Beaver,DB,SR,6-0,215,"Blue Ridge, GA",-
13,Stetson Bennett,QB,SO,5-11,190,"Blackshear, GA",Pierce County
98,Rodrigo Blankenship,PK,SR,6-1,191,"Marietta, GA",Sprayberry
8,Dominick Blaylock,WR,FR,6-1,195,"Marietta, GA",Walton
14,Trey Blount,WR,JR,6-2,200,"Atlanta, GA",Pace Academy
37,Patrick Bond,WR,FR,5-10,180,"Milton, GA",Milton
36,Latavious Brini,DB,SO,6-2,210,"Miami Gardens, FL",Mater Academy Charter
24,Matthew Brown,OLB,FR,6-2,210,"Guyton, GA",South Effingham
97,Brooks Buce,PK,SO,6-0,175,"Johns Creek, GA",Greater Atlanta Christian
26,Patrick Burke,WR,JR,6-3,197,"Marietta, GA",Pope
12,Tommy Bush,WR,FR,6-5,195,"Schertz, TX",Samuel Clemens
15,Lawrence Cager,WR,SR,6-5,220,"Baltimore, MD",Calvert Hall
90,Jake Camarda,PK,SO,6-2,180,"Norcross, GA",Norcross
3,Tyson Campbell,DB,SO,6-2,185,"Plantation, FL",American Heritage
76,Michail Carter,DL,SR,6-3,295,"Jackson, GA",Jackson
95,Noah Chumley,PK,FR,6-3,185,"Savannah, GA",Savannah Christian
8,Lewis Cine,DB,FR,6-1,185,"Cedar Hill, TX",Trinity Christian
20,Sevaughn Clark,RB,FR,6-1,215,"Dawsonville, GA",Dawson County
52,Tyler Clark,DL,SR,6-4,300,"Americus, GA",Americus-Sumter
74,Ben Cleveland,OL,JR,6-6,335,"Toccoa, GA",Stephens County
75,Owen Condon,OL,FR,6-7,310,"Oklahoma City, OK",Bishop McGuinness
4,James Cook,RB,SO,5-11,190,"Miami, FL",Miami Central
30,Tae Crowder,ILB,SR,6-3,235,"Pine Mountain, GA",Harris County
14,DJ Daniel,DB,JR,6-1,185,"Griffin, GA",Spalding
