No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
71,Roy Albritton,OL,SR,6-2,335,"Pensacola, FL",Pensacola HS
57,Sullivan Altman,LB,FR,5-9,200,"Rockledge, FL",Holy Trinity Episcopal Academy
66,Brian Ankerson,OL,JR,6-1,295,"Theodore, AL",Theodore HS
41,Terrion Avery,RB,JR,5-8,195,"Wiggins, MS",Mississippi Gulf Coast CC
15,Kawaan Baker,WR,JR,6-1,210,"Atlanta, GA",Hapeville Charter Academy
49,Jordon Beaton,DL,SR,6-1,310,"Gulfport, MS",Jones County (Miss.) JC
27,Damell Bell,RB,FR,5-10,210,"Fairhope, AL",Fairhope HS
20,Taj Bickham,S,FR,6-0,170,"Violet, LA",Allen (Texas) HS
63,Travis Bird,OL,JR,6-4,295,"Valencia, CA",College of the Canyons (Calif.)
24,Damean Bivins,RB,FR,6-0,230,"Pace , FL",Pace HS
28,Bryson Brewer,WR,FR,6-0,195,"Navarre, FL",Navarre HS
92,Jack Brooks,P,FR,6-0,195,"Wagga Wagga, Australia",Mater Dei Catholic College
89,Rylee Brown,TE,FR,6-4,210,"Moss Point, MS",Pearl River (Miss.) CC
74,Sean Brown,DL,SR,6-2,325,"Pleasant Grove, AL",Pleasant Grove HS
23,Tony Brown,RB,FR,5-8,175,"Hurley, MS",East Central HS
6,Jalin Buie,RB,JR,5-8,175,"Jacksonville, FL",Trinity Christian Academy
31,Nic Bunkosky,WR,FR,6-0,180,"Ponte Vedra Beach, FL",Nease HS
25,Joshua Carter,LB,FR,5-9,220,"Navarre, FL",Navarre HS
64,Max Charite,OL,SR,6-3,300,"Homestead, FL",College of the Sequoias (Calif.)
4,Riley Cole,LB,JR,6-3,230,"Oneonta, AL",Oneonta HS
30,Charles Coleman III,DL,FR,6-2,255,"Huntsville, AL",Mae Jemison HS
85,Zac Crosby,TE,JR,6-4,235,"Yulee, FL",The Bolles School
20,Brandon Crum,TE,FR,6-3,260,"Auburn, AL",Auburn HS
21,Brentt Cunningham,LB,FR,6-1,200,"West Point, MS",West Point HS
13,DJ Daniels,S,SR,5-10,190,"Riverview, FL",Chamberlain HS
26,Carlos Davis,RB,FR,5-10,205,"Muscle Shoals, AL",Muscle Shoals HS
3,A.J. DeShazor,LB,SO,6-0,215,"Lakeland, FL",Lake Gibson HS
60,Mekel Dennis,OL,FR,6-2,290,"Pleasant Grove, AL",Ramsay HS
80,Mo Edwards Jr.,WR,FR,6-3,200,"Alabaster, AL",Thompson HS
54,William Elliott,DL,SR,5-8,265,"Irvington, AL",Huntingdon (Ala.)
76,Conner Estes,OL,SO,6-5,325,"Moss Point, MS",Mississippi Gulf Coast CC
9,Sterrling Fisher,S,JR,6-0,205,"Long Beach, CA",James Clemens (Ala.) HS
1,Davyn Flenord,WR,SO,6-2,195,"Lineville, AL",Central Clay County HS
39,KD Floyd,LB,FR,5-10,215,"Mobile, AL",St. Luke's Episcopal School
69,Kent Foster,OL,SO,6-3,315,"Pell City, AL",Dodge City (Kan.) CC
33,Keith Gallmon,S,SO,5-9,210,"Mobile, AL",Mobile Christian School
19,Dallas Gamble,CB,FR,6-0,185,"Booneville, MS",Booneville HS
49,Jack Gettys,PK,FR,5-10,175,"Mandeville, LA",Lakeshore HS
62,John Gill,OL,FR,6-4,315,"Pensacola, FL",Pine Forest HS
75,Wyatt Green,OL,FR,6-4,300,"Hurley, MS",East Central HS
