No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
25,Isaiah Abdullah,LB,FR,6-3,190,"Los Angeles, CA",Wilson
69,Eric Abojei,OG,SO,6-5,354,"New Hope, MN",Robbinsdale Cooper
23,Alphonzo Andrews Jr.,RB,FR,5-10,180,"St. Louis, MO",Trinity Catholic
57,Patrick Arnold,C,SO,6-3,296,"Omaha, NE",Gretna
74,Blayne Baker,OG,FR,6-5,305,"Sheridan, WY",Sheridan HS
96,Jordan Bertagnole,DE,FR,6-4,220,"Casper, WY",Natrona
58,Latrell Bible,OL,FR,6-4,262,"Minneapolis, MN",Washburn
18,Keyon Blankenbaker,LB,SO,5-10,175,"Oak Park, IL",Oak Park-River Forest
87,Akili Bonner,DT,FR,6-4,220,"Carmichael, CA",Jesuit
76,Justis Borton,NT,JR,6-2,282,"Wheatland, WY",Wheatland
52,Jack Boyer,DE,FR,6-4,207,"Arvada, CO",Arvada West
83,Vance Brazile,TE,FR,6-4,225,"Parker, CO",Cherry Creek
24,Brett Brenton,RB,FR,5-10,195,"Casper, WY",Natrona County
9,Alex Brown,WR,FR,6-4,190,"Springs, TX",Klein Collins
34,Jeff Burroughs,FB,JR,6-1,233,"Yoder, WY",Southeast
51,Solomon Byrd,DE,FR,6-4,243,"Palmdale, CA",William J.P. Knight HS
12,Sean Chambers,QB,FR,6-3,218,"Kerman, CA",Kerman HS
80,Parker Christensen,TE,FR,6-2,210,"Sheridan, WY",Sheridan
28,Austin Clemetson,RB,FR,5-9,185,"Gillette, WY",Campbell County & Thunder Basin
21,C.J. Coldon,CB,SO,6-1,183,"Belleville, IL",Althoff Catholic
55,Claude Cole,DT,FR,6-4,276,"Palo Alto, CA",Bellarmine Prep
25,Austin Conway,WR,SR,5-10,183,"Aurora, CO",Overland HS
13,Jerome Cooper,S,FR,6-0,165,"Los Angeles, CA",Locke
88,Garrett Crall,DE,JR,6-5,242,"Hicksville, OH",Hicksville HS
8,Dontae Crow,WR,JR,5-9,178,"Sheridan, WY",Sheridan HS
75,Frank Crum,OT,FR,6-7,300,"Laramie, WY",Laramie HS
73,Keegan Cryder,C,SO,6-4,297,"Littleton, CO",Dakota Ridge
63,Jason Davis,OL,SO,6-3,336,"Hershey, NE",Hershey
37,Tristan Dietz,FB,FR,5-11,205,"Parker, CO",Chaparral
40,Taylor Dodd,FS,SO,6-2,201,"Laramie, WY",Laramie
77,Gavin Dunayski,OT,SO,6-6,261,"Puyallup, WA",Puyallup
19,Ayden Eberhardt,WR,JR,6-2,195,"Loveland, CO",Loveland HS
85,Mason Gallegos,WR,FR,6-2,165,"Casper, WY",Natrona County
41,Ryan Galovich,K,SR,6-0,192,"Corvallis, OR",Crescent Valley
5,Esaias Gandy,SS,JR,6-1,193,"Aurora, CO",Denver South
16,Gunner Gentry,WR,SO,6-3,208,"Aurora, CO",Grandview HS
28,Easton Gibbs,LB,FR,6-2,200,"Temecula, CA",Temecula Valley
42,Luke Glassock,K,FR,5-10,170,"Buffalo, WY",Buffalo
12,Keonte Glinton,S,FR,6-0,175,"Bakersfield, CA",Bakersfield Christian
94,Cole Godbout,DT,FR,6-4,262,"Hudson, WI",Hudson HS
92,Alonzo Hall,DT,FR,6-5,230,"Reseda, CA",Reseda
53,Josiah Hall,DE,SR,6-1,236,"Colorado Springs, CO",Falcon
9,Tyler Hall,CB,SR,5-10,190,"Hawthorne, CA",Junipero Serra
3,Alijah Halliburton,SS,SR,6-2,190,"Aurora, CO",Overland
44,Blake Harrington,CB,FR,5-11,180,"Prosper, TX",Prosper
93,DeVonne Harris,DE,FR,6-4,220,"Big Lake, MN",Big Lake
79,Logan Harris,OG,JR,6-3,304,"Torrington, WY",Torrington
71,Carlos Harrison,OL,FR,6-5,292,"Carlsbad, CA",Carlsbad
33,Josh Harshman,TE,SR,6-3,230,"Casper, WY",Natrona County
20,Azizi Hearn,CB,SO,6-1,193,"Oceanside, CA",Arizona
34,Charles Hicks,LB,FR,6-3,220,"San Diego, CA",Lincoln HS
87,Chance Hofer,WR,FR,6-0,191,"Green River, WY",Green River
21,Jeremy Hollingsworth,RB,FR,5-9,205,"Longmont, CO",Skyline
98,Ravontae Holt,DT,JR,6-4,272,"Sacramento, CA",Sheldon
99,Jesse Hooper,LS,SO,5-11,232,"West Jordan, UT",Summit Academy HS
17,Raghib Ismail Jr.,WR,SR,6-0,170,"Irving, TX","Cisco C.C., Texas"
86,Javaree Jackson,NT,JR,6-5,276,"Wauwatosa, WI",Wauwatosa West
4,Devin Jennings,WR,FR,6-2,175,"Houston, TX",Channelview
44,Victor Jones,DT,SO,6-4,256,"Sacramento, CA",Inderkum
31,Tremayne King,CB,FR,5-9,165,"Fort Worth, TX",Nolan Catholic
36,Brennan Kutterer,LB,SO,6-1,206,"Dayton, WY",Tongue River
29,Leevi Lafaele,DE,FR,6-2,220,"Sacramento, CA",Inderkum HS
70,Tristen Lee,OL,FR,6-7,239,"Longmont, CO",Mead
27,Bryce Levinson,CB,FR,6-0,190,"Thornton, CO",Mountain Ridge
49,Teagan Liufau,DE,FR,6-3,232,"Fort Collins, CO",Rocky Mountain
50,Jack Lookabaugh,OL,FR,6-5,292,"Coppell, TX",Coppell
60,Marco Machado,OL,FR,6-4,312,"Waco, NE",Nebraska Lutheran
46,Cassh Maluia,LB,SR,6-0,248,"Compton, CA",Paramount
82,Jackson Marcotte,TE,FR,6-7,250,"Mt. Carmel, IL",Mt. Carmel HS
20,Ryan Marquez,QB,FR,6-1,184,"Arvada, CO",Pomona
30,Dawaiian McNeely,RB,FR,6-2,206,"Ceres, CA",Central Catholic
35,Skyler Miller,FB,JR,5-11,226,"Torrington, WY",Torrington
32,Jahmari Moore,TE,JR,6-2,236,"Oak Park, IL",Oak Park and Forest River
97,Mario Mora,DT,FR,6-3,264,"Covina, CA",Charter Oak HS
48,Chad Muma,LB,SO,6-3,220,"Lone Tree, CO",Legend HS
2,Cameron Murray,FS,FR,6-1,170,"Aurora, CO",Overland HS
6,Jordan Murry,CB,FR,5-10,150,"Riverside, CA",Murrieta Valley
26,Isaiah Neyor,WR,FR,6-3,195,"Fort Worth, TX",Lamar
13,John Okwoli,WR,SR,6-2,210,"Phoenix, AZ",North Canyon
91,Jaylen Pate,DE,FR,6-3,220,"Chicago, IL",Lane Tech College
72,Wade Picray,OL,FR,6-3,235,"Monticello, IA",Monticello
38,Ray Rabou,LB,FR,6-2,210,"Buffalo, WY",Buffalo
22,Caleb Roberson,CB,FR,5-7,175,"St. Louis, MO",Cardinal Ritter
40,Cooper Rothe,K,SR,5-11,178,"Longmont, CO",Longmont
55,Gavin Rush,OG,JR,6-3,300,"Phillips, NE",Aurora
33,Dalton Schroeder,S,FR,5-10,180,"Fort Collins, CO",Rocky Mountain
68,Mason Schultz,OL,FR,6-4,245,"Aurora, CO",Grandview
66,Connor Shopp,OL,FR,6-6,250,"Casper, WY",Kelly Walsh
7,Allen Smith,CB,FR,5-9,170,"Los Angeles, CA",Culver City
26,Braden Smith,FS,JR,5-10,184,"Lakewood, CO",Lakewood
7,Trey Smith,RB,SR,6-0,218,"Madison, MS",-
