No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
27,Bubba Arslanian,LB,SO,5-9,205,"Aurora, OH",Aurora HS
65,Kyle Bauman,LS,FR,5-11,244,"North Royalton, OH",North Royalton HS
66,Ryan Beckman,OL,FR,6-3,282,"Avon Lake, OH",Avon Lake HS
99,Eric Bentley,DL,FR,6-2,284,"Akron, OH",St. Vincent-St. Mary HS
22,Brandon Bischof,LB,SO,6-1,215,"Akron, OH",St. Vincent-St. Mary HS
23,Gavin Blunt,WR,FR,6-2,195,"Aurora, OH",Aurora HS
12,DeAndre Brimage,DL,JR,6-0,273,"Akron, OH",East HS
59,Trevor Brown,OL,SR,6-5,300,"Clinton, MD",Wise HS | Jireh Prep
51,Tiger Burkes,LB,FR,6-2,212,"Bethel Park, PA",Bethel Park HS
14,Dustin Burkhart,WR,JR,6-0,182,"Akron, OH",Coventry HS
39,Michiah Burton,RB,FR,5-9,180,"Columbus, OH",New Albany HS
18,"Randy Cochran, Jr.",CB,FR,6-0,175,"Doraville, GA",Norcross HS
61,Peyton Coffman,LS,JR,5-11,205,"Grand Blanc, MI",Fenton HS
31,J.J. Coleman,WR,FR,5-11,172,"Westlake, OH",Westlake HS
37,Jerome Cooper,DB,SO,5-11,208,"Detroit, MI",Stevenson HS
72,Hunter Corne,OL,SO,6-4,300,"Dunnellon, FL",Dunnellon HS
21,"Reggie Corner, Jr.",DB,FR,5-9,200,"Canton, OH",McKinley HS
56,Brandon Council,OL,JR,6-4,325,"Tar Heel, NC",West Bladen HS | Jireh Prep
91,Jaquize Cross,DL,JR,6-4,300,"Buckhorn, AL",Buckhorn HS | Kentucky | Independence CC
75,Jordan Daniels,OL,FR,6-5,300,"Huntersville, NC",North Mecklenburg HS
24,Adetutu Daranijo,DB,FR,5-10,192,"Fort Lauderdale, FL",Saint Thomas Aquinas HS
1,"Alvin Davis, Jr.",DB,SR,5-9,175,"Fort Lauderale, FL",Saint Thomas Aquinas HS
8,T.J. DeShields,QB,FR,6-3,207,"Beloit, OH",West Branch HS
18,Nick Demchuk,QB,FR,6-3,185,"Cleveland, OH",Benedictine HS
52,Zach DiLauro,LB,FR,5-10,215,"Akron, OH",Springfield HS
