No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Nnamdi Adim-Madumere,WR,FR,6-4,235,"Fort Worth, TX",Southwest High School
92,Mayan Ahanotu,DL,FR,6-4,275,"Tampa, FL",Berkeley Prep
35,Danny Anderson,LB,SO,6-0,230,"Eden Prairie, MN",Eden Prairie
3,MJ Anderson,DL,FR,6-3,275,"St. Louis, MO",Christian Brothers College High School
77,Blaise Andries,OL,SO,6-6,325,"Marshall, MN",Marshall
81,Brock Annexstad,WR,SO,6-2,200,"Norseland, MN",IMG Academy
5,Zack Annexstad,QB,SO,6-3,220,"Norseland, MN",IMG Academy
29,Josh Aune,LB,FR,6-2,230,"St. Paul, MN",Highland Park
7,Chris Autman-Bell,WR,SO,6-1,215,"Kankakee, IL",Bishop McNamara
27,Jimmy BCK,WR,FR,6-3,205,"Orono, MN",Orono
41,Thomas Barber,LB,SR,6-0,240,"Plymouth, MN",Robbinsdale Armstrong
56,Ty Barron,LB,FR,6-0,230,"Minnetonka, MN",Minnetonka
13,Rashod Bateman,WR,SO,6-2,210,"Tifton, GA",Tift County
63,Austin Beier,OL,FR,6-4,310,"Toledo, OH",St. John's
66,Nathan Boe,OL,FR,6-4,295,"Lakeville, MN",Lakeville North
4,Shannon Brooks,RB,SR,6-0,215,"Austell, GA",Pickens
11,Jornell Brooks II,WR,FR,5-11,190,"Mansfield, OH",Mansfield Senior
7,Solomon Brown,DB,FR,5-11,190,"Largo, FL",Largo High School
22,Mike Brown-Stephens,WR,FR,5-10,185,"Springfield, OH",Springfield High School
99,DeAngelo Carter,DL,FR,6-2,310,"Leesburg, GA",Lee County High School
44,Rashad Cheney Jr.,DL,FR,6-2,295,"Atlanta, GA",Cedar Grove High School
15,Jacob Clark,QB,FR,6-5,220,"Rockwall, TX",Rockwall High School
75,Tyler Cooper,OL,FR,6-5,310,"Saint Croix Falls, WI",Saint Croix Falls High School
45,Carter Coughlin,LB,SR,6-4,245,"Eden Prairie, MN",Eden Prairie
71,Ben Davis,OL,JR,6-4,305,"Elk Grove, CA",Elk Grove/American River College
46,Winston DeLattiboudere,DL,SR,6-3,260,"Baltimore, MD",Howard
12,Tai'yon Devers,DL,SR,6-4,245,"Pompano Beach, FL",Blanche Ely
18,Micah Dew-Treadway,DL,SR,6-4,315,"Bolingbrook, IL",Bolingbrook/Notre Dame
79,Jason Dickson,OL,JR,6-6,320,"Corona, CA",Vallejo/Diablo Valley CC
82,Demetrius Douglas,WR,SO,6-0,195,"Portland, OR",Jesuit
51,Curtis Dunlap Jr.,OL,FR,6-5,345,"Jacksonville, FL",IMG Academy
16,Coney Durr,DB,JR,5-10,200,"Baton Rouge, LA",Dutchtown
78,Daniel Faalele,OL,SO,6-9,400,"Melbourne, Australia",IMG Academy
