No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Ryder Anderson,DE,JR,6-6,270,"Katy, TX",Katy
30,Zikerrion Baker,ILB,SO,6-1,227,"Mooringsport, LA",Minden
6,Miles Battle,WR,FR,6-4,198,"Houston, TX",Cypress Creek
86,Drake Beck,WR,SO,5-11,188,"Columbus, GA",Brookstone
94,Quentin Bivens,DE,FR,6-2,300,"Waynesboro, MS",Wayne County
64,Nick Broeker,OL,FR,6-4,298,"Springfield, IL",Sacred Heart-Griffin
55,Ben Brown,OL,SO,6-5,320,"Vicksburg, MS",St. Aloysius
96,Mac Brown,P,JR,6-3,204,"Eden Prairie, MN",Saint Thomas Academy
89,Jacob Carter,WR,SO,5-11,195,"Pontotoc, MS",Pontotoc/East Central CC
36,Ashanti Cistrunk,ILB,FR,6-1,214,"Louisville, MS",Louisville
40,Josiah Coatney,DT,SR,6-4,325,"Douglasville, GA",Chapel Hill/Holmes CC
97,Spencer Cole,P,JR,6-0,184,"Flowood, MS",Northwest Rankin/Hinds CC
70,Carter Colquitt,OL,FR,6-5,300,"Buford, GA",Buford
24,Snoop Conner,RB,FR,5-10,215,"Hattiesburg, MS",Hattiesburg
15,Octavius Cooley,TE,SR,6-3,270,"Laurel, MS",Laurel
2,Matt Corral,QB,FR,6-1,206,"Ventura, CA",Long Beach Poly
7,LeDarrius Cox,DE,FR,6-5,331,"Mobile, AL",McGill Toolen
65,Peyton Cox,OL,SO,5-11,315,"Metairie, LA",Jesuit
50,Jalen Cunningham,OL,FR,6-4,365,"Odenville, AL",St. Clair County
3,Vernon Dasher,OLB,SR,6-1,217,"Baxley, GA",Appling County/Coffeyville CC
93,Sincere David,DT,SO,6-0,335,"Jacksonville, FL",Sandalwood
12,Kinkead Dent,QB,FR,6-5,194,"Yazoo City, MS",Jackson Academy
11,Dontario Drummond,WR,JR,6-1,209,"Laurel, MS",Laurel/East Mississippi CC
9,Jerrion Ealy,RB,FR,5-9,180,"Walnut Grove, MS",Jackson Prep
35,Donta Evans,ILB,JR,6-1,233,"Lawrenceville, GA",Archer
19,Alex Faniel,TE,SO,6-6,227,"Glen Allen, VA",Glen Allen
82,Jared Farlow,WR,JR,6-0,189,"Grantville, GA",Central Christian
21,A.J. Finley,DB,FR,6-3,199,"Mobile, AL",St. Paul's Episcopal School
39,Kweisi Fountain,DB,SR,6-1,207,"Biloxi, MS",Biloxi
67,Alex Givens,OL,SR,6-6,308,"Nashville, TN",Nashville Christian School
3,Demarcus Gregory,WR,FR,6-1,217,"Duncan, SC",Byrnes
48,Andrew Griffith,ILB,FR,5-11,233,"Bentonville, AR",Bentonville
91,Casey Griffith,K,JR,6-0,195,"Vicksburg, MS",Vicksburg Catholic/Southwest CC
77,Hamilton Hall,OL,FR,6-5,333,"Atlanta, GA",Chamblee Charter
15,Myles Hartsfield,DB,SR,5-11,211,"Sayreville, NJ",East Coast Prep
23,Jakorey Hawkins,DB,FR,5-11,184,"Montgomery, AL",Lee
5,Jon Haynes,DB,JR,5-11,212,"Benoit, MS",Ray Brooks School/Jones County JC
84,Nick Haynes,TE,JR,6-1,234,"Washington, PA",McGuffey/West Liberty University
1,Lakia Henry,ILB,JR,6-0,235,"Vidalia, GA",Vidalia/Dodge City CC
33,Jonathan Hess,TE,SO,6-6,231,"Vestavia Hills, AL",Vestavia Hills
17,Willie Hibbler,ILB,SR,6-3,264,"Sardis, MS",North Panola
55,KD Hill,DT,FR,6-0,306,"Eufaula, AL",Eufaula
52,Michael Howard,OL,SR,6-4,280,"Green Cove Springs, FL",Clay
5,Dannis Jackson,WR,FR,6-0,170,"Sumrall, MS",Sumrall
17,Jadon Jackson,WR,FR,6-1,187,"Centerton, AR",Bentonville West
78,Jeremy James,OL,FR,6-6,330,"Cumming, GA",North Forsyth
51,Eric Jeffries,ILB,FR,6-1,250,"Oxford, MS",Lafayette
16,Jordan Jernigan,WR,FR,6-0,192,"Tupelo, MS",Tupelo
45,Amani Johnson,ILB,SO,6-0,236,"Abbeville, MS",Lafayette
19,Brice Johnson,QB,FR,6-1,187,"Greenville, MS",Saint Joseph Catholic
61,Eli Johnson,C,JR,6-1,303,"Taylor, MS",Lafayette
95,Benito Jones,DL,SR,6-1,329,"Waynesboro, MS",Wayne County
10,Jacquez Jones,ILB,SO,6-0,232,"Tuscaloosa, AL",Hillcrest
31,Jaylon Jones,DB,JR,5-11,183,"Allen, TX",Allen
9,Jalen Jordan,DB,FR,5-9,183,"Lake Cormorant, MS",Lake Cormorant
26,Jalen Julius,DB,SR,5-10,192,"Winter Garden, FL",West Orange
81,Casey Kelly,TE,FR,6-3,231,"Niagara Falls, NY",Mallard Creek
29,Campbell Klein,RB,FR,5-11,220,"Hattiesburg, MS",Sacred Heart
4,Tylan Knight,RB,SO,5-6,171,"Pearl, MS",Pearl
16,Luke Knox,OLB,FR,6-3,228,"Brentwood, TN",Brentwood Academy
29,Armani Linton,DB,SR,6-2,231,"Walnut, MS",Walnut
92,Luke Logan,K,JR,5-11,180,"Hattiesburg, MS",Presbyterian Christian
50,Patrick Lucas Jr.,NT,FR,6-3,336,"Wetumpka, AL",Wetumpka
4,Brandon Mack,OLB,FR,6-4,234,"Montgomery, AL",Jefferson Davis
71,Bryce Mathews,OL,JR,6-6,297,"Brentwood, TN",Brentwood Academy
56,Reece McIntyre,OL,FR,6-5,296,"Buford, GA",Buford
8,C.J. Miller,DB,SO,6-0,185,"Powder Springs, GA",McEachern
1,Jonathan Mingo,WR,FR,6-1,218,"Brandon, MS",Brandon
8,Elijah Moore,WR,SO,5-9,184,"Fort Lauderdale, FL",St. Thomas Aquinas
87,Sam Murphey,TE,FR,6-3,237,"Paris, TN",Henry County
93,Cale Nation,K,FR,5-10,161,"Madison, MS",Madison Central
72,Royce Newman,OL,JR,6-5,305,"Nashville, IL",Nashville
12,Adam Norsworthy,ILB,FR,5-11,222,"Brandon, MS",Jackson Prep
91,Hal Northern,DT,JR,6-1,308,"Tunica, MS",Rosa Fort/Northwest Mississippi CC
30,Mario Padilla,WR,FR,5-7,160,"Tucson, AZ",Salpointe Catholic
7,Jason Pellerin,TE,SR,6-4,235,"New Iberia, LA",New Iberia Catholic
28,D'Vaughn Pennamon,TE,JR,5-11,231,"Houston, TX",Manvel
22,Scottie Phillips,RB,SR,5-8,211,"Ellisville, MS",South Jones/Jones County JC
59,Samuel Plash,OL,SO,6-3,284,"Mobile, AL",UMS-Wright Prep
10,John Rhys Plumlee,QB,FR,6-0,192,"Hattiesburg, MS",Oak Grove
24,Deantre Prince,DB,FR,6-0,170,"Charleston, MS",Charleston
88,Jack Propst,LS,JR,5-10,191,"Brentwood, TN",Brentwood Academy
75,Bryce Ramsey,OL,FR,6-1,355,"Gulfport, MS",Harrison Central
13,Grant Restmeyer,QB,JR,6-3,203,"McKinney, TX",McKinney Boyd
19,Jamar Richardson,DB,JR,6-0,179,"Aliceville, AL",Aliceville/Jones County JC
80,Josh Ricketts,WR,JR,6-0,192,"Madison, MS",Madison Central
38,Austrian Robinson,DE,SR,6-4,300,"New York, NY",Trinity-Pawling School
47,Ty Rocconi,DB,SO,5-11,193,"Mobile, AL",UMS-Wright Prep
13,Braylon Sanders,WR,JR,6-0,190,"Hogansville, GA",Callaway
46,MoMo Sanogo,ILB,JR,6-2,244,"Plano, TX",Plano West
97,Qaadir Sheppard,OLB,SR,6-3,252,"Bronx, NY",Iona Prep/Syracuse
15,Sellers Shy,QB,FR,6-1,173,"Memphis, TN",Memphis University School
27,Dallas Smith,RB,FR,5-10,225,"Brandon, MS",Brandon
20,Keidron Smith,DB,SO,6-2,200,"West Palm Beach, FL",Oxbridge Academy
25,Tavario Standifer,LB,FR,6-1,214,"Tupelo, MS",Tupelo
28,Jay Stanley,DB,FR,6-2,223,"Brandon, MS",Brandon
85,Owen Stayer,TE,FR,6-0,215,"Naples, FL",Community School of Naples
53,KC Swaim,OL,SR,6-5,275,"Truth or Consequences, NM",Hot Springs/New Mexico Military
74,Darius Thomas,OL,FR,6-6,340,"Jonesboro, AR",Jonesboro
94,Walker Thompson,P,FR,6-3,175,"Laurel, MS",West Jones
14,Grant Tisdale,QB,FR,6-0,205,"Allen, TX",Allen
22,Tariqious Tisdale,DE,JR,6-5,290,"Lexington, TN",Lexington/Northwest Mississippi JC
68,Chandler Tuitt,OL,JR,6-4,328,"Fayetteville, GA",Sandy Creek
34,Jakwaize Walker,DB,JR,5-9,200,"Pascagoula, MS",Pascagoula/Pearl River CC
54,Caleb Warren,OL,FR,6-5,326,"Louisville, MS",Nanih Waiya
95,Isaac Way,K,JR,5-9,176,"Franklin, TN",Brentwood Academy
12,KeShun Wells,RB,SR,5-5,178,"Moss Point, MS",Moss Point/Mississippi Gulf Coast CC
23,Nevin Wells,WR,FR,6-0,190,"Jackson, MS",Jackson Prep
85,Jack White,WR,FR,5-10,205,"Destin, FL",Niceville
6,Kam White,DB,SO,6-2,209,"Clinton, MS",Clinton
99,Charles Wiley,OLB,JR,6-2,244,"Stockbridge, GA",Stockbridge
41,Brenden Williams,OLB,SR,6-3,238,"Birmingham, AL",Restoration Academy/Northeast Mississippi CC
13,Sam Williams,OLB,JR,6-3,251,"Montgomery, AL",Lee/Northeast Mississippi
26,Isaiah Woullard,RB,SO,5-9,200,"Hattiesburg, MS",Presbyterian Christian
