No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
73,Gavin Adcock,NT,FR,5-11,255,"Watkinsville, GA",Oconee
43,Tre Allen,ILB,FR,6-1,230,"Stockbridge, GA",Woodland
81,Darion Anderson,WR,SO,6-0,185,"Warner Robins, GA",Houston County
36,Jahee Anderson,CB,FR,5-10,160,"Newnan, GA",Northgate
2,LaBaron Anthony,QB,SR,6-0,195,"Hinesville, GA",Bradwell Institute/West Alabama
71,Peyton Backer,OL,FR,6-3,290,"Tiger, GA",Rabun County
31,Darrell Baker Jr.,S,SO,6-1,190,"Hephzibah, GA",Hephzibah
10,Davarius Bargnare,WR,FR,5-11,165,"Orlando, FL",Dr. Phillips
16,Tyler Bass,PK,JR,5-10,180,"Irmo, SC",Dutch Fork
84,Magill Bauerle,P,SO,6-1,200,"Athens, GA",Athens Academy
98,Anthony Beck II,P,FR,6-4,220,"Guyton, GA",South Effingham
38,Deonta Bembry,CB,FR,5-9,165,"Stone Mountain, GA",Stephenson
18,Justin Birdsong,CB,FR,5-11,170,"Lithonia, GA",Stephenson
5,Jay Bowdry,S,JR,6-0,200,"Thomasville, GA",Thomasville
11,Todd Bradley,ILB,SO,6-0,230,"Valdosta, GA",Valdosta
4,Monquavion Brinson,CB,JR,5-11,180,"Atlanta, GA",Mays
48,Cam Brown,TE,SO,6-2,235,"Suwanee, GA",Peachtree Ridge
13,Kado Brown,QB,SR,6-1,200,"Ventura, CA",Rio Mesa/Moorpark College
68,Will Browning III,OL,SO,6-3,285,"Alpharetta, GA",Milton
95,Ian Bush,NT,SR,6-0,275,"Port Charlotte, FL",Charlotte
80,D.J. Butler,TE,FR,6-2,225,"Madison, AL",Bob Jones
45,Rashad Byrd,ILB,SO,6-0,230,"North Augusta, SC",North Augusta
59,Elijah Campbell Jr.,DE,FR,6-3,250,"Gadsden, AL",Gadsden City
28,Dexter Carter Jr.,WR,SO,6-0,190,"Jacksonville, FL",Bolles School
97,Bryce Christensen,P,FR,5-11,185,"Suwanee, GA",Lambert
35,Tra Cofield,S,SO,5-11,185,"Ellenwood, GA",Frederick Douglass/Middle Georgia State
