No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
59,Thad Abram,DL,JR,6-4,229,"Woodhaven, MI",Woodhaven
94,Hunter Andrews,DL,JR,6-4,279,"Metamora, MI",Lapeer
54,Ka’John Armstrong,OL,SR,6-4,294,"Detroit, MI",Loyola
2,Blake Banham,WR,SR,5-9,195,"St. Paul, MN",Cretin-Derham Hall
45,Darrell Banks,WR,FR,5-11,181,"Battle Creek, MI",Central
30,Bo Bell,RB,FR,5-9,179,"Jackson, MI",Lumen Christi
10,Kobie Beltram,LB,JR,6-2,226,"Antioch, CA",Antioch/City College of San Francisco
44,Hassan Beydoun,WR,FR,5-8,161,"Dearborn, MI",Dearborn
46,Steve Bird,LS,FR,5-10,215,"Phoenix, AZ",Sandra Day O'Connor
23,Blake Bogan,DB,FR,6-2,192,"Grand Blanc, MI",Grand Blanc
49,Desean Boyd,LB,FR,6-2,217,"Detroit, MI",Cass Technical
63,Vince Boyd,DL,FR,6-3,250,"Flint, MI",Carman-Ainsworth
23,Kevin Bradley,WR,FR,5-9,150,"Oak Park, MI",Oak Park
37,Kymani Brown,DB,SO,5-9,182,"Sugar Hill, GA",Lanier
53,Matthew Buschman,LB,FR,6-2,207,"Brighton, MI",Brighton
7,Ikie Calderon,DB,SR,5-9,182,"Neptune, NJ",Neptune/College of the Desert
3,Vince Calhoun,DB,JR,5-11,200,"Middletown, OH",Middletown
34,Max Chaffee,P,FR,6-0,192,"Granger, IN",Penn
45,Ashton Clemons,FB,JR,6-2,221,"Boone, IA",Boone/Iowa Western C.C.
92,Maxx Crosby,DL,JR,6-5,247,"Colleyville, TX",Colleyville Heritage
17,Robert Daniel,DB,FR,6-0,194,"Oak Park, MI",Oak Park
40,Eddie Daugherty,WR,SR,5-7,165,"Mentor, OH",Mentor
50,Sam Dervil,OL,SR,6-5,312,"Miami, FL",Miami Northwestern/Coffeyville C.C.
34,Konrad Dixon,LB,FR,6-0,211,"Inkster, MI",Saline
69,Jake Donnellon,OL,SO,6-5,299,"Ann Arbor, MI",Gabriel Richard
48,Brian Dooley,OL,FR,6-6,282,"Bowling Green, OH",Toledo St. John’s Jesuit
80,Dylan Drummond,WR,FR,6-0,164,"Cleveland, OH",Cuyahoga Heights
77,Ty Eddington,DL,JR,6-3,352,"Bakersfield, CA",East/Bakersfield College
25,Ian Eriksen,RB,SR,5-10,207,"Clarkston, MI",Clarkston
83,Tre’Shown Fields,TE,JR,6-4,235,"Grand Rapids, MI",East Grand Rapids/Grand Rapids C.C
9,Carthell Flowers,DB,FR,6-2,192,"Syracuse, NY",Nottingham
18,Paulie Fricano,K,JR,5-10,198,"Rochester, NY",Churchville-Chili
61,Nicholas Gill,DL,SO,6-5,240,"Monroe, MI",Jefferson
84,Logan Giordano,WR,FR,5-11,162,"Davie, FL",Chaminade-Madonna Prep
9,Mike Glass III,QB,JR,6-0,212,"St. Louis, MO",Hazelwood Central/Southwestern College
76,Jim Gregory,OL,SO,6-5,283,"Canton, MI",Livonia Winston Churchill/Concordia University
19,Jairus Grissom,QB,FR,6-2,205,"Dearborn Heights, MI",River Rouge
27,Marc Hairston,RB,FR,5-8,182,"Fort Wayne, IN",South Side
93,Mikey Haney,DL,FR,6-4,267,"Maumee, OH",Maumee
90,Jeremiah Harris,DL,SR,6-5,251,"Lambertville, MI",Bedford Senior
16,Lemar Harris,WR,SR,6-2,199,"Raleigh, NC",Millbrook
67,Jeremy Hickey,OL,SR,6-4,301,"Bloomfield Hills, MI",Brother Rice
38,Joey Hiser,DB,FR,6-0,172,"Dexter, MI",Dexter
11,Isaac Holder,WR,JR,5-11,164,"Tampa, FL",Sickles
91,Clay Holford,DL,JR,6-2,257,"Carrollton, TX",Hebron
44,Dez Horne,RB,FR,5-10,210,"Glassboro, NJ",Glassboro
68,Alex Howie,OL,FR,6-4,307,"Canton, MI",Salem
24,Brody Hoying,DB,JR,5-11,203,"Coldwater, OH",Coldwater
12,Jeff Hubbard,DB,SO,5-11,176,"Atlanta, GA",Woodward Academy
97,CJ Hunt,DL,FR,6-1,281,"Avon, IN",Avon
10,Preston Hutchinson,QB,FR,6-2,202,"Mason, OH",Mason
3,Aaron Jackson,QB,FR,6-2,221,"Detroit, MI",Cass Technical
89,Arthur Jackson III,WR,JR,6-0,185,"Oakland, CA",Wood/American River College
31,Otis Jackson III,DB,FR,6-0,181,"Saginaw, MI",Heritage
15,Greg Jean,WR,FR,5-11,195,"Fort Lauderdale, FL",Boyd Anderson
71,Marcellus Johnson,OL,FR,6-4,286,"Normal, IL",Normal Community
30,Rich Jones,DB,SO,5-10,172,"Columbus, OH",Bishop Hartley
31,Jake Julien,P,SO,6-2,216,"Barrie, Canada",North Collegiate
52,Desmond Kelly,DL,JR,6-1,308,"Baltimore, MD",Overlea/Dodge City C.C.
21,Jesse Kelly,K,SR,6-0,199,"Ventura, CA",St. Bonaventure/Oregon-Ventura College
88,Bryce Kemp,TE,JR,6-5,246,"Baxter, IA",Baxter Community School
24,Tanner Knue,WR,FR,5-11,160,"Mason, OH",Mason
96,Tyler LaBarbera,DL,SR,6-2,311,"Elk Grove Village, IL",James B. Conant/DuPage
8,Line Latu,WR,JR,5-11,200,"San Mateo, CA",San Mateo/College of San Mateo
56,Jimmy Leatiota,OL,SR,6-3,308,"San Jose, CA",Wilcox/College of San Mateo
43,Tyler Lyle,FB,SO,6-0,236,"Kalamazoo, MI",Kalamazoo Central
