No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,DeMarkus Acy,DB,JR,6-2,195,"Dallas, TX",Wilmer-Hutchins
77,Paul Adams,OL,SR,6-6,315,"Nashville, TN",Christ Presbyterian
45,Franklin Agbasimere,DL,JR,6-2,245,"Lagos, Nigeria",Montverde Academy
29,Nate Anderson,DL,SR,6-4,255,"Toronto, Canada",Prattville (Ala.)
1,Tyler Badie,RB,FR,5-9,190,"Memphis, TN",Briarcrest Christian
33,Chad Bailey,LB,FR,6-0,240,"Missouri City, TX",Ridge Point
56,Samson Bailey,OL,SR,6-5,295,"Lamar, MO",Lamar
20,Simi Bakare,RB,FR,5-11,205,"Round Rock, TX",Cedar Ridge
82,Harry Ballard III,WR,SO,6-2,205,"Florissant, MO",McCluer North
30,Barrett Banister,WR,FR,6-0,190,"Fayetteville, AR",Fayetteville
24,Kentrell Barber,WR,FR,5-11,185,"Atlanta, GA",Carver
5,"Terry Beckner, Jr.",DL,SR,6-4,295,"East St. Louis, IL",East St. Louis
11,Kendall Blanton,TE,SR,6-6,265,"Blue Springs, MO",Blue Springs South
18,Joshuah Bledsoe,S,SO,6-0,205,"Houston, TX",Dekaney
32,Nick Bolton,LB,FR,6-0,235,"Frisco, TX",Lone Star
79,Larry Borom,OL,FR,6-6,340,"Bloomfield Hills, MI",Brother Rice
13,Rashad Brandon,DL,SR,6-3,300,"Jersey City, NJ",St. Anthony's
54,Joe Britton,LB,FR,6-1,225,"Rogers, AR",Bentonville
25,Jamal Brooks,LB,SO,6-1,240,"Bessemer, AL",Bessemer City
7,Nate Brown,WR,SR,6-3,210,"Suwanee, GA",North Gwinnett
97,Akial Byers,DL,SO,6-4,280,"Fayetteville, AR",Fayetteville
88,Logan Christopherson,TE,FR,6-6,245,"Lemont, IL",Lemont
38,Bryson Clayton,LB,FR,6-3,215,"Columbia, MO",Rock Bridge
1,Tyrone Collins,DB,FR,5-11,190,"Bradenton, FL",Braden River
55,Trystan Colon-Castillo,OL,SO,6-4,315,"Webb City, MO",Webb City
59,Case Cook,OL,FR,6-5,295,"Carrollton, GA",Carrollton
16,Damarea Crockett,RB,JR,5-11,225,"Little Rock, AR",Christian
72,Xavier Delgado,OL,FR,6-5,330,"Glendale, AZ",Deer Valley
91,Josh Dodge,P,FR,6-0,205,"Blue Springs, MO",Blue Springs
86,Tauskie Dove,WR,FR,6-3,210,"Denton, TX",Ryan
28,Dawson Downing,RB,SO,6-0,225,"Mission, KS",Bishop Miege
67,Jonah Dubinski,OL,JR,6-2,295,"Columbia, MO",Rock Bridge
70,Yasir Durant,OL,JR,6-7,330,"Philadelphia, PA",Imhotep
98,Myles Eaddy,DL,SO,6-0,245,"Plantation, FL",American Heritage
36,Daniel Ellinger,WR,SO,6-4,205,"Jefferson City, MO",Jefferson City
95,Jordan Elliott,DL,SO,6-4,315,"Missouri City, TX",Westside
26,Corey Fatony,P,SR,5-11,205,"Franklin, TN",Franklin
17,Richaud Floyd,WR,JR,5-11,195,"Gulfport, MS",Gulfport
76,Javon Foster,OL,FR,6-6,315,"West Bloomfield, MI",West Bloomfield
47,Cale Garrett,LB,JR,6-3,230,"Kearney, MO",Kearney
14,Dominic Gicinto,WR,FR,5-9,180,"Raytown, MO",Raytown
9,Tyree Gillespie,S,SO,6-0,210,"Ocala, FL",Vanguard
62,Thomas Grossman,OL,JR,6-3,275,"St. Louis, MO",Chaminade
84,Emanuel Hall,WR,SR,6-3,195,"Franklin, TN",Centennial
24,Terez Hall,LB,SR,6-2,230,"Lithonia, GA",King
28,Jatorian Hansford,DL,FR,6-4,245,"Forsyth, GA",Mary Persons
52,Steven Hardy,DL,FR,6-0,285,"Raytown, MO",South
7,Cam Hilton,S,SR,6-0,190,"St. Louis, MO",Webster Groves
49,Jake Hoffman,LS,FR,6-4,210,"Kearney, MO",Kearney
21,Christian Holmes,DB,SO,6-1,200,"Leland, MS",McNair
53,Joe Hoy,LB,JR,5-11,225,"Wauconda, IL",Carmel Catholic
94,Tyrell Jacobs,DL,JR,6-4,285,"Kenner, LA",Rummel
92,Matthew Jaeger,PK,FR,6-1,180,"Plymouth, MN",Robbinsdale Armstrong
15,Trajan Jeffcoat,DL,FR,6-3,245,"Columbia, SC",Irmo
12,Johnathon Johnson,WR,JR,5-10,180,"Memphis, TN",Melrose
43,Jerney Jones,RB,SO,5-10,200,"Republic, MO",Republic
92,Macaulay Keevins,DL,SO,6-2,250,"Columbia, MO",Hickman
9,Jalen Knox,WR,FR,6-0,195,"Mansfield, TX",Timberview
90,Sean Koetting,PK,FR,6-3,220,"Columbia, MO",Rock Bridge
64,Bobby Lawrence,OL,FR,6-8,300,"St. Joseph, MO",Central
4,Brandon Lee,LB,SR,6-2,225,"Indianapolis, IN",Lawrence Central
3,Drew Lock,QB,SR,6-4,225,"Lee's Summit, MO",Lee's Summit
19,Jack Lowary,QB,JR,6-4,230,"Huntington Beach, CA",Mater Dei
41,Chance May,LB,FR,6-1,230,"Kansas City, MO",Rockhurst
19,Tucker McCann,K,JR,6-2,215,"O'Fallon, IL",O'Fallon
22,"Aubrey Miller, Jr.",LB,SO,6-2,225,"Memphis, TN",Whitehaven
17,Chris Mills,DB,FR,6-0,185,"Converse, TX",Judson
87,Cade Musser,WR,FR,5-9,200,"Blue Springs, MO",Blue Springs
16,"Gerald Nathan, Jr.",LB,FR,6-1,215,"Charlotte, NC",Vance
15,Dominic Nelson,S,SR,6-0,200,"Florissant, MO",Florissant
10,Alex Ofodile,WR,JR,6-2,200,"Columbia, MO",Rock Bridge
81,Albert Okwuegbunam,TE,SO,6-5,255,"Springfield, IL",Sacred Heart Griffin
20,Khalil Oliver,DB,JR,6-1,210,"Meridian, ID",Rocky Mountain
35,Mason Pack,DB,SO,6-0,205,"Springfield, MO",Kickapoo
99,Walter Palmore,DL,SR,6-4,320,"Columbus, GA",Hardaway
82,Daniel Parker,TE,FR,6-4,260,"Blue Springs, MO",Blue Springs
57,Jairan Parker,LB,FR,6-0,225,"Houston, TX",St. Thomas
71,Kevin Pendleton,OL,SR,6-4,325,"Lee's Summit, MO",Lee's Summit West
3,Ronnell Perkins,S,JR,6-0,205,"St. Louis, MO",University City
10,Terry Petry,DB,FR,6-1,175,"Missouri City, TX",Ridge Point
5,Taylor Powell,QB,FR,6-2,210,"Fayetteville, AR",Fayetteville
58,Noah Robinson,LB,SR,6-4,225,"Worcester, MA",Dougherty Memorial HS/Atlanta Sports Academy
6,Tavon Ross,LB,SR,6-0,215,"Cochran, GA",Bleckley County
34,Larry Rountree III,RB,SO,5-10,210,"Raleigh, NC",Millbrook
73,Mike Ruth,OL,FR,6-7,320,"Coppell, TX",Coppell
30,Zion Sales,DB,FR,5-10,185,"Southlake, TX",Carroll
89,Brendan Scales,TE,SO,6-4,240,"Wildwood, MO",Lafayette
85,Zac Schachtner,TE,FR,6-5,240,"Columbia, MO",Tolton Catholic
13,Kam Scott,WR,FR,6-2,170,"Manvel, TX",Manvel
