No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
82,Javez Alexander,WR,SO,6-2,180,"Sandusky, OH",Sandusky
64,Matt Allen,OL,SR,6-3,300,"Hinsdale, IL",Hinsdale Central
76,AJ Arcuri,OT,SR,6-7,300,"Powell, OH",Olentangy Liberty
99,Bryce Baringer,P,JR,6-0,205,"Waterford, MI",Notre Dame Prep
2,Julian Barnett,CB,SO,6-2,190,"Detroit, MI",Belleville
8,Simeon Barrow,DT,FR,6-2,270,"Grovetown, GA",Grovetown
86,Drew Beesley,DE,SR,6-2,260,"Rochester Hills, MI",Warren De La Salle
44,Adam Berghorst,TE,SO,6-7,260,"Zeeland, MI",Zeeland East
33,Jeslord Boateng,LB,SO,6-2,230,"Dublin, OH",Dublin Coffman
15,Sebastian Brown,WR,FR,6-3,185,"Detroit, MI",Cass Tech
29,Shakur Brown,CB,JR,5-11,190,"Stockbridge, GA",Woodland
58,Spencer Brown,OL,FR,6-6,310,"Commerce Township, MI",Walled Lake Western
57,Evan Brunning,DT,FR,6-5,325,"Oxford, MI",Oxford
66,Blake Bueter,OL,JR,6-4,315,"Howell, MI",Detroit Catholic Central
41,Reid Burton,TE,SR,6-1,210,"East Lansing, MI",East Lansing
62,Luke Campbell,OL,SR,6-5,285,"Lewis Center, OH",Olentangy
91,Jack Camper,DE,JR,6-5,250,"Virginia Beach, VA",IMG Academy
56,Matt Carrick,OG,JR,6-5,320,"Minerva, OH",Perry
4,Matt Coghlin,K,SR,5-9,195,"Cincinnati, OH",Archbishop Moeller
24,Elijah Collins,RB,SO,6-1,220,"Detroit, MI",University of Detroit Jesuit
94,Mitchell Crawford,P,SR,6-0,185,"Townsville, Australia",Swinburne
86,Aubrey Dawkins,WR,FR,5-10,175,"Verona, WI",Verona
6,Theo Day,QB,SO,6-5,225,"Canton, MI",Divine Child
25,Cole DeMarzo,LB,FR,6-4,210,"Hilton Head Island, SC",Hilton Head
32,Zach Denha,DB,FR,6-0,185,"Rochester Hills, MI",Stony Creek
74,Devontae Dobbs,OL,FR,6-5,305,"Belleville, MI",Belleville
89,Matt Dotson,TE,SR,6-5,240,"Kenwood, OH",Archbishop Moeller
10,Michael Dowell,S,SO,6-1,215,"North Ridgeville, OH",St. Edward
98,Avery Dunn,DE,FR,6-4,230,"Shaker Heights, OH",Shaker Heights
67,J.D. Duplain,OL,SO,6-4,310,"Strongsville, OH",Strongsville
32,Donovan Eaglin,RB,FR,5-11,230,"Rosharon, TX",Manvel
35,Sam Edwards,LB,FR,6-0,215,"Williamston, MI",Lansing Catholic
48,Bryce Eimer,LS,FR,5-9,190,"Richland, NJ",St. Augustine Prep
70,Dallas Fincher,OL,FR,6-4,265,"Kentwood, MI",East Kentwood
5,Michael Fletcher,DE,FR,6-6,250,"Flint, MI",Carman-Ainsworth
20,Emmanuel Flowers,S,JR,6-2,195,"Chino Hills, CA",Ayala
83,Montorie Foster,WR,FR,6-0,180,"Cleveland, OH",St. Edward
38,Luke Fulton,LB,FR,6-4,225,"Youngstown, OH",Cardinal-Mooney
18,Kalon Gervin,CB,SO,5-11,190,"Detroit, MI",Cass Technical
19,Zach Gillespie,QB,FR,6-2,210,"East Lansing, MI",Lansing Catholic
88,Trenton Gillison,TE,SO,6-4,245,"Pickerington, OH",Pickerington Central
81,Parks Gissinger,TE,SO,6-4,235,"Los Angeles, CA",Chaminade College Prep
15,Angelo Grose,CB,FR,5-10,180,"Mansfield, OH",Mansfield Senior
84,Tommy Guajardo,TE,FR,6-3,225,"Dearborn, MI",Dearborn
98,Cole Hahn,K,JR,5-11,205,"West Des Moines, IA",Valley
27,Cal Haladay,LB,FR,6-1,210,"Elysburg, PA",Southern Columbia
28,Tate Hallock,S,FR,6-4,195,"Grand Rapids, MI",Forest Hills Central
97,Maverick Hansen,DT,FR,6-4,290,"Farmington Hills, MI",Harrison
45,Noah Harvey,LB,JR,6-4,240,"Hartland, WI",Arrowhead
4,C.J. Hayes,WR,JR,6-2,200,"Bowling Green, KY",South Warren
3,Xavier Henderson,S,JR,6-1,210,"Reynoldsburg, OH",Pickerington Central
54,Jack Henrichs,OL,JR,6-7,315,"Mequon, WI",Homestead
11,Connor Heyward,RB,JR,6-0,230,"Duluth, GA",Peachtree Ridge
37,Devin Hightower,LB,FR,5-11,220,"Twinsburg, OH",Hoban
89,Jalen Hunt,DT,FR,6-4,330,"Belleville, MI",Belleville
97,Tyler Hunt,WR,JR,6-2,235,"Gobles, MI",Gobles
42,Nick Hunter,WR,FR,5-10,190,"Grayling, MI",Grayling
73,Jacob Isaia,OL,SO,6-3,305,"Las Vegas, NV",Bishop Gorman
12,Chris Jackson,CB,SO,6-0,200,"Marietta, GA",Lassiter
75,Kevin Jarvis,OG,JR,6-6,325,"Chicago, IL",Maine South
93,Naquan Jones,DT,SR,6-4,340,"Evanston, IL",Evanston Township
72,Damon Kaylor,OL,FR,6-5,315,"Huntington, IN",Huntington North
79,Mustafa Khaleefah,OT,JR,6-5,320,"Dearborn Heights, MI",Dearborn
14,Noah Kim,QB,FR,6-2,170,"Centreville, VA",Westfield
52,Kyle King,DT,FR,6-3,260,"Greenfield, IN",New Palestine
21,Chase Kline,LB,SO,6-4,235,"Chardon, OH",Chardon
49,David Kruse,S,SO,6-0,200,"Lowell, MI",Lowell
63,Jacob Lafave,DT,FR,6-4,270,"Brighton, MI",Brighton
3,Terry Lockett Jr.,WR,FR,6-0,180,"Minneapolis, MN",Minnehaha Academy
12,Rocky Lombardi,QB,JR,6-4,225,"Clive, IA",Valley
