No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Louis Acceus,LB,SR,5-11,230,"Spring Valley, NY",St. Joseph
39,Matthew Alderfer,TE,SO,6-3,227,"Charlotte, NC",Cox Mill
6,Cary Angeline,TE,SR,6-7,250,"Chester Springs, PA",Downington East/USC
16,Rakeim Ashford,S,SO,6-1,190,"Ackerman, MS",Choctaw County
42,Dylan Autenrieth,TE,SR,6-4,240,"Dallas, GA",North Paulding
13,Tyler Baker-Williams,DB,JR,6-0,200,"Raleigh, NC",Southeast
25,Shyheim Battle,CB,FR,6-2,183,"Rocky Mount, NC",Rocky Mount
35,Devon Betty,LB,FR,6-1,220,"Carver Ranches, FL",St. Thomas Aquinas
42,Danny Blakeman,DT,JR,6-2,275,"Raleigh, NC",Leesville Road
58,Nick Booker-Brown,DL,FR,6-1,260,"Houston, TX",Westfield
12,Devan Boykin,CB,FR,5-10,184,"Greensboro, NC",Ragsdale
88,Devin Carter,WR,SO,6-4,216,"Clayton, NC",Clayton
75,"Anthony Carter, Jr.",OL,FR,6-4,331,"Charlotte, NC",Butler
30,"Keon Caudle, Jr.",RB,FR,5-11,204,"Enfield, NC",Tarboro
54,Abe Christensen,DL,SO,6-5,294,"Andrews, NC",Andrews
52,C.J. Clark,DT,FR,6-3,300,"New London, NC",North Stanly
21,Jalen Coit,WR,FR,5-11,150,"Cheraw, SC",Cheraw
12,Eric Collins,WR,SR,5-9,180,"Tampa, FL",Armwood
83,Josh Crabtree,WR,FR,6-3,198,"Wake Forest, NC",Heritage
38,Clay Craddock,DB,FR,6-0,195,"Tarboro, NC",Tarboro
15,Cayman Czesak,DB,JR,6-2,206,"Wilmington, NC",Laney
0,Terrell Dawkins,DE,FR,6-5,255,"Concord, NC",Cox Mill
41,Timothy Dawkins,TE,FR,6-6,250,"Concord, NC",Cox Mill
33,Jackson DeSilva,WR,FR,6-0,190,"Wake Forest, NC",Rolesville
46,Levi Dorsey,DB,FR,6-1,192,"Louisburg, NC",North Wake Saints
25,Titus Dorsey,WR,SO,5-10,175,"Louisburg, NC",N. Wake Saints
33,Isaac Duffy,CB,SO,5-10,196,"Binghamton, NY",Clayton
24,Malik Dunlap,CB,SO,6-4,220,"Charlotte, NC",Harding University
