No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
12,Alex Adams,WR,FR,6-0,196,"Osyka, MS",South Pike HS
3,Andre Anthony,OLB,SR,6-3,255,"New Orleans, LA",Edna Karr HS
32,Avery Atkins,PK,JR,5-11,214,"Auburn, AL",Auburn HS
16,AJ Aycock,QB,SO,6-4,217,"Jonesboro, AR",The Academies at Jonesboro HS
23,Micah Baskerville,LB,JR,6-1,231,"Shreveport, LA",Evangel Christian Academy
54,Aaron Benfield,LB,FR,6-0,225,"Lafitte, LA",E.D. White Catholic HS
1,Kayshon Boutte,WR,FR,6-0,185,"New Iberia, LA",Westgate HS
75,Anthony Bradford,OL,FR,6-5,365,"Muskegon, MI",Muskegon HS
8,Tre Bradford,RB,FR,6-0,190,"Dallas, TX",Lancaster HS
15,Myles Brennan,QB,JR,6-4,210,"Long Beach, MS",St. Stanislaus HS
44,Tory Carter,FB,SR,6-0,244,"Valdosta, GA",Lee County HS
55,Jarell Cherry,DE,SO,6-2,277,"Dallas, TX",Carter HS
18,Damone Clark,LB,JR,6-3,245,"Baton Rouge, LA",Southern Lab HS
28,Lloyd Cole,CB,SR,6-0,205,"Bossier City, LA",Parkway HS/Grambling
19,Jabril Cox,LB,SR,6-4,231,"Kansas City, MO",Raytown South HS/North Dakota St.
18,Chris Curry,RB,SO,5-11,216,"Lehigh Acres, FL",Lehigh HS
3,Tyrion Davis-Price,RB,SO,6-1,232,"Baton Rouge, LA",Southern Lab HS
76,Austin Deculus,OL,SR,6-6,331,"Mamou, LA",Cy-Fair HS
81,Nick Demas,WR,FR,5-11,202,"Westfield, IN",Guerin Catholic HS
46,Charlie Drost,TE,FR,6-4,236,"Lake Charles, LA",St. Louis Catholic HS
74,Marcus Dumervil,OL,FR,6-5,310,"Lauderdale Lakes, FL",St. Thomas Aquinas HS
26,Keenen Dunn,RB,SO,5-11,183,"Baton Rouge, LA",East Ascension HS/Indiana Wesleyan
4,John Emery Jr.,RB,SO,5-11,215,"St. Rose, LA",Destrehan HS
26,Darren Evans,CB,SR,6-3,180,"Baton Rouge, LA",Glen Oaks HS/Nicholls
94,Joseph Evans,DL,FR,6-1,319,"Haynesville, LA",Haynesville HS
92,Neil Farrell Jr.,DE,SR,6-4,319,"Mobile, AL",Murphy HS
37,Hunter Faust,LB,SO,6-0,216,"New Orleans, LA",Jesuit HS
11,TJ Finley,QB,FR,6-6,242,"Ponchatoula, LA",Ponchatoula HS
25,Cordale Flott,CB,SO,6-1,165,"Saraland, AL",Saraland HS
53,Soni Fonua,OLB,JR,6-3,268,"Salt Lake City, UT",East HS/Mesa CC
22,Zaven Fountain,S,SO,6-3,186,"New Orleans, LA",John Ehret HS
88,Evan Francioni,WR,SO,5-11,194,"River Ridge, LA",Archbishop Rummel HS/New Orleans
11,Ali Gaye,DL,JR,6-6,262,"Lynnwood, WA",Edmonds-Woodway HS/Garden City CC
2,Arik Gilbert,TE,FR,6-5,249,"Atlanta, GA",Marietta HS
