No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
65,Colson Altman,OG,SR,6-2,311,"Brenham, TX",Brenham High School/Houston
29,Thomas Armstrong,DE,FR,6-3,225,"Hollywood, FL",Chaminade-Madonna College Preparatory
79,Steve Avila,C,SO,6-4,314,"Grand Prairie, TX",South Grand Prairie High School
32,Penny Baker,WR,FR,5-10,170,"Austin, TX",Westlake High School/Baylor
4,Taye Barber,WR,JR,5-9,185,"Cypress, TX",Cypress Springs High School
2,Mikel Barkley,WR,SO,5-11,170,"Tallahassee, FL",Great Oak High School/Palomar College
58,Altrique Barlow,OG,FR,6-5,353,"Virginia Beach, VA",Catholic High School
24,Darwin Barlow,RB,FR,5-11,204,"Newton, TX",Newton High School
97,Earl Barquet,DT,FR,6-3,271,"Marrero, LA",John Ehret High School
94,Corey Bethley,DT,SR,6-2,300,"Katy, TX",Katy High School
19,Grant Beucler,QB,SO,6-2,210,"Highland Park, TX",La Lumiere High School
18,Carter Bir,QB,SO,6-1,168,"Flower Mound, TX",Marcus High School
35,Lex Boucvalt,WR,FR,5-8,150,"Southlake, TX",Grapevine Faith Christian School
41,Brandon Bowen,DT,SR,6-4,273,"Trophy Club, TX",Byron Nelson High School
28,Nook Bradford,S,SO,5-11,187,"Helotes, TX",O'Connor High School/Fork Union Military Academy
92,Benedict Brafi,DT,JR,5-11,319,"Central Valley, NY",Monroe Woodbury High School
0,Marcel Brooks,LB,SO,6-2,205,"Fort Worth, TX",Marcus High School/LSU
75,Brannon Brown,C,FR,6-5,330,"San Antonio, TX",O'Connor High School
14,Stephon Brown,QB,JR,6-5,230,"Winston-Salem, NC",Glenn High School/Independence Community College
85,Nick Busa,WR,FR,5-10,169,"Houston, TX",Strake Jesuit High School
16,C.J. Ceasar II,CB,SO,5-11,165,"Monroe, LA",Richwood High School
28,Derek Certo,WR,SO,6-0,183,"New York, NY",Fordham Preparatory
26,Bud Clark,S,FR,6-2,190,"Alexandria, LA",Alexandria High School
74,Andrew Coker,OT,FR,6-7,326,"Katy, TX",James E. Taylor High School
77,Brandon Coleman,OT,SO,6-6,317,"Denton, TX",Denton High School/Trinity Valley Community College
11,Khari Coleman,DE,FR,6-2,224,"New Orleans, LA",G.W. Carver High School
3,Donavann Collins,S,FR,5-11,186,"Cedar Hill, TX",Cedar Hill High School
22,Blair Conwright,WR,FR,5-11,180,"Lubbock, TX",Coronado High School
95,Terrell Cooper,DT,JR,6-2,283,"Lindale, TX",Lindale High School
46,Chase Curtis,WR,FR,6-5,202,"Pittsburg, KS",Pittsburg High School
82,Jason D'Amore,WR,SR,5-5,165,"Pine Brooke, NJ",Seton Hall Preparatory
21,Noah Daniels,CB,JR,6-0,194,"League City, TX",Clear Creek High School
12,Derius Davis,WR,JR,5-9,168,"Saint Francisville, LA",West Feliciana High School
3,Emari Demercado,RB,JR,5-11,207,"Inglewood, CA",Downey High School/Saddleback College
84,Dominic DiNunzio,TE,FR,6-4,232,"Cleveland, OH",Saint Ignatius High School
70,Kris Dike,OT,SO,6-6,275,"Van, TX",Van High School
17,Matthew Downing,QB,SO,6-0,205,"Alpharetta, GA",Alpharetta High School/Georgia
15,Max Duggan,QB,SO,6-2,201,"Council Bluffs, IA",Lewis Central High School
66,Spencer Dye,OL,FR,6-1,295,"Austin, TX",Hyde Park Baptist School
93,George Ellis III,DT,JR,6-2,295,"Miramar, FL",American Heritage High School
44,Colt Ellison,DE,SO,6-4,246,"Aledo, TX",Aledo High School
6,Zach Evans,RB,FR,5-11,195,"Houston, TX",North Shore High School
43,Maxwell Finch,PK,SR,6-2,177,"Houston, TX",Clear Lake High School
21,Daimarqua Foster,RB,FR,5-10,204,"Wichita Falls, TX",Hirschi High School
15,Josh Foster,S,SO,6-2,185,"Newton, TX",Newton High School
46,Michael Franklin,WR,FR,5-9,150,"Fort Worth, TX",O.D. Wyatt High School
35,Elias Garcia,LB,SR,6-1,214,"Austin, TX",Westlake High School/Navarro College
