No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
69,Eric Abojei,OG,JR,6-5,350,"New Hope, MN",Robbinsdale Cooper
23,Alphonzo Andrews Jr.,RB,FR,5-10,185,"St. Louis, MO",Trinity Catholic
74,Blayne Baker,OG,SO,6-5,305,"Sheridan, WY",Sheridan
3,Gavin Beerup,QB,FR,6-5,190,"Camarillo, CA",St. Bonaventure
96,Jordan Bertagnole,DT,FR,6-4,254,"Casper, WY",Natrona
58,Latrell Bible,C,FR,6-4,290,"Minneapolis, MN",Washburn
18,Keyon Blankenbaker,LB,JR,5-10,175,"Oak Park, IL",Oak Park-River Forest
57,Brady Bohlinger,LB,FR,6-2,211,"Windsor, CO",Windsor
87,Akili Bonner,DT,FR,6-4,237,"Carmichael, CA",Jesuit
76,Justis Borton,NT,SR,6-2,282,"Wheatland, WY",Wheatland
52,Jack Boyer,DE,SO,6-4,220,"Arvada, CO",Arvada West
22,Joseph Braasch,RB,FR,6-1,205,"Colombus, NE",Columbus
24,Brett Brenton,RB,SO,5-10,199,"Casper, WY",Natrona County
9,Alex Brown,WR,FR,6-4,205,"Spring, TX",Klein Collins
34,Jeff Burroughs,FB,SR,6-1,233,"Yoder, WY",Southeast
51,Solomon Byrd,DE,SO,6-4,247,"Palmdale, CA",William J.P. Knight
11,Xavier Carter,CB,FR,6-0,175,"Manvel, TX",Manvel
12,Sean Chambers,QB,SO,6-3,225,"Kerman, CA",Kerman
80,Parker Christensen,TE,FR,6-2,225,"Sheridan, WY",Sheridan
18,Joshua Cobbs,WR,FR,6-4,205,"San Antonio, TX",Wagner
21,C.J. Coldon,CB,JR,6-1,178,"Belleville, IL",Althoff Catholic
55,Claude Cole,DT,SO,6-4,266,"Palo Alto, CA",Bellarmine Prep
30,BCK Coors,S,FR,5-11,170,"Loveland, CO",Resurrection Christian
88,Garrett Crall,DE,SR,6-5,233,"Hicksville, OH",Hicksville
8,Dontae Crow,WR,SR,5-9,178,"Sheridan, WY",Sheridan
75,Frank Crum,OT,SO,6-7,314,"Laramie, WY",Laramie
73,Keegan Cryder,C,JR,6-4,309,"Littleton, CO",Dakota Ridge
63,Jason Davis,DT,JR,6-3,336,"Hershey, NE",Hershey
40,Taylor Dodd,CB,JR,6-2,205,"Laramie, WY",Laramie
36,Caleb Driskill,FB,FR,6-2,215,"Gillete, WY",Thunder Basin
19,Ayden Eberhardt,WR,SR,6-2,195,"Loveland, CO",Loveland
31,Wyett Ekeler,LB,FR,5-11,189,"Windsor, CO",Windsor
26,Tom Erwin,FB,FR,6-3,220,"York, NE",York
27,Ralph Fawaz,PK,FR,6-1,185,"Cache, OK",Cache
85,Mason Gallegos,WR,SO,6-2,168,"Casper, WY",Natrona County
5,Esaias Gandy,SS,SR,6-1,198,"Aurora, CO",Denver South
16,Gunner Gentry,WR,JR,6-3,208,"Aurora, CO",Grandview
28,Easton Gibbs,LB,FR,6-2,216,"Temecula, CA",Temecula Valley
17,Hank Gibbs,QB,FR,6-5,217,"Fayetteville, AR",Fayetteville
42,Luke Glassock,PK,FR,5-10,181,"Buffalo, WY",Buffalo
7,Keonte Glinton,LB,FR,6-0,185,"Bakersfield, CA",Bakersfield Christian
94,Cole Godbout,NT,SO,6-4,274,"Hudson, WI",Hudson
14,Tyrese Grant,WR,FR,6-0,160,"Daingerfield, TX",Daingerfield
92,Alonzo Hall,DT,FR,6-5,240,"Reseda, CA",Reseda
24,Blake Harrington,LB,SO,5-11,180,"Prosper, TX",Prosper
93,DeVonne Harris,DE,FR,6-4,217,"Big Lake, MN",Big Lake
79,Logan Harris,OG,SR,6-3,310,"Torrington, WY",Torrington
71,Carlos Harrison,OT,FR,6-4,278,"Carlsbad, CA",Carlsbad
54,Sabastian Harsh,DE,FR,6-3,220,"Scottsbluff, NE",Scottsbluff
20,Azizi Hearn,CB,JR,6-1,193,"Oceanside, CA",University of Arizona
64,Kohl Herbolsheimer,OG,FR,6-3,275,"Omaha, NE",Millard South
33,Charles Hicks,LB,SO,6-3,228,"San Diego, CA",Lincoln
87,Chance Hofer,WR,SO,6-0,196,"Green River, WY",Green River
21,Jeremy Hollingsworth,RB,FR,5-9,205,"Longmont, CO",Skyline
98,Ravontae Holt,DT,JR,6-4,287,"Sacramento, CA",Sheldon
99,Jesse Hooper,LS,JR,5-11,204,"West Jordan, UT",Summit Academy
46,John Hoyland,PK,FR,5-10,183,"Broomfield, CO",Legacy
4,Devin Jennings,WR,FR,6-2,189,"Houston, TX",Channelview
