No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
46,Eli Adams,DL,SO,5-11,230,"Rock Hill, SC",South Pointe
59,Vincenzo Anthony,LS,SO,5-10,225,"Port Charlotte, FL",Venice/Virginia
15,Keshon Artis,LB,SO,6-0,244,"Chesapeake, VA",Oscar Smith
23,Rayshard Ashby,LB,SR,5-10,245,"Chesterfield, VA",L.C. Bird
95,Derrell Bailey Jr.,DL,FR,6-6,275,"Greenback, TN",Greenback
38,Amaré Barno,DL,JR,6-6,235,"Blythewood, SC",Westwood/Butler Community College
56,Justin Beadles,DL,FR,6-5,232,"Tyrone, GA",Sandy Creek
8,Emmanuel Belmar,DL,SR,6-2,255,"Suwanee, GA",Collins Hill
6,Raheem Blackshear,RB,JR,5-9,194,"Philadelphia, PA",Archbishop Wood Catholic/Rutgers
46,Chase Blaker,DB,FR,-,-,"Narrows, VA",Narrows
42,Cole Blaker,TE,JR,6-3,231,"Narrows, VA",Narrows
88,Elijah Bowick,WR,FR,6-1,214,"Charlotte, NC",Myers Park
34,Tink Boyd,WR,SO,5-10,177,"Chesterfield, VA",Trinity
91,Oscar Bradburn,P,SR,6-1,218,"Sydney, Australia",Sydney Secondary College
26,Jordan Brunson,RB,FR,6-0,215,"Alpharetta, GA",Denmark
98,Alec Bryant,DL,FR,6-3,240,"Pearland, TX",Shadow Creek
53,Nikolai Bujnowski,OL,FR,6-1,300,"Verona, NJ",Paramus Catholic
3,Braxton Burmeister,QB,JR,6-1,205,"La Jolla, CA",La Jolla Country Day/Oregon
9,Luke Bussel,WR,FR,6-1,200,"Chesapeake, VA",Greenbrier Christian/Fork Union Military Academy (Va.)
52,Austin Cannon,OL,SR,6-2,332,"Mechanicsville, VA",Atlee/Fork Union Military Academy (Va.)
27,Armani Chatman,DB,SO,5-11,190,"Virginia Beach, VA",Bishop Sullivan Catholic
70,Parker Clements,OL,FR,6-7,292,"Lugoff, SC",Lugoff-Elgin
22,Chamarri Conner,DB,JR,6-0,211,"Jacksonville, FL",Trinity Christian Academy
57,Nick Craig,DL,FR,6-4,251,"Chesapeake, VA",Grassfield
36,DaShawn Crawford,DL,SR,6-0,290,"Bay Springs, MS",Bay Springs/Jones County Junior College
58,Walker Culver,OL,SO,6-6,300,"Soddy-Daisy, TN",Baylor School
30,Rich Cummings,WR,SO,6-0,182,"Westtown, NY",Minisink Valley
77,Christian Darrisaw,OL,JR,6-5,314,"Upper Marlboro, MD",Riverdale Baptist/Fork Union Military Academy (Va.)
89,Drake DeIuliis,TE,JR,6-5,240,"Charlotte, NC",Providence
17,Divine Deablo,DB,SR,6-3,226,"Winston-Salem, NC",Mount Tabor
13,Zion Debose,DL,JR,6-1,245,"Salisbury, NC",North Rowan
98,Cody Duncan,TE,FR,6-1,235,"Knoxville, TN",Knoxville Catholic
37,Lucas Duncan,DB,FR,6-1,188,"Roanoke, VA",Cave Spring
94,Conner Dusenbury,WR,FR,6-0,175,"Richmond, VA",James River
60,Silas Dzansi,OL,JR,6-5,330,"Woodbridge, VA",C.D. Hylton/Fork Union Military Academy (Va.)
