No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Boone Abbott,QB,FR,6-2,190,"Highland, UT",American Fork HS
19,Kamali'i Akina,QB,SR,5-11,180,"Stanford, CA",San Mateo College
31,Jaden Allen,WR,FR,5-9,165,"Covina, CA",Bishop Amat HS
53,Ramsey Aviu,OL,JR,6-3,300,"'Aiea, HI",'Aiea HS
45,Payton Awaya,LB,SR,6-0,215,"Honolulu, HI",Kalani HS
5,Khoury Bethley,DB,JR,5-10,200,"Chino, CA",Don Lugo HS
10,Mark Blocker II,DL,FR,6-3,230,"Los Angeles, CA",Lawndale HS
30,Kamuela Borden,DL,SO,6-4,250,"Pearl City, HI",‘Iolani School
6,Zion Bowens,WR,JR,6-1,200,"Long Beach, CA",Long Beach Poly HS/Long Beach City College
10,Quin Bright,WR,FR,5-9,170,"Cedar Hill, TX",Cedar Hill HS
38,Keliam Brunn,RB,SO,5-10,185,"Wahiawa, HI",Saint Louis School
8,Rico Bussey,WR,SR,6-2,190,"Lawton, OK",Eisenhower HS/North Texas
28,Aaron Cephus,WR,SR,6-4,200,"Houston, TX",Dekaney HS/Rice
59,Andrew Choi,DL,SO,6-1,230,"Honolulu, HI",Kaiser HS
12,Chevan Cordeiro,QB,SO,6-1,190,"Honolulu, HI",Saint Louis School
29,Donovan Dalton,DB,JR,6-4,200,"Apple Valley, MN",Saguaro HS
18,Cortez Davis,DB,SR,5-11,180,"Decatur, GA",Flowery Branch HS/Itawamba Community College
80,Mekel Ealy,WR,FR,6-3,200,"Antioch, CA",Freedom HS
16,Armani Edden,QB,JR,6-0,185,"West Palm Beach, FL",Palm Beach Lakes HS/College of the Canyons
76,Michael Eletise,OL,SR,6-4,350,"Honolulu, HI",Arizona
68,Ra Elkington,OL,JR,6-5,355,"Laie, HI",Kahuku HS
28,Nalu Emerson,DB,FR,6-1,205,"Kahuku, HI",Kahuku HS
52,Ezra Evaimalo,DL,FR,6-1,245,"Wai'anae, HI",Kamehameha Schools- Kapalama
69,Ben Falck,PK,SO,6-6,220,"Riverside, CA",Citrus Hill HS/San Bernardino Valley College
13,Jake Farrell,QB,FR,6-5,215,"Scottsdale, AZ",Notre Dame Preparatory
33,Steven Fiso,DB,SO,6-2,200,"Aua, American Samoa",Faga'itua HS
36,Kenneth Fitzgerald,RB,JR,6-0,220,"Vallejo, CA",Casa Grande HS/Santa Rosa JC
8,Eugene Ford,DB,SR,6-2,210,"Venice, CA",University HS
22,Akil Francisco,DB,JR,6-1,170,"Alameda, CA",Encinal HS
