No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,Chris Agyemang,DL,SR,6-4,275,"Billerica, MA",Sacred Heart Univ.
9,Christian Albright,OLB,SR,6-2,240,"Kennesaw, GA",North Cobb HS
23,Brett Anderson II,S,SR,6-0,190,"Grand Blanc, MI",Grand Blanc HS
51,Brandon Berger,OLB,FR,6-4,247,"Indianapolis, IN",Roncalli HS
62,Curtis Blackwell,OL,SR,6-5,315,"Uniondale, IN",Norwell HS
22,Jack Blanco,S,JR,6-1,196,"San Diego, CA",San Diego Mesa College
79,Joseph Boggs,OL,SO,6-4,300,"Reynoldsburg, OH",Reynoldsburg HS
15,Lucas Borrow,P,FR,6-0,175,"Newcastle, Australia",Cardiff HS
45,Jimmie Boso,FB,SO,5-11,225,"Indianapolis, IN",Bishop Chatard HS
23,Markavun Brownlee,RB,FR,5-11,229,"Elkhart, IN",Elkhart Central HS
44,Brock Burns,OLB,JR,6-3,229,"Fishers, IN",Hamilton Southeastern HS
37,Colin Caldwell,ILB,FR,5-11,224,"Westfield, IN",Westfield HS
89,Justin Campbell,WR,FR,6-4,185,"Suwanee, GA",Johns Creek HS
47,Mitchell Carter,TE,SO,6-0,235,"Huntingburg, IN",Southridge HS
42,Jake Chanove,K,JR,5-6,173,"Metairie, LA",Jesuit HS
10,Elliot Charlebois,QB,JR,6-2,200,"Noblesville, IN",Carmel HS
32,Clayton Coll,ILB,SO,6-3,235,"Franklin, IN",Franklin Community HS
5,Bryce Cosby,S,SR,5-10,181,"Louisville, KY",duPont Manual HS
80,Chris Crothers,TE,JR,6-5,237,"Mishawaka, IN",College of DuPage
54,Ethan Crowe,OL,FR,6-5,307,"Bargersville, IN",Center Grove HS
1,Antwan Davis,WR,SR,5-11,204,"St. John, IN",Lincoln Univ. (Mo.)
27,Jimmy Daw,ILB,JR,6-3,239,"Medina, OH",Medina HS
48,Isaiah Dunnuck,TE,SO,6-3,240,"Fishers, IN",Cincinnati Christian Univ.
41,Ben Egenolf,S,FR,5-9,191,"Avon, IN",Cardinal Ritter HS
