No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
98,Darius Alexander,DT,FR,6-4,305,"Fort Wayne, IN",Wayne
1,Tycen Anderson,S,SR,6-2,205,"Toledo, OH",St. John's Jesuit
62,Dalton Andrews,OL,FR,6-2,265,"Pemberville, OH",Eastwood
61,Kelvin Ateman,OL,JR,6-6,305,"Detroit, MI",Cass Tech
32,Najeh Baker,WR,FR,5-11,165,"Homestead, FL",South Dade
37,Jared Banks,RB,FR,5-9,195,"Monroe, MI",Whitmer
39,Alex Bannister,CB,JR,5-10,185,"Monroe, OH",Monroe
42,Jackson Barrow,LB,FR,6-0,225,"Indianapolis, IN",Cathedral
17,Dylan Barry,S,FR,5-11,190,"Tampa, FL",Plant
40,Doug Bates,TE,SR,6-4,240,"Cincinnati, OH",Moeller/Cincinnati
6,Nate Bauer,S,SO,6-0,195,"Akron, OH",Archbishop Hoban
10,Adam Beale,WR,SO,5-8,160,"Holland, OH",Springfield
68,Mitchell Berg,OL,JR,6-6,305,"Maumee, OH",St. John's Jesuit
70,Michael Bergen,OL,FR,6-4,280,"Avon, OH",Avon
63,Parker Bisek,OL,FR,6-3,290,"Union, KY",Ryle
28,Ronnie Blackmon,WR,SR,5-10,180,"Atlanta, GA",Westlake/Colorado
83,DeMeer Blankumsee,WR,FR,5-10,171,"Cincinnati, OH",Winton Woods
31,Daniel Bolden,LB,JR,6-1,235,"Cincinnati, OH",Colerain
2,Carter Bradley,QB,SO,6-3,210,"Jacksonville, FL",Providence
97,Cavon Butler,DT,FR,6-3,300,"Toledo, OH",Whitmer/Kentucky
86,Clay Caudill,TE,FR,6-4,250,"Mansfield, OH",Mansfield
24,Justin Clark,CB,JR,5-11,180,"Pontiac, MI",West Bloomfield
17,Thomas Cluckey,PK,SO,6-1,175,"Oregon, OH",Clay
15,Mike Coleman,CB,FR,5-11,155,"Pittsburgh, PA",Woodland Hills
32,John Coleus,S,FR,6-0,185,"Fort Myers, FL",Fort Myers
87,Jalin Cooper,WR,SO,6-4,195,"Medina, NY",Medina
35,AJ Crider,LB,JR,6-1,227,"Clinton, PA",Hookstown South Side
94,Jaelen Crider,DT,FR,6-2,255,"Stow, OH",Stow-Munroe Falls
29,Evan Davis,PK,SO,5-9,180,"Shelby, NC",Crest
23,Drew DelVerne,PK,FR,5-10,180,"Sylvania, OH",Northview
65,Luke Doerger,OL,SR,6-2,292,"Cincinnati, OH",La Salle
74,Lavel Dumont,OL,SO,6-4,295,"Tampa, FL",Wharton
53,Devonte' Dunn,DT,JR,6-2,285,"Plainfield, IL",Nazareth Academy
43,Sawiaha Ellis,LB,FR,6-1,225,"Hamilton, OH",Fairfield
34,Alex Enders,LB,FR,6-1,230,"Marion, OH",Pleasant HS
67,Cameron Ervin,OL,SO,6-2,280,"Akron, OH",St. Vincent St. Mary's
64,Josh Fenn,OL,SR,6-4,320,"Lorain, OH",Lorain
9,Terrel Ferrell,WR,FR,6-0,185,"Brandon, FL",Bloomindale HS
7,Dequan Finn,QB,FR,6-2,198,"Detroit, MI",Martin Luther King
49,Bailey Flint,P,SR,6-4,215,"Melbourne, Australia",Layton Christian Academy
7,Zachary Ford,S,SO,6-3,203,"Cleveland, OH",Cleveland Heights
76,Seth Frantz,OL,FR,6-3,310,"Englewood, OH",Northmont
48,Nate Givhan,DE,JR,6-4,240,"Montgomery, AL",Carver
13,A.J. Gucciardo,QB,FR,6-0,170,"Holland, OH",Springfield
78,Vitaliy Gurman,OL,SR,6-4,307,"Rochester, NY",Spencerport/Edinboro
6,Gavin Hall,QB,FR,6-2,190,"Powder Springs, GA",Harrison
10,Noah Hamlin,CB,JR,5-11,185,"Clairton, PA",Clairton/Cincinnati
72,Bryce Harris,OL,SR,6-3,292,"Akron, OH",Firestone
88,AJ Harrison,TE,SR,6-2,250,"Toledo, OH",Springfield
20,Hunter Helton,WR,FR,6-1,170,"Tampa, FL",Armwood
46,Gaige Hill,DT,FR,6-4,300,"Altoona, PA",Altoona
91,Jamal Hines,DE,JR,6-3,250,"Cincinnati, OH",Princeton
20,Saeed Holt,S,JR,6-0,195,"Pittsburgh, PA",Woodland Hills
96,David Hood,DT,SR,6-1,280,"Miami Gardens, FL",Miami Carol City
8,Delonte Hood,CB,JR,6-0,185,"Washington, DC",Dunbar/Glenville State
25,Maxen Hook,S,FR,6-0,190,"New Palestine, IN",New Palestine
99,Desjuan Johnson,DE,JR,6-3,255,"Detroit, MI",East English Village Prep
45,Dyontae Johnson,OLB,JR,6-2,230,"Detroit, MI",Cass Tech
30,Jonathan Jones,LB,SR,5-11,225,"Ocoee, FL",Oak Ridge/Notre Dame
3,Micah Kelly,RB,FR,5-9,195,"Pascagoula, MS",Ocean Springs
12,DeAmonte King,CB,JR,5-11,195,"Akron, OH",St. Vincent-St. Mary
22,Bryant Koback,RB,JR,6-0,205,"Holland, OH",Springfield/Kentucky
9,Michael Lacey,S,SO,5-9,185,"Cleveland, OH",Benedictine
60,Tyler Long,OL,SO,6-4,290,"Toledo, OH",Springfield
36,Jordan Lowe,RB,FR,5-9,210,"Detroit, MI",Cass Tech
33,Cauren Lynch,RB,FR,6-0,210,"Irving, TX",Parish Episcopal
8,Devin Maddox,WR,SO,5-9,175,"Lakewood, OH",Cleveland St. Edward's
55,Kendall Major,OL,SO,6-3,300,"Beaumont, TX",West Brook
13,Chris McDonald,CB,SO,5-10,185,"Miami, FL",Southridge
4,Danzel McKinley-Lewis,WR,SR,5-11,190,"Pittsburgh, PA",Seton-LaSalle
58,Sean Mills,LS,SR,6-2,220,"Metuchen, NJ",St. Joseph/Illinois
80,Bryce Mitchell,WR,SR,6-3,207,"Toledo, OH",Bowsher
27,Quinyon Mitchell,CB,FR,6-0,180,"Williston, FL",Williston
84,Alex Morgan,TE,SO,6-4,255,"Pickerington, OH",Pickerington Central
19,Jerjuan Newton,WR,FR,5-11,186,"St. Petersburg, FL",Clearwater Central Catholic
47,CJ Nossaman,LS,JR,5-11,180,"Powell, OH",Olentengy Liberty
12,Eli Peters,QB,SR,6-2,195,"Jacksonville, FL",Sandalwood
59,Martez Poynter,DT,FR,6-4,265,"St. Louis, MO",Trinity Catholic
