No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
27,Abdul Adams,RB,SR,5-11,210,"Landover, MD",Hillside (N.C.)
56,Patrick Alberga,DL,FR,6-3,250,"Saranac Lake, NY",Saranac Lake
82,Damien Alford,WR,FR,6-6,215,"Montreal, Canada",McArthur (Fla.)
35,Chase Atkinson,DB,FR,5-11,190,"Columbia, SC",Blythewood
53,Garth Barclay,OL,FR,6-7,290,"York, PA",York Suburban
94,Colby Barker,P,SR,6-1,215,"Pittsford, NY",Pittsford Mendon
23,Justin Barron,DB,FR,6-4,215,"Rocky Hill, CT",Suffield Academy
87,Luke Benson,TE,SO,6-4,240,"Chalfont, PA",Central Bucks West
60,Matthew Bergeron,OL,SO,6-5,315,"Victoriaville, Canada",Cégep de Thetford
85,Josh Black,DL,SR,6-3,290,"Loves Park, IL",Harlem
67,Chris Bleich,OL,SO,6-6,320,"Hanover Township, PA",Wyoming Valley West
50,Aaron Bolinsky,LS,JR,5-11,220,"Frackville, PA",North Schuylkill
74,Jakob Bradford,OL,SO,6-5,295,"Brooklyn Park, MN",Iowa Central CC
38,AJ Calabro,DB,SO,5-10,195,"Farmingdale, NJ",Saint John Vianney
31,Geoff Cantin-Arku,LB,SO,6-4,230,"Lévis, Canada",Cégep Garneau
11,Ja'Had Carter,DB,FR,6-2,200,"Richmond, VA",Henrico
20,Darian Chestnut,DB,FR,6-0,195,"Camden, NJ",Camden
10,Adrian Cole,DB,FR,5-11,185,"Plantation, FL",Plantation
34,Eric Coley,DB,JR,6-2,200,"Manlius, NY",Fayetteville-Manlius
25,Devaughn Cooper,WR,SR,5-11,175,"Los Angeles, CA",Narbonne
71,Enrique Cruz Jr.,OL,FR,6-6,295,"Chicago, IL",Willowbrook
45,Kevon Darton,DL,FR,5-11,295,"Fitchburg, MA",Worcester Academy
57,Dakota Davis,OL,JR,6-5,325,"Mount Airy, MD",Glenelg
69,Patrick Davis,OL,SR,6-5,312,"Gatineau, Canada",Champlain Regional
13,Tommy DeVito,QB,JR,6-2,215,"Cedar Grove, NJ",Don Bosco Prep
33,Ryan Dolan,LB,FR,6-0,225,"Novato, CA",Marin Catholic
76,Kalan Ellis,OL,FR,6-6,365,"Waimanalo, HI",St. Louis School
5,Chris Elmore,FB,SR,6-0,265,"Chicago, IL",Phillips Academy
33,Mario Escobar,RB,FR,5-9,180,"Melville, NY",St. Anthony's
20,Ethan Fischler,WR,SO,6-0,180,"Orinda, CA",Miramonte
22,Malcolm Folk,DB,FR,6-1,200,"Pottsgrove, PA",Episcopal Academy
70,Wil Froumy,OL,SO,6-6,300,"Exeter, NH",Exeter
99,Elijah Fuentes-Cundiff,DL,FR,6-4,275,"Bronx, NY",Cardinal Hayes
89,Oronde Gadsden II,WR,FR,6-5,210,"Fort Lauderdale, FL",American Heritage (Plantation)
54,Jatius Geer,DL,FR,6-6,255,"Anderson, SC",Belton-Honea Path
26,Aman Greenwood,DB,FR,5-10,185,"Washington, DC",St. John's College
19,Rob Hanna,DB,FR,6-0,170,"Miami, FL",Miami Palmetto
36,TJ Harness,DB,FR,5-9,175,"Syracuse, NY",Corcoran
52,Curtis Harper,DL,JR,6-2,285,"McKeesport, PA",McKeesport
3,Taj Harris,WR,JR,6-2,180,"Beverly, NJ",Palmyra
17,Umari Hatcher,WR,FR,6-3,170,"Woodbridge, VA",Freedom
95,Ian Hawkins,P,FR,6-0,195,"San Diego, CA",Cathedral Catholic
73,Wes Hoeh,OL,FR,6-4,275,"Glen Ellyn, IL",Glenbard West
22,Josh Hough,RB,FR,6-3,255,"Beaver Falls, PA",Beaver Falls
