No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
38,Gabe Adkins,LS,FR,5-10,220,"Hueytown, AL",Hueytown HS
54,Sullivan Altman,ILB,FR,5-9,215,"Rockledge, FL",Holy Trinity Episcopal Academy
25,Terrion Avery,RB,JR,5-8,200,"Wiggins, MS",Mississippi Gulf Coast CC
71,Ja'Chai Baker,OL,SR,6-6,310,"Omaha, NE",Southeast Missouri
15,Yam Banks,S,FR,6-1,210,"Ridgeland, MS",Ridgeland HS
49,Christian Bell,OLB,SR,6-4,240,"Birmingham, AL",Wisconsin
13,Jake Bentley,QB,SR,6-4,225,"Opelika, AL",Utah
24,Damean Bivins,RB,FR,6-0,210,"Pace, FL",Pace HS
92,Jack Brooks,P,SO,6-0,205,"Wagga Wagga, Australia",Mater Dei Catholic College
25,Jamal Brooks,ILB,SR,6-1,235,"Bessemer, AL",Missouri
23,Jason Brooks,CB,FR,5-8,160,"Mobile, AL",Mobile Christian School
20,Lamondre Brooks,DL,FR,6-2,250,"Birmingham, AL",Huffman HS
35,Ke'Shun Brown,ILB,FR,6-0,220,"Montgomery, AL",Texas A&M
34,Nic Bunkosky,S,FR,5-10,185,"Ponte Vedra Beach, FL",Nease HS
20,Latarius Carr,ILB,FR,5-11,235,"Olive Branch, MS",Olive Branch HS
15,Joshua Carter,RB,SO,5-9,205,"Navarre, FL",Navarre HS
98,Zeke Chapman,DL,JR,6-1,310,"Lake, MS",Pearl River (Miss.) CC
34,Cooper Charlton,LS,FR,5-10,235,"Enterprise, AL",Enterprise HS
30,Charles Coleman III,DL,SO,6-3,270,"Huntsville, AL",Mae Jemison HS
20,Brandon Crum,TE,SO,6-4,240,"Auburn, AL",Auburn HS
3,Allen Dailey Jr.,WR,JR,6-3,190,"Pinson, AL",Kentucky
96,Cole Daniels,DL,FR,6-0,300,"Sumrall, MS",Sumrall HS
3,A.J. DeShazor Jr.,ILB,JR,6-0,215,"Lakeland, FL",Lake Gibson HS
11,Nae’Saan Dickerson,WR,FR,6-2,195,"Ellenwood, GA",Hapeville Charter Career Academy
28,Travis Drosos,LS,FR,6-0,210,"Gilbert, AZ",Colorado
16,DJ Exilhomme,S,SR,5-11,190,"Malden, MA",Central Connecticut State
1,Davyn Flenord,CB,JR,6-2,195,"Lineville, AL",Central Clay County HS
69,Kent Foster,OL,JR,6-3,290,"Pell City, AL",Dodge City (Kan.) CC
17,Eli Gainey,QB,FR,6-3,220,"Flowery Branch, GA",Flowery Branch HS
0,Keith Gallmon Jr.,S,JR,5-9,200,"Mobile, AL",Mobile Christian School
19,Dallas Gamble,CB,FR,6-0,190,"Booneville, MS",Booneville HS
74,Reid Gavin,OL,FR,6-4,335,"Ellisville, MS",South Jones HS
72,John Gill,OL,FR,6-4,300,"Pensacola, FL",Pine Forest HS
56,Cade Gothard,OL,FR,6-0,275,"Clayton, AL",Eufaula HS
52,Anterrious Gray,OL,JR,6-3,315,"Macon, MS",North Texas
50,Jack Green,OL,FR,6-0,280,"Brandon, MS",Brandon HS
75,Wyatt Green,OL,SO,6-4,310,"Hurley, MS",East Central HS
36,Diego Guajardo,PK,SO,6-0,195,"Spanish Fort, AL",Daphne HS
44,Keaton Halfacre,RB,FR,5-11,195,"Cantonment, FL",Tate HS
70,Luke Hammond,OL,FR,6-5,295,"Huntsville, AL",Huntsville HS
41,Cameron Hatcher-Owens,TE,SO,6-1,230,"Mobile, AL",Davidson HS
7,Chris Henderson,OLB,SR,6-4,230,"Hampton, GA",Lovejoy HS
12,Jamall Hickbottom,DL,SO,6-2,280,"Mobile, AL",Williamson HS
95,Brock Higdon,DL,FR,6-7,245,"Pelham, AL",Pelham HS
23,Bryan Hill,RB,SO,5-8,185,"Mobile, AL",Tuskegee
27,Jacob Hopper,TE,FR,6-6,235,"Boaz, AL",Sardis HS
18,Alex Howell,QB,FR,6-0,175,"Mobile, AL",Murphy HS
39,Dalton Hughes,OLB,FR,6-2,215,"Tupelo, MS",Tupelo HS
68,James Jackson,OL,JR,6-3,340,"Moss Point, MS",Mississippi State
16,Hunter Jednat,WR,FR,5-10,165,"Creola, AL",Satsuma HS
24,Shawn Jennings,OLB,SR,6-1,230,"Dadeville, AL",Alabama
51,Tyler Jernigan,OL,SO,6-2,315,"Bay Minette, AL",Baldwin County HS
48,Gi'Narious Johnson,DL,JR,6-0,295,"Gulfport, MS",Pearl River (Miss.) CC
9,Kelvin Johnson,ILB,JR,6-0,225,"Griffin, GA",Independence (Kan.) CC
81,Markes Johnson,DL,JR,6-0,300,"Mobile, AL",Birmingham-Southern
90,Carlos Johnson Jr.,DL,FR,6-0,295,"Mobile, AL",Spanish Fort HS
86,Todd Justice,TE,FR,6-2,260,"Chelsea, AL",Chelsea HS
82,Parker Kahlert,WR,FR,6-1,195,"Atlanta, GA",Woodward Academy
94,Noah Karwacki,PK,FR,6-2,205,"Aurora, CO",Vista PEAK Preparatory School
22,Trey Kiser,ILB,SO,6-0,215,"Sulphur, OK",Northeastern Oklahoma A&M JC
4,Caullin Lacy,WR,FR,5-10,180,"Mobile, AL",Faith Academy
58,Antawn Lewis,OL,JR,6-3,335,"West Palm Beach, FL",Louisiana Tech
32,Kwameh Lewis,S,SR,5-10,195,"Montgomery, AL",Park Crossing HS
18,Darrell Luter Jr.,CB,JR,6-0,180,"Hattiesburg, MS",Pearl River (Miss.) CC
87,Jack Martin,P,SO,5-11,170,"Mobile, AL",Alabama
27,Isaac Mason,CB,FR,5-9,180,"Florence, AL",Florence HS
19,Victor McClinton,WR,JR,6-1,195,"Eufaula, AL",Tennessee-Martin
65,Josh McCulloch,OL,SO,6-3,310,"Houston, TX",Aldine Benjamin Davis HS
10,Tanner McGee,QB,FR,6-4,210,"Randleman, NC",Randleman HS
85,Mikey McIntosh,WR,FR,6-5,185,"Florence, AL",Hutchinson (Kan.) CC
17,Ryan Melton,CB,SO,6-1,180,"West Point, MS",West Point HS
73,Hadon Merchant,OL,JR,6-3,295,"Fairhope, AL",Fairhope HS
33,John Tank Miller Jr.,RB,SO,5-9,205,"Panama City, FL",Mosley HS
46,Nick Mobley,ILB,JR,5-11,205,"Alabaster, AL",Thompson HS
79,Braden Moody,OL,FR,6-5,305,"Vicksburg, MS",Warren Central HS
16,Tylan Morton,QB,JR,6-4,205,"Griffin, GA",Hinds (Miss.) CC
40,Destin Myers,TE,SO,6-0,230,"Spanish Fort, AL",Spanish Fort HS
77,Jack Myers,OL,FR,6-2,280,"Spanish Fort, AL",Spanish Fort HS
62,Zack Nerbonne,OL,FR,6-2,270,"Lilburn, GA",Parkview HS
97,Frankie Onate,PK,JR,5-11,200,"Jacksonville, FL",Trinity Christian Academy
66,Kole Payne,OL,FR,5-10,270,"Theodore, AL",Theodore HS
91,Terry Perry,DL,SO,6-0,220,"Birmingham, AL",Lindsey Wilson (Ky.)
22,AJ Phillips,RB,FR,5-11,215,"Mobile, AL",Chickasaw HS
89,Brady Phillips,P,FR,5-11,170,"Daphne, AL",Spanish Fort HS
32,Barret Pickering,PK,JR,6-0,200,"Birmingham, AL",Nebraska
14,CJ Rias,OLB,SO,6-2,230,"Carrollton, MS",Copiah-Lincoln (Miss.) CC
93,Ethan Rinke,DL,FR,6-2,260,"Athens, AL",Tennessee
6,Devin Rockette,CB,SR,5-10,180,"Oxford, MS",Oxford HS
8,Patrick Rosette,S,JR,6-1,205,"Richmond, TX",Northeastern Oklahoma A&M JC
44,Nick Ruggs,ILB,FR,6-0,215,"Mobile, AL",McGill-Toolen Catholic HS
88,Lincoln Sefcik,TE,SO,6-3,235,"Enid, OK",Northeastern Oklahoma A&M JC
11,Jamie Sheriff,DL,JR,6-2,270,"Terry, MS",Mississippi Gulf Coast CC
78,Trey Simpson,OL,SO,6-2,295,"Mobile, AL",McGill-Toolen HS
26,AJ Sims,CB,FR,5-9,180,"Vestavia Hills, AL",Vestavia Hills HS
61,Max Smith,OL,FR,6-2,290,"Loganville, GA",Loganville HS
67,Reggie Smith,OL,SO,6-1,315,"Pensacola, FL",Escambia HS
42,Zivaiishe Smith,OLB,SO,5-10,225,"Little Elm, TX",LA Pierce (Calif.) CC
53,Ed Smith IV,DL,FR,6-1,290,"Tuscaloosa, AL",Central HS
21,Shawn Steele II,S,SR,5-11,190,"Arlington, TX",Arkansas-Pine Bluff
64,Justin Stevens,OL,FR,6-5,285,"Dartmouth Nova Scotia, Canada",Michigan State
70,Adrein Strickland,OL,FR,6-6,350,"Panama City, FL",Mosley HS
55,Maurice Strong Jr.,DL,SO,6-1,295,"Raiford, FL",Union County HS
31,Doug Sullivan,S,FR,5-10,190,"Saraland, AL",Saraland HS
12,Cade Sutherland,WR,JR,6-0,195,"College Park, GA",Woodward Academy
7,Jamel Thomas,WR,JR,6-0,185,"Caledonia, MS",Itawamba (Miss.) CC
99,Wy'Kevious Thomas,DL,FR,6-2,305,"Riverdale, GA",Riverdale HS
13,CJ Thompson,S,JR,6-1,200,"Tulsa, OK",Northeastern Oklahoma A&M JC
8,Jalen Tolbert,WR,JR,6-3,190,"Mobile, AL",McGill-Toolen HS
6,Jay'juan Townsend,WR,FR,6-0,180,"Eufaula, AL",Eufaula HS
1,Desmond Trotter,QB,SO,6-3,215,"Irondale, AL",Shades Valley HS
47,Trent Tyre,TE,JR,6-4,245,"Madison, MS",Copiah-Lincoln (Miss.) CC
9,Devin Voisin,WR,SO,6-0,190,"Crestview, FL",Crestview HS
2,Jaden Voisin,S,SO,6-0,205,"Crestview, FL",Crestview HS
29,Keon Voisin,S,SO,6-0,195,"Crestview, FL",Crestview HS
11,Atanza Vongor,S,SO,6-1,200,"Grand Prairie, TX",TCU
14,Kareem Walker,RB,SR,6-0,215,"Irvington, NJ",Mississippi State
89,Zyon Walker,DL,FR,6-0,305,"Memphis, TN",Whitehaven HS
0,Jalen Wayne,WR,JR,6-2,205,"Spanish Fort, AL",Spanish Fort HS
28,Jayland Whitsett,RB,FR,5-9,210,"Mobile, AL",Southwest Mississippi CC
37,Brady Wiggins,CB,FR,5-11,175,"Spanish Fort, AL",Spanish Fort HS
10,Quentin Wilfawn,ILB,JR,6-1,245,"Oxford, MS",Northwest Mississippi CC
59,Sam Williams,OL,FR,6-0,280,"Pascagoula, MS",Resurrection Catholic School
21,Jared Wilson,RB,SO,5-11,230,"Troy, AL",Charles Henderson HS
80,Dustin Woodham,TE,FR,6-2,270,"Dothan, AL",Wicksburg HS
81,Keyshawn Woodyard,WR,FR,6-1,180,"Mobile, AL",UMS-Wright Preparatory School
83,Christian Wortham,WR,FR,6-1,190,"Grenada, MS",Grenada HS
4,Tré Young,S,SR,5-11,190,"Mobile, AL",East Central (Miss.) CC
