No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
67,Jake Aguirre,OL,FR,6-0,265,"Miami, FL",Columbus HS
26,Jamal Anderson,DB,SO,6-2,180,"Homestead, FL",South Dade HS
64,Trevor Arnett,OL,FR,6-6,240,"Lakeland, FL",Lake Gibson HS
18,Jay Barry Jr.,WR,FR,6-2,185,"Boulder, CO",Fairview HS
48,Gaethan Bernadel,LB,FR,6-1,210,"Hallandale, FL",Hallandale HS
56,Tamarick Best,LB,FR,6-1,225,"Pahokee, FL",Pahokee HS
39,Brian Blades,DB,FR,5-10,160,"Fort Lauderdale, FL",American Heritage
12,Max Bortenschlager,QB,SR,6-3,205,"Fishers, IN",Cathedral HS / Maryland
46,Jakovi Bryant,DB,FR,6-0,180,"Kissimmee, FL",Gateway HS
74,Rey Burnett,OL,SO,6-5,290,"Edmond, OK",Santa Fe HS / Houston Baptist
4,Haden Carlson,QB,FR,6-3,192,"Lutz, FL",Steinbrenner HS
33,Nasir Carter,LB,FR,6-2,220,"Orlando, FL",West Orange HS
0,Tyrese Chambers,WR,SO,6-1,185,"Baltimore, MD",Baltimore Polytechnic Institute HS / Sacred Heart
34,Chance Coleman,LB,FR,6-1,217,"Tampa, FL",Gaither HS
98,Savion Collins,DL,FR,6-4,290,"Miami, FL",Miami Palmetto HS
75,Rashad Colson,DL,JR,6-5,310,"Miami, FL",Miami Norland HS
55,Baba Conate,LB,JR,6-2,230,"Auburn Hills, MI",Avondale / Independence CC
3,Richard Dames,DB,SR,5-11,185,"Miami, FL",Booker T. Washington HS
4,Rishard Dames,DB,JR,5-11,175,"Miami, FL",Booker T. Washington HS
89,Ty Danzy,DL,FR,6-5,235,"Anderson, SC",Westside HS
86,Keegan Davis,DL,FR,6-3,235,"Port Saint Lucie, FL",Treasure Coast HS
36,Jecoryan Davis-Hamilton,ATH,FR,6-1,194,"Apopka, FL",Apopka HS
57,Nick Donahue,DL,FR,6-2,270,"Coconut Creek, FL",North Broward Prep
19,Deuce Dunbar,DB,FR,6-2,185,"Port St. Lucie, FL",Centennial High School
32,Matthew Enriquez,K,FR,5-9,190,"Coral Gables, FL",Coral Gables HS
13,Rivaldo Fairweather,TE,FR,6-5,245,"Lauderhill, FL",Boyd Anderson HS
25,Joel Felder,ATH,FR,5-10,195,"Fort Lauderdale, FL",Stranahan HS
72,Sione Finau,OL,SO,6-3,300,"Keller, TX",Central HS
34,Ross Fournet,WR,FR,5-9,175,"Windermere, FL",Windermere Prep
70,Miles Frazier,OL,FR,6-5,304,"Camden, NJ",Milford Academy Prep
37,Chase Gabriel,K,FR,5-11,180,"Brunswick, GA",Glynn Academy
9,Jamal Gates,LB,SR,6-2,225,"Palm Beach Gardens, FL",Dwyer HS
52,Donovan Georges,LB,SO,6-1,240,"Hialeah, FL",Champagnat Catholic
5,Katravis Geter,RB,FR,5-10,194,"Miami, FL",Miami Carol HS
71,JD Gomez,OL,JR,6-6,300,"Miami, FL",Miami Senior HS / ASA College/Temple
27,Henry Gray,DB,FR,6-0,175,"Hollywood, FL",Miami Central / Nebraska
94,Jordan Guerad,DL,FR,6-3,295,"Valrico, FL",Bloomingdale HS
79,Logan Gunderson,OL,JR,6-5,318,"Jacksonville, FL",Trinity Christian HS / ASA College
0,Dorian Hall,DB,JR,6-4,190,"Hollywood, FL",South Broward HS
1,Tommy Heatherly,P,SR,5-11,210,"Grove, OK",Grove HS / NE Oklahoma A&M
40,Demetrius Hill,DB,FR,6-2,190,"Miami, FL",Miami Springs Senior HS
78,Shamar Hobdy-Lee,OL,FR,6-5,290,"Tampa, FL",Jefferson HS
14,Joe Hocker,TE,FR,6-5,245,"Cincinnati, OH",Deer Park HS
9,Artez Hooker,WR,FR,5-9,160,"St. Petersburg, FL",Lakewood HS
77,Lyndell Hudson Jr.,OL,SO,6-6,300,"Brooksville, FL",Central HS
10,Daniel Jackson,LB,SR,6-2,228,"Apex, NC",Middle Creek HS
45,Rocky Jacques-Louis,LB,JR,6-3,205,"Fort Myers, FL",Dunbar HS
10,Grayson James,QB,FR,6-1,200,"Duncanville, TX",Duncanville HS
41,D'Mor Jean-Baptiste,DB,FR,6-0,172,"Miami, FL",North Miami Beach Senior HS
6,Nate Jefferson,WR,FR,5-11,170,"Longwood, FL",Lyman HS
53,Tevin Jones,DL,JR,6-4,220,"Miami, FL",Miami Norland HS
8,Lexington Joseph,RB,SO,5-9,185,"Miami, FL",Miami Central HS
83,Carson Kaleo,WR,JR,5-9,170,"Lutz, FL",Steinbrenner HS / Florida Tech
51,Dontae Keys,OL,SR,6-4,300,"Fayetteville, NC",Jack Britt / North Carolina A&T
68,Sebastien Laraque,OL,FR,6-6,320,"Miami, FL",Columbus HS
59,Wyatt Lawson,OL,FR,6-3,290,"Plant City, FL",Durant HS
17,Caleb Lynum,WR,SO,6-2,215,"Leesburg, FL",East Ridge HS
58,Api Mane,OL,SR,6-3,334,"East Palo Alto, CA",Menlo-Atherton HS / Kansas
44,AJ Mathis,LB,FR,6-2,200,"Largo, FL",Largo HS
35,Lucas Matias,K,SO,5-11,165,"Pembroke Pines, FL",American Heritage / Keiser
61,Joey Maya,LB,FR,6-0,210,"Apex, NC",Middle Creek HS
81,Guy McCarthy,WR,FR,6-0,175,"Boca Raton, FL",St. Thomas Aquinas / FAU
36,Ah'Mahri McCray,LB,FR,6-0,210,"Miami, FL",Northwestern HS
22,Benny McCray,DB,JR,6-2,185,"Clermont, FL",East Ridge HS
85,Jackson McDonald,TE,FR,6-5,220,"Marathon, FL",Marathon HS
92,Jason Mercier,DL,JR,6-3,262,"Boynton Beach, FL",Atlantic HS
2,Eric Mitchell,LB,SR,6-2,238,"Miami, FL",Miami Central HS / UCF
80,Kris Mitchell,WR,FR,6-1,175,"Jacksonville, FL",Mandarin HS
25,Daton Montiel,K,FR,5-11,189,"Pompano Beach, FL",Cardinal Gibbons / Marshall
95,Jeremy Moore,DL,SO,6-3,300,"Mobile, AL",Baldwin County HS / Mississippi Gulf Coast CC
43,Jabril Muhammad,DB,FR,5-11,170,"St. Petersburg, FL",Clearwater Academy International / Western Carolina
84,David O'Meara,TE,JR,6-5,245,"Tallahassee, FL",Chiles HS
90,Travonte O'Neal,DL,FR,6-3,240,"Vero Beach, FL",Vero Beach HS
5,Kevin Oliver,DL,SR,6-4,263,"Davie, FL",Western HS
93,Henry Omu,DL,SR,6-7,295,"Kingston, GA",Atlanta Sports City Prep
20,Kejon Owens,RB,FR,5-10,185,"Miami, FL",Miami Central HS
49,Shykieim Pace,DL,FR,6-4,220,"Opa-locka, FL",Monsignor Pace HS
88,Sterling Palmer,TE,JR,6-6,235,"Midlothian, VA",Fork Union Military
91,Jeramy Passmore,DL,FR,6-3,263,"Miami, FL",Christopher Columbus HS / Indiana
81,Dean Patterson,WR,FR,6-2,200,"Lutz, FL",Steinbrenner HS / Findlay
30,Joe Perkins,DB,FR,6-0,196,"Jackson, MS",Madison-Ridgeland Academy
42,Reggie Peterson,LB,FR,6-2,225,"Fort Pierce, FL",Centennial HS
3,Shaun Peterson Jr.,RB,SO,6-3,215,"Fort Lauderdale, FL",Nova HS
65,Julius Pierce,OL,FR,6-5,265,"Sanford, FL",Seminole HS
19,Daniel Pilgrim,TE,FR,6-2,215,"North Fort Myers, FL",North Fort Myers HS
54,Kristoff Pollas,OL,FR,5-9,260,"Miramar, FL",Chaminade-Madonna HS
29,Jamal Potts,DB,FR,6-2,185,"Delray Beach, FL",American Heritage
11,Josh Powell,LB,SR,5-11,194,"Riviera Beach, FL",Suncoast HS
24,D'vonte Price,RB,SR,6-2,215,"Punta Gorda, FL",Charlotte HS
63,Noah Quier,OL,FR,6-4,310,"Bradenton, FL",IMG Academy
57,KJ Reid-Jacques,DL,FR,6-3,210,"Hollywood, FL",Chaminade-Madonna HS
96,David Reynolds,DL,SO,6-4,245,"Nashville, TN",Ensworth HS
47,Gio Richardson,DB,FR,6-1,200,"Wellington, FL",Dwyer HS / UT Chattanooga
15,Teddy Richardson,WR,FR,5-11,185,"Miami, FL",Booker T. Washington HS
18,Demarcus Robinson,DB,SR,6-3,210,"Pensacola, FL",Booker T. Washington HS / Prairie View A&M
38,Hosea Robinson,RB,FR,6-0,210,"Lake City, FL",Union County HS
60,Clayton Senior III,DL,FR,6-3,230,"Jacksonville, FL",Atlantic Coast HS
2,Bryce Singleton,WR,JR,5-11,193,"Hilton Head Island, SC",Hilton Head Island HS
16,Randall St. Felix,WR,JR,6-3,206,"Miami, FL",Dr. Krop HS / USF
99,Davon Strickland,DL,SO,6-1,263,"Hollywood, FL",South Broward HS
66,Jahmari Sylvester,OL,FR,6-5,317,"Fort Lauderdale, FL",St. Thomas Aquinas HS
1,Shemar Thornton,WR,SR,5-11,182,"Miami, FL",Hallandale HS
69,Ming Tjon,OL,FR,6-4,325,"Plantation, FL",American Heritage
82,Jordan Underwood,WR,SO,6-0,180,"Apopka, FL",Olympia HS
7,Josh Valentine-Turner,DB,JR,6-0,188,"Delray Beach, FL",American Heritage / Iowa
11,Isaiah Velez,QB,FR,6-3,193,"Miami, FL",Miami Northwestern Senior / EKU
8,Hal Vinson,DL,SR,6-1,240,"Dallas, TX",South Oak Cliff HS / Texas State
23,Andrew Volmar,DB,FR,6-1,170,"Plantation, FL",American Heritage
28,Jesson Walker,DB,SO,6-1,170,"Southwest Brevard County, FL",Rockledge HS
7,Kaylan Wiggins,QB,JR,6-2,200,"Sanford, FL",Seminole HS
87,Kamareon Williams,TE,SO,6-3,240,"Delray Beach, FL",Atlantic HS
32,Maleek Williams,RB,JR,5-11,223,"Punta Gorda, FL",Charlotte HS / Arkansas
21,EJ Wilson Jr.,RB,FR,6-0,210,"Tampa, FL",Armwood HS
15,Pierce Withers,DB,JR,5-11,195,"Austin, TX",Bowie HS / Texas State
31,Tommy Zozus,LS,JR,6-2,224,"Punta Gorda, FL",Charlotte HS
