No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
23,Praise Amaewhule,DE,SO,6-3,245,"Katy, TX",Katy Taylor HS
17,Nick Ast,WR,JR,6-5,220,"Cimarron, KS",Kansas State
22,Ronald Awatt,RB,JR,6-0,205,"Lubbock, TX",Frenship HS
40,Gavin Baechle,K,JR,6-2,175,"McKinney, TX",McKinney HS
23,Penny Baker,WR,FR,5-10,170,"Austin, TX",TCU
81,Jeremiah Ballard,WR,FR,6-4,205,"Houston, TX",Dobie HS
20,Tre'Vion Ballard,CB,JR,5-11,180,"Gardena, CA",Los Alamitos HS / Cerritos College
8,Miles Banks,WR,JR,6-1,165,"Missouri City, TX",Fort Bend Elkins / Blinn CC
28,Darius Baptist,DB,JR,6-0,190,"Hutto, TX",Hutto HS / Hardin-Simmons
55,Gamaliel 'Tres' Barboza,OL,SO,6-4,310,"Castroville, TX",Tyler Junior College
13,Dennis Barnes,DB,JR,5-11,170,"Jefferson City, MO",Jefferson City HS / Fort Scott CC
9,Isaiah Bravo,QB,SR,6-3,195,"West Covina, CA",Cerritos College
24,McKel Broussard,DB,FR,6-0,190,"Sherman Oaks, CA",Notre Dame HS
7,Calvin Brownholtz,QB,SO,6-2,210,"Carmichael, CA",Jesuit HS
9,Dallas Burke,S,SO,6-1,205,"Los Alamitos, CA",Long Beach City College
27,Davis Burns,S,FR,6-1,185,"El Paso, TX",Coronado HS / Coronado HS
18,John Burris III,CB,FR,6-0,170,"Mesquite, TX",Mesquite Horn HS
63,Jeremiah Byers,OL,FR,6-5,315,"Austin, TX",L.C. Anderson HS
22,Josh Caldwell,DB,SR,6-0,170,"Long Beach, CA",Cerritos College
89,Juan Camacho,TE,FR,6-6,225,"El Paso, TX",Bowie HS
41,Robert Cervantes,TE,FR,6-1,210,"El Paso, TX",Andress HS / Andress HS
88,Mister Chavis,WR,FR,5-10,180,"Maricopa, AZ",Maricopa HS
80,Jostein Clarke,WR,FR,6-3,185,"Prosper, TX",Tyler JC
-,Blas Compean,WR,FR,5-11,170,"El Paso, TX",Eastlake HS
62,Cameron Cooper,OL,FR,6-5,280,"Aurora, CO",Grandview HS
6,Jacob Cowing,WR,SO,5-11,170,"Maricopa, AZ",Maricopa HS
16,Devon Daich,TE,JR,6-4,230,"Aptos, CA",Cabrillo College
26,Walter Dawn Jr.,WR,SR,5-7,175,"Mesquite, TX",Poteet HS
73,Bobby DeHaro,OL,JR,6-4,310,"El Paso, TX",Montwood HS
26,Josh Dobbins,CB,FR,6-2,180,"Colleyville, TX",Heritage HS
72,Tucker Dunbar,OL,JR,6-4,290,"Folsom, CA",American River College
47,Wyatt Dyer,TE,FR,6-5,255,"Aubrey, TX",Aubrey HS
5,Willie Eldridge,RB,FR,5-11,190,"Houston, TX",Cy Ranch HS
58,Pedro Escobar,LB,FR,6-2,220,"El Paso, TX",Montwood HS
83,Josh Farr,WR,JR,6-0,180,"Sacramento, CA",Jesuit HS / Sierra College
70,Michael Flood,OL,FR,6-6,305,"Maricopa, AZ",Maricopa HS
56,Jeremy Flores,DE,FR,6-3,220,"El Paso, TX",Ysleta HS
86,Lucas Flores,WR,FR,6-2,175,"El Paso, TX",Ysleta HS
3,Reynaldo Flores,RB,JR,6-0,205,"El Paso, TX",Ysleta HS
87,Zach Fryar,TE,FR,6-3,245,"Venice, FL",NMMI
65,Jagves Garnett,OL,JR,6-6,360,"Cedar Rapids, IA",Ellsworth CC
2,Justin Garrett,WR,SR,6-1,200,"Compton, CA",Gahr HS / Cerritos College
92,Dante Granados,DT,FR,6-1,250,"El Paso, TX",Chapin HS
25,Joe Hagopian,S,SO,5-11,175,"Sacramento, CA",Sacramento City College
39,Josh Hancock,LS,FR,5-10,180,"El Paso, TX",Coastal Christian Homeschool
33,Deion Hankins,RB,FR,6-0,215,"El Paso, TX",Parkland HS
12,Gavin Hardison,QB,SO,6-3,205,"Hobbs, NM",NMMI
17,Breon Hayward,LB,JR,6-1,230,"Houston, TX",Marshall
14,Connor Helsius,LB,JR,6-0,215,"Rancho Cucamonga, CA",Los Osos HS / Mt. San Antonio College
74,Azizi Henry,OL,FR,6-5,285,"Wylie, TX",Wylie HS
68,Zuri Henry,OL,JR,6-5,300,"Dallas, TX",Wylie HS
36,Caden Herr,S,FR,6-0,193,"Mission Viejo, CA",Mission Viejo HS
1,Verenzo Holmes,DB,JR,5-11,190,"Augusta, GA",Grovetown HS / NW Mississippi CC
54,Steven Hubbard,OL,JR,6-3,335,"Houston, TX",Benjamin O. Davis HS / Kilgore College
12,Trejon Hugue,S,SO,6-2,180,"Mansfield, TX",Cisco College
18,Kevin Hurley,QB,SO,6-4,230,"Walnut, MS",NE Mississippi CC
91,Michael Ike,DT,FR,6-3,270,"Pflugerville, TX",Hendrickson HS
60,Joseph Immediato,OL,FR,6-5,310,"El Paso, TX",Eastwood HS
5,Dy'vonne Inyang,DB,SR,6-1,180,"Missouri City, TX",Kilgore College
77,Ian James,OL,FR,6-5,275,"Aubrey, TX",Aubrey HS
3,Ty'Reke James,S,JR,5-11,200,"Richmond, CA",De Anza HS / Contra Costa College
32,Ilijah Johnson,CB,FR,5-11,180,"Maricopa, AZ",Maricopa HS
0,Gerard Joseph,DE,FR,6-5,250,"Houston, TX",Dobie HS
26,Jalen Joseph,WR,FR,5-10,195,"El Paso, TX",Andress HS
79,Elijah Klein,OL,SO,6-5,295,"Mt. Baldy, CA",Upland HS
10,Tyrice Knight,LB,JR,6-2,240,"Lakeland, FL",Lake Gibson HS / Independence CC
76,Darta Lee,OL,SR,6-3,315,"Alief (SWAT), TX",Kilgore College
34,Kiante Liggins,LB,FR,6-1,210,"El Paso, TX",Andress HS
10,Jakolby Longino,QB,FR,6-3,195,"Missouri City, TX",Hightower HS
43,Julian Lopez,TE,FR,6-1,250,"El Paso, TX",Chapin HS
19,Mike Malewitz,WR,JR,6-1,195,"Grand Rapids, MI",East Grand Rapids HS / Bowling Green
66,Justin Mayers,OL,FR,6-3,305,"Frisco, TX",Reedy HS
33,Dresden McIver-Brown,DT,FR,6-0,278,"Selma, TX",Veterans Memorial HS
35,Forest McKee,FB,SR,6-1,245,"Las Cruces, NM",Onate HS
67,Robert Mervin,OL,JR,6-3,340,"Dumfries, VA",Forest Park HS / Hutchinson JC
75,Andrew Meyer,OL,SO,6-5,295,"San Marcos, CA",San Marcos HS
32,Carrington Mitchell,DB,FR,6-0,180,"Hutto, TX",Hutto HS
