No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
48,Justin Abraham,ILB,FR,6-1,233,"Hartsville, SC",Hartsville
74,Despelado Alexandre,T,JR,6-5,285,"Deerfield Beach, FL",Deerfield Beach
57,Marcus Anderson,ILB,SO,5-10,227,"Moultrie, GA",Colquitt County
89,Kellan Autenrieth,WR,FR,5-11,200,"Dallas, GA",North Paulding
3,Chris Bacon,S,SR,6-1,193,"Atlanta, GA",Westlake
69,Marquez Bargman,OL,FR,6-3,285,"Port St. Lucie, FL",Treasure Coast
64,Pat Bartlett,G,SR,6-4,295,"Newtown, PA",Council Rock North
77,Johnathan Bass,T,JR,6-4,290,"Acworth, GA",Kell
78,Trey Bonner,OL,SO,6-4,299,"Gray, GA",Jones County
7,Deandre Bowman,OLB,SR,5-10,185,"Columbus, GA",Pacelli
5,Bryquice Brown,CB,SO,6-0,180,"Dorchester, MA",Lithia Springs (Ga.)
76,Jonathan Brown,OL,FR,6-5,295,"Anderson, SC",T.L. Hanna
4,Cornelious Brown IV,QB,SO,6-5,200,"Birmingham, AL",Calera
93,Jeremy Butler,DL,FR,6-3,225,"McDonough, GA",Eagle's Landing Christian
84,Kris Byrd,TE,FR,6-1,235,"Lyman, SC",Byrnes
42,Blake Carroll,ILB,SR,6-1,232,"Lawrenceville, GA",Mountain View
23,Marcus Carroll,RB,SO,5-10,205,"Union City, GA",Hapeville Charter Academy
35,Keon Carter,S,SR,5-10,185,"Decatur, GA",Norcross
5,Roger Carter,TE,SR,6-2,250,"Columbia, SC",Blythewood
67,Ben Chukwuma,OL,SR,6-6,280,"Austell, GA",Campbell
44,Jeffery Clark,DE,SO,6-0,276,"Powder Springs, GA",McEachern
17,Destin Coates,RB,SR,5-11,200,"Tallahassee, FL",Rickards
10,Mikele Colasurdo,QB,FR,6-1,215,"Inman, SC",Chapman
68,Mason Cook,OL,FR,6-3,260,"Columbus, GA",Central (Ala.)
31,Ronald Cooper,S,FR,5-10,180,"Savannah, GA",Jenkins
10,Jacorey Crawford,OLB,SR,6-0,215,"Thomson, GA",Thomson
8,Ja'Cyais Credle,WR,SO,6-4,202,"Columbus, GA",Carver/UCF
72,Luis Cristobal,G,SO,6-0,274,"Miami, FL",Christopher Columbus
79,Montavious Cunningham,OL,FR,6-3,295,"Athens, GA",Clarke Central
53,Markland Davis,ILB,JR,6-1,225,"Suwanee, GA",North Gwinnett
43,Chris Davis Jr.,OLB,FR,6-3,215,"Tampa, FL",Armwood
98,Javon Denis,DE,SO,6-0,264,"Deerfield Beach, FL",Deerfield Beach
96,Miles Dickens,DE,SO,6-2,231,"Deerfield Beach, FL",Deerfield Beach
18,Jaquan Dixon,RB,FR,5-11,175,"Loris, SC",Green Sea Floyds
0,Terrance Dixon,WR,SR,5-7,175,"Columbus, GA",Columbus
32,Zach Dixon,ILB,JR,6-1,215,"Miami, FL",Chaminade-Madonna
50,Tylon Dunlap,DL,FR,6-1,261,"Charlotte, NC",Harding University HS
70,Chandler Durham,OL,FR,6-3,285,"McDonough, GA",Ola
61,Cameron Dye,OL,FR,6-4,265,"Alpharetta, GA",Milton
58,Jamarion Ellis,DL,FR,6-2,244,"Eastman, GA",IMG Academy (Fla.)
51,Charlie Flint,LS,SR,6-1,210,"Pembroke, GA",Bryan County
60,Ronald Folkes,OL,SO,6-4,265,"Belle Glade, FL",William T. Dwyer
9,Jacob Freeman,WR,FR,5-11,190,"LaGrange, GA",Callaway
81,Spencer Gaddis,WR,JR,5-11,175,"Alpharetta, GA",Alpharetta/Western Kentucky
75,Shamarious Gilmore,G,SR,6-3,295,"Riverdale, GA",Drew
66,Seth Glausier,LS,JR,6-1,210,"Jefferson, GA",Jefferson
73,Travis Glover,T,JR,6-6,330,"Vienna, GA",Dooly County
71,Cameron Golden,OL,SO,6-4,275,"Fort Pierce, FL",Fort Pierce Central
23,Terrell Gordon,OLB,SO,6-1,190,"Phenix City, AL",Central
59,Thomas Gore,NG,SO,6-0,270,"Nashville, TN",Brentwood Academy
12,Tyler Gore,S,SR,5-10,175,"North Myrtle Beach, SC",North Myrtle Beach
37,Evan Graham,ILB,FR,6-1,225,"St. Petersburg, FL",Boca Ciega
3,Darren Grainger,QB,JR,6-4,202,"Conway, SC",Conway/Furman
85,Ahmon Green,TE,SO,6-2,240,"Columbia, SC",Westwood
26,Tucker Gregg,RB,SR,5-10,220,"Chatsworth, GA",Murray County
87,Donavon Grier,WR,SR,5-11,165,"Snellville, GA",Shiloh
99,Omarion Hammond,DL,FR,6-3,260,"Columbia, SC",AC Flora
24,Tyreke Harrison,S,SO,5-10,180,"Plant City, FL",Plant City
39,Michael Hayes,PK,SO,5-9,181,"Florence, SC",West Florence
25,Dawson Hill,RB,JR,5-11,200,"Plantation, FL",South Plantation
1,Jontrey Hunter,OLB,JR,6-2,200,"Tampa, FL",Sickles
27,Jaylon Jones,CB,SR,5-11,180,"Dacula, GA",Dacula
45,Jordan Jones,ILB,FR,6-0,210,"Smiths Station, AL",Smiths Station
36,Thomas Jones,TE,FR,6-1,210,"Monroe, GA",George Walton Academy
30,Makkah Jordan,S,FR,5-10,180,"St. Petersburg, FL",Calvary Christian School
34,Antavious Lane,S,SO,5-9,180,"West Palm Beach, FL",William T. Dwyer
24,Antoine Lane,RB,JR,5-9,180,"West Palm Beach, FL",Palm Beach Gardens
44,Jay Lepkoske,OLB,SO,6-2,215,"Cleveland, GA",White County
14,Robert Lewis,WR,FR,5-11,175,"Covington, GA",Newton
56,Fuches Lewis II,DL,FR,6-3,290,"Savannah, GA",Calvary Day School
94,Kade Loggins,PK,FR,6-1,182,"Newnan, GA",Northgate
49,Joseph Lopez,ILB,SO,6-0,210,"Dacula, GA",Dacula
46,Tristan Lyon,PK,FR,6-1,215,"Gainesville, GA",Gainesville
86,Ezeqiel Marion,TE,FR,6-3,210,"Perry, GA",Perry
90,Jake Marion,PK,FR,5-11,180,"Lexington, NC",North Davidson
80,Matlin Marshall,WR,SR,5-9,180,"Evans, GA",Evans
17,Shamar McCollum,OLB,JR,6-4,215,"Hamer, SC",Dillon/Wake Forest
83,Cornelius McCoy,WR,SR,5-11,185,"Deerfield Beach, FL",Deerfield Beach
35,Herman McCray,TE,JR,6-4,245,"West Palm Beach, FL",Oxbridge Academy
19,Tony McCray Jr.,CB,FR,5-11,170,"Clarksdale, MS",Lake Cormorant
28,Chris Moore,S,SR,6-0,210,"Ashburn, VA",Broad Run/Virginia
54,Tre Moore,DE,JR,6-3,250,"North Augusta, SC",Strom Thurmond
9,Jamil Muhammad,OLB,SO,6-2,230,"Madison, AL",James Clemens
13,Lamar Mullins,CB,SR,6-2,200,"Miami, FL","Westlake (Atlanta, Ga.)/Tulsa"
41,Ikenine Ochie,DL,SR,6-4,235,"Albany, GA",Westover
88,Aubry Payne,TE,SR,6-4,235,"Locust Grove, GA",Locust Grove/Western Carolina
8,Jaquez Pennimon,S,SO,6-0,185,"Macon, GA",Southwest
15,Sam Pinckney,WR,JR,6-4,210,"Greenwood, SC",Greenwood
31,Makari Pruitt,RB,SO,5-6,160,"Conyers, GA",Salem
65,Avery Reece,C,SO,6-2,260,"Anderson, SC",Belton-Honea Path
92,Noel Ruiz,PK,SR,5-11,187,"Wilson, NC",Fike/North Carolina A&T
18,Cameron Sims,CB,SO,6-0,180,"Memphis, TN",Lausanne Collegiate
11,Chance Singleton,CB,JR,6-2,180,"Annapolis, MD",New Town/Susquehanna
97,Akeem Smith,NG,JR,6-0,290,"Richmond, VA",Bishop Sullivan Catholic
33,T.J. Smith,DE,JR,6-3,245,"Laurinburg, NC",Scotland
