No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
1,Michael Alaimo,QB,FR,6-4,225,"Montvale, NJ",St. Joseph Regional
11,Jack Albers,QB,SO,6-0,185,"Louisville, KY",St. Xavier / Dayton
36,Jaylan Alexander,LB,SR,6-1,240,"Hoffman Estates, IL",Hoffman Estates
10,Cam Allen,S,JR,6-1,195,"Bluefield, VA",Graham
65,Jaelin Alstott-VanDeVanter,OL,FR,6-6,290,"Mooresville, IN",Mooresville
95,Joe Anderson,DE,SO,6-4,280,"Murfreesboro, TN",Oakland / South Carolina
30,Jack Ansell,P,FR,6-2,205,"Warrnambool, Australia",Brauer College
33,Jackson Anthrop,WR,SR,5-11,190,"West Lafayette, IN",Central Catholic
92,Bryce Austin,DT,FR,6-2,305,"Detroit, MI",Southfield Arts & Tech
32,Elijah Ball,S,JR,6-1,205,"Indianapolis, IN",Ben Davis
3,David Bell,WR,JR,6-2,205,"Indianapolis, IN",Warren Central
24,Nyles Beverly,CB,SO,6-0,200,"Macadonia, OH",Nordonia
82,Drew Biber,TE,FR,6-5,225,"Cedarburg, WI",Cedarburg
48,Kyle Bilodeau,TE,SO,6-5,250,"Mechanicsville, VA",Woodberry Forest
93,PrinceJames Boyd Jr.,DT,FR,6-1,290,"New Haven, CT",Independence CC / Milford Academy
70,Will Bramel,OL,JR,6-6,300,"Danville, KY",Boyle County
30,Ryan Brandt,S,SO,6-1,210,"Angola, IN",Angola
20,OC Brothers,LB,SO,6-2,220,"Southwest Brevard County, FL",Auburn / Rockledge
7,Jamari Brown,CB,JR,6-3,205,"Sunrise, FL",Kentucky / Blanche Ely
91,Ben Buechel,TE,FR,6-3,240,"New Berlin, WI",Eisenhower
18,Deion Burks,WR,FR,5-11,180,"Belleville, MI",Belleville
12,Austin Burton,QB,SR,6-3,210,"Newton, MA",West Orange HS / UCLA
79,Jared Bycznski,OL,FR,6-5,310,"Berea, OH",Berea-Midpark
26,Brandon Calloway,CB,FR,6-1,195,"Griffin, GA",Griffin
39,Will Chapman,RB,SO,5-11,235,"Indianapolis, IN",Cathedral
80,Camdyn Childers,WR,SO,6-0,200,"Fort Wayne, IN",Carroll
28,Zac Collins,P,SR,6-0,190,"Louisville, KY",Saint Xavier
19,Brooks Cormier,P,JR,6-5,215,"Tuscaloosa, AL",American Christian Academy
48,Tristan Cox,DE,FR,6-3,255,"Somerset, KY",Pulaski County
68,Cam Craig,OL,SO,6-5,310,"Dublin, OH",Jerome
83,Jack Cravaack,TE,JR,6-5,245,"Cincinnati, OH",Madeira
47,Brendan Cropsey,P,FR,6-1,190,"Saline, MI",Saline
28,Ja’Quez Cross,RB,FR,5-10,180,"Hampton, AR",Fordyce
58,Branson Deen,DT,JR,6-2,275,"Indianapolis, IN",Lawrence Central
84,Edward Dellinger,K,FR,6-3,185,"Charlotte, NC",Charlotte County Day
22,King Doerue,RB,JR,5-10,205,"Amarillo, TX",Tascosa
43,Kieren Douglas,LB,SR,6-2,240,"Pickerington, OH",Pickerington Central / Army West Point
38,Dylan Downing,RB,FR,6-0,225,"Carmel, IN",Carmel / UNLV
87,Payne Durham,TE,JR,6-5,255,"Suwanee, GA",Peachtree Ridge
40,Hayden Ellinger,CB,FR,6-0,215,"Fort Wayne, IN",Bishop Dewenger
97,Semisi Fakasiieiki,LB,SR,6-2,230,"Compton, CA",Dominguez
24,Mitchell Fineran,K,SR,5-11,185,"Fort Valley, GA",Samford / Peach County
71,Nalin Fox,OL,FR,6-5,305,"Pontiac, MI",Notre Dame Prep
39,Ben Freehill,K,SO,6-1,190,"Gibson City, IL",Oklahoma State / Gibson City Melvin-Sibley
46,Ben Furtney,LB,FR,6-0,225,"South Elgin, IL",St. Charles North
72,Sam Garvin,OL,SR,6-3,300,"Fishers, IN",Hamilton Southeastern
17,Christian Gelov,QB,FR,6-0,175,"Noblesville, IN",Geurin Catholic High School / TCU
67,Gus German,OL,FR,6-7,315,"West Lafayette, IN",Central Catholic
6,Jalen Graham,LB,JR,6-3,220,"Detroit, MI",Cass Tech
4,Marvin Grant,S,SO,6-2,210,"Detroit, MI",Martin Luther King
49,Zane Greene,S,JR,6-0,200,"Indianapolis, IN",Pike
12,Jah’von Grigsby,S,FR,5-11,195,"Baton Rouge, LA",Scotlandville Magnet
14,Drake Hagerman,QB,FR,5-9,185,"Indianapolis, IN",Brebeuf
53,Gus Hartwig,OL,SO,6-5,310,"Zionsville, IN",Zionsville
21,Andrew Hobson,QB,FR,6-2,220,"Indianapolis, IN",Hamilton Southeastern
75,Spencer Holstege,OL,SO,6-5,310,"Grand Rapids, MI",South Christian
40,Zander Horvath,RB,SR,6-3,230,"Mishawaka, IN",Marian
45,Byron Hubbard II,DE,JR,6-1,230,"Westfield, IN",Westfield
98,Greg Hudgins III,DT,FR,6-4,285,"Washington, DC",St. John's College Prep
91,Dontay Hunter II,DE,SO,6-4,270,"Westerville, OH",Westerville Central
24,Sampson James,RB,JR,6-1,220,"Avon, IN",Indiana / Avon
17,Chris Jefferson,S,SR,5-11,190,"Euclid, OH",Benedictine / Findlay
44,Kydran Jenkins,DE,FR,6-1,270,"Louisville, GA",Jefferson County
90,Lawrence Johnson,DT,JR,6-3,310,"Fort Wayne, IN",Snider
73,Kyle Jornigan,OL,SO,6-4,315,"Youngstown, OH",Cardinal Mooney
54,Josh Kaltenberger,OL,FR,6-5,305,"Cranberry Township, PA",Seneca Valley
21,Sanoussi Kane,S,SO,6-0,205,"Harlem, NY",Blair Academy
5,George Karlaftis,DE,JR,6-4,275,"West Lafayette, IN",West Lafayette
