No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
34,Emmanuel Abdallah,RB,FR,5-8,180,"China Spring, TX",China Spring HS
54,Aaron Allert,LB,FR,6-0,215,"Lexington, TX",Lexington HS
2,Kevin Anderson,S,SO,6-1,195,"Lewisville, TX",Lewisville HS
15,Blake Aragon,WR,SO,6-4,215,"Stephenville, TX",Stephenville HS
39,Jordan Augustine,DB,FR,6-0,180,"Houston, TX",Atascocita HS
74,Russell Baker,OL,JR,6-5,310,"Owasso, OK",Owasso HS / Northeastern Oklahoma A&M College
1,Javen Banks,WR,JR,6-2,175,"Wichita Falls, TX",Hirschi HS
18,Marcell Barbee,WR,JR,6-2,195,"Pueblo, CO",Pueblo South HS / Iowa Western CC
47,Jacob Bates,K,JR,5-10,205,"Tomball, TX",Tomball HS / Arkansas
13,D. J. Bolger,QB,SO,6-3,205,"Austin, TX",Hyde Park Baptist HS
33,Marquis Brown,RB,SO,5-10,205,"Cedar Park, TX",Roundrock HS / Air Force
23,"Robert Brown, Jr.",RB,SR,5-8,200,"Houston, TX",Eisenhower HS
84,Seth Caillouet,TE,SO,6-3,250,"Covington, LA",Archbishop Hannan HS
11,Zion Childress,S,FR,6-0,195,"Houston, TX",New Caney HS
7,Markeveon Coleman,ILB,SR,6-2,230,"Dallas, TX",Skyline HS
76,Kylar Cooks,OL,SO,6-5,300,"Texarkana, TX",Liberty Eylau HS
73,Dalton Cooper,OL,FR,6-6,305,"Prague, OK",Prague HS
37,Keyshaun Cooper,DB,FR,5-11,165,"College Station, TX",College Station HS
72,Alex Costilla,OL,JR,6-4,305,"San Marcos, TX",San Marcos HS / Tyler JC
98,Gjemar Daniels,DL,JR,5-11,315,"Kennedale, TX",Kennedale HS
28,Auston Deason,S,SO,6-0,200,"Pearland, TX",Pearland HS
77,Liam Dick,OL,SO,6-7,295,"Milton Ontario, Canada",Clarkson HS / Pittsburgh
69,Liam Dobson,OL,SR,6-3,330,"Ottawa, Canada",Canada Prep Academy / Maine
32,John Emmanuel,LB,FR,6-1,225,"Dallas, TX",Bishop Dunne
30,Josh Emmanuel,LB,FR,6-0,225,"Dallas, TX",Bishop Dunne HS
4,Ty Evans,QB,FR,6-3,210,"Colorado Springs, CO",Palmer Ridge HS / North Carolina State
95,Nico Ezidore,DL,JR,6-2,285,"Garland, TX",Naaman Forest HS
68,Charles Fletcher,OL,SR,6-2,295,"Greenville, NC",Rose HS / North Carolina State
54,Matthew Fletcher,OL,FR,6-4,290,"Lake Wales, FL",Lake Wales HS
88,Kenny Frazier,WR,FR,5-10,175,"Opelousas, LA",Opelousas HS
62,Jacob Fryrear,OL,SR,6-2,275,"Caldwell, TX",Caldwell HS
78,Nic Fulwider,OL,SO,6-7,300,"Tyrone, GA",Sandy Creek HS / Arkansas
97,Emmanuel Galvan-Vazquez,DL,JR,6-3,280,"Buda, TX",Hays HS
14,"Trevis Graham, Jr.",WR,JR,6-1,190,"Mansfield, TX",Lake Ridge HS
52,J. T. Greer,DL,FR,6-1,245,"Dickinson, TX",Dickinson HS
89,Austin Groeschel,TE,FR,6-4,240,"Midland, TX",Greenwood HS
7,Rontavius Groves,WR,JR,5-11,185,"Nashville, TN",Pearl-Cohn HS / North Carolina
53,Ethan Hamby,DL,FR,6-2,250,"Boerne, TX",Boerne HS
25,Ronnie Hamrick II,CB,FR,6-0,195,"Lilburn, GA",Parkview HS / UCF
46,Durham Harris,LS,FR,5-9,195,"Corpus Christi, TX",Flour Bluff HS
27,London Harris,LB,JR,6-2,225,"Rosharon, TX",Manvel HS
16,Ashtyn Hawkins,WR,SO,5-10,168,"DeSoto, TX",DeSoto HS / Cisco College
9,DeMarrquese Hayes,LB,FR,6-0,205,"Waco, TX",La Vega HS / Kansas State
17,Kenny Haynes,LB,FR,6-2,215,"Edna, TX",Edna HS
71,Tate Heitmeier,OL,JR,6-3,310,"Mansfield, TX",Lake Ridge HS
60,Kyle Hergel,OL,SO,6-2,300,"Toronto, Canada",Clarkson Football North HS / North Dakota
22,Calvin Hill,RB,FR,5-7,188,"Baytown, TX",Ross Sterling HS
83,Micah Hilts,TE,SO,6-5,255,"Colorado Springs, CO",Vista Ridge HS
15,Rodrick Hockley,CB,SO,6-0,178,"Galveston, TX",Ball HS / Navarro CC
8,Jacoby Hopkins,WR,SO,6-0,205,"Houston, TX",Heights HS
26,Jared Hopper,S,FR,6-0,180,"Dallas, TX",Calabasas HS
82,Kevin Howard,WR,JR,6-3,200,"Gardendale, AL",Gardendale HS / Fort Scott CC
41,Tyler Huff,TE,JR,6-3,255,"Rancho Santa Margarita, CA",Tesoro HS / Saddleback College
9,Drue Jackson,WR,SO,6-1,200,"Garland, TX",Sachse / Tyler JC
81,Dylan Jantz,WR,FR,5-9,185,"Gunter, TX",Gunter HS
28,Jahmyl Jeter,RB,SO,6-0,215,"San Antonio, TX",Brennan HS / Oklahoma State
35,Ashton Johnson,CB,SO,5-10,170,"Dickinson, TX",Dickinson HS
29,Drake Johnson,CB,SO,6-0,190,"Missouri City, TX",Ridge Point HS / Mary Hardin Baylor
3,Waydale Jones,WR,JR,6-4,200,"Beeville, TX",Beeville HS / Wake Forest
43,Seth Keller,K,SO,5-9,170,"Colleyville, TX",Covenant Christian HS / Cisco CC
87,Jackson Lanam,TE,SO,6-4,255,"Corpus Christi, TX",Calallen HS
35,J. T. Lane,RB,FR,5-11,200,"Prosper, TX",Prosper HS
4,"Troy Lefeged, Jr.",DB,SR,5-10,195,"Montgomery Village, MD",Avalon HS / Utah State
57,Zane Little,LB,SO,6-0,220,"San Antonio, TX",Reagan HS
21,Michael LoVett III,CB,SR,6-0,188,"Fort Wayne, IN",Cabrillo HS / New Mexico
90,Jake Lynch,LB,SO,6-5,255,"Richmond, TX",Fort Bend Travis HS
52,Austin Markiewicz,OL,FR,6-4,300,"McKinney, TX",McKinney HS
20,Devin Martinez,LB,FR,6-3,225,"Belton, TX",Belton HS
13,DeJordan Mask,S,SO,6-1,190,"Texarkana, TX",Arkansas HS
2,Brady McBride,QB,SO,6-0,200,"Coppell, TX",Coppell HS / Memphis
18,Nick McCann,DL,SR,6-2,310,"Texarkana, AR",Arkansas City High School / Texas Tech
56,Owen McClintock,LB,FR,6-0,210,"Chagrin Falls, OH",Chagrin Falls HS
85,Brooks McCoy,WR,FR,6-3,200,"Kerrville, TX",Tivy HS
56,Ryan McMillan,OL,FR,6-4,300,"Benbrook, TX",Westlake HS
