No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
93,Erik Abrell,LS,JR,6-1,215,"Aurora, IL",Aurora Christian / Western Illinois
90,Tony Agyapong,DE,FR,6-5,216,"Chicago, IL",Lincoln Park
0,Akanimo Asuquo,LB,FR,6-0,215,"Forney, TX",North Forney
53,Nate Beyer,OL,FR,6-4,310,"Sterling, IL",Sterling
34,Donavan Bieber,RB,FR,5-11,178,"Columbia, IL",Columbia
24,Mason Blakemore,RB,FR,6-1,198,"Centralia, IL",Centralia
5,Julius Bolden,RB,FR,5-8,182,"Wichita, KS",Wichita Northwest
32,Brett Bostad,FB,SO,6-0,240,"Kennedale, TX",Kennedale
19,Isaiah Bragg,WR,FR,5-9,176,"Chicago, IL",Saint Rita of Cascia
26,Antario Brown,RB,FR,5-10,214,"Savannah, GA",Beach
6,CJ Brown,S,FR,5-11,192,"Canton, MI",Walled Lake Western
20,Tyler Brueckner,WR,FR,6-0,190,"DeKalb, IL",Aurora Christian
60,Evan Buss,OL,FR,6-6,315,"Kimberly, WI",Kimberly
29,Javaughn Byrd,CB,FR,6-0,180,"Milwaukee, WI",Rufus King
72,Brendan Carr,OL,FR,6-7,293,"Hanna, IN",South Central
47,Drew Cassens,TE,FR,6-2,240,"Downers Grove, IL",Downers Grove North
76,John Champe,OL,FR,6-4,321,"Brookfield, WI",Brookfield East
28,Braxton Chapman,RB,JR,6-2,220,"Farrell, PA",Farrell / Youngstown State
21,Erin Collins,RB,JR,6-2,212,"Plant City, FL",Armwood / Hutchinson CC
70,Marques Cox,OL,SO,6-6,306,"Peoria, IL",Peoria
17,Alex Crawford,WR,FR,5-11,173,"Macomb, MI",Dakota
52,Ivan Davis,DE,FR,6-3,235,"Canton, MI",Plymouth
2,Lance Deveaux Jr.,LB,SR,5-11,218,"Pompano Beach, FL",St. Thomas Aquinas
26,Jaden Dolphin,LB,FR,6-2,210,"Des Plaines, IL",Maine West
10,Billy Dozier,WR,FR,5-10,190,"New Lenox, IL",Lincoln Way West
8,Jay Ducker,RB,FR,5-10,185,"Bellevue, NE",Bellevue West
33,Joshua Earl,S,SO,6-1,194,"Naperville, IL",Neuqua Valley
75,Leif Engstrand,OL,FR,6-8,331,"Oconomowoc, WI",Oconomowoc
1,James Ester,DT,FR,6-3,286,"Detroit, MI",Cass Tech
36,Matt Ference,P,SR,5-11,190,"St. Louis, MO",Lafayette
4,Dustin Fletcher,QB,FR,6-3,219,"Flint, MI",Carman-Ainsworth
98,Tom Foley,P,FR,6-4,218,"Peoria, IL",Peoria Notre Dame / Minnesota
17,Louis Frye,S,FR,6-0,190,"Teaneck, NJ",Paramus Catholic
14,Jordan Gandy,CB,SO,5-10,180,"DeKalb, IL",DeKalb / South Dakota State
68,Marko Gbedo,OL,FR,6-3,330,"Alsip, IL",Shepard
8,Jeffrey Griffin Jr.,DT,SO,6-0,299,"Homewood, IL",Homewood-Flossmoor
84,George Gumbs,TE,FR,6-4,210,"Chicago, IL",Simeon
59,Cade Haberman,DT,FR,6-2,297,"Omaha, NE",Westside
18,Elijah Hamm,LB,FR,6-1,196,"Watkinsville, GA",Oconee County
2,Ethan Hampton,QB,FR,6-3,194,"Elburn, IL",Aurora Christian
7,Jordan Hansen,S,FR,6-1,188,"Arlington Heights, IL",John Hersey
21,Emmanuel Harris,CB,FR,5-8,160,"Bourbonnais, IL",Bishop McNamara
27,Malik Harvey,CB,FR,6-0,180,"Camden, NJ",Woodrow Wilson
91,Isaac Hatfield,LS,FR,6-2,232,"Georgetown, IN",Floyd Central
13,Zach Henderson,WR,FR,5-9,151,"Evanston, IL",Evanston Township
16,Anthony Hernandez,LB,FR,6-2,204,"Schaumburg, IL",Schaumburg
71,Drew Hoth,OT,FR,6-4,310,"Cedar Falls, IA",Cedar Falls
14,Jeremiah Howard,WR,FR,5-11,178,"Merrillville, IN",Merrillville
37,Micah Huff,TE,FR,5-9,224,"Bolingbrook, IL",Bolingbrook
42,Jack Hugunin,DT,FR,6-2,297,"Oswego, IL",Oswego
23,Eddie Jackson,LB,FR,6-0,222,"Miami, FL",Gulliver Prep
28,Muhammad Jammeh,S,FR,6-1,188,"Detroit, MI",Renaissance
54,Matt Johnson,DE,FR,6-3,233,"Aurora, IL",West Aurora
