No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
88,Langston Anderson,WR,SO,6-0,202,"Midlothian, TX",Heritage
77,Hunter Anthony,OL,JR,6-6,320,"Tuttle, OK",Tuttle
95,Israel Antwine,DT,SR,6-3,300,"Oklahoma City, OK",Millwood / Colorado
99,Sione Asi,DT,SR,6-1,320,"Reno, NV",McQueen / Snow College
57,Ryan Baker,DE,FR,6-3,235,"Cashion, OK",Cashion
32,Clayton Barbour,WR,SO,5-10,180,"Bixby, OK",Bixby
38,Carter Barnard,S,FR,5-10,180,"Stillwater, OK",Stillwater
48,Silas Barr,CW,FR,6-5,285,"Pottsboro, TX",Pottsboro
28,De’kelvion Beamon,CB,FR,6-0,190,"Shreveport, LA",Huntington
62,Cade Bennett,OL,FR,6-3,315,"Scottsdale, AZ",Notre Dame Prep.
24,Jarrick Bernard-Converse,CB,SR,6-1,200,"Shreveport, LA",Evangel Christian
53,Tyler Berryhill,LB,FR,6-1,210,"Ardmore, OK",Plainview
67,Cole Birmingham,OL,SO,6-5,308,"Katy, TX",Katy
11,Lamont Bishop,LB,JR,6-2,230,"Country Club Hills, IL",Hillcrest / Iowa Central CC
4,Korie Black,CB,SO,6-0,185,"Waco, TX",Connally
40,Colby Blatnik,CW,FR,6-2,215,"Dallas, TX",Parish Episcopal
41,Constantino Borrelli,LB,FR,5-11,215,"Ramsey, NJ",Don Bosco Prep
85,Jaden Bray,WR,FR,6-2,187,"Norman, OK",Norman
0,LD Brown,RB,SR,5-9,200,"Dallas, TX",DeSoto
83,Steven Brown,WR,FR,5-10,150,"Stillwater, OK",Stillwater
49,Tanner Brown,K,SR,6-0,160,"Saugus, CA",Saugus / College of the Canyons / UNLV
32,DeSean Buckner,CB,FR,6-0,205,"White Hall, AR",White Hall
6,Ethan Bullock,QB,SR,6-4,215,"Orlando, FL",Winter Park / SDSU/CCSF
37,Cale Cabbiness,WR,FR,6-2,195,"Norman, OK",Norman North
87,Logan Carter,CW,SR,6-3,245,"Henrietta, TX",Henrietta
90,Braden Cassity,CW,JR,6-2,240,"Austin, TX",Westlake
93,Collin Clay,DT,SO,6-3,300,"Oklahoma City, OK",Putnam City / Arkansas
38,Mason Cobb,LB,SO,6-0,230,"Provo, UT",Provo
5,Kendal Daniels,S,FR,6-4,195,"Beggs, OK",Beggs
