No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
3,Chaz Ah You,LB,JR,6-2,212,"Saratoga Springs, UT",Utah / Westlake High School
25,Talan Alfrey,DB,FR,6-3,185,"Auburn, WA",Washington / Auburn Mountainview HS
25,Tyler Allgeier,RB,SO,5-11,220,"Fontana, CA",California / Kaiser High School
86,Maguire Anderson,WR,FR,6-0,185,"Lutz, FL",Florida / J.W. Mitchell HS
30,Luc Andrada,RB,FR,5-10,175,"Pueblo, CO",Pueblo East High School
30,Truman Andrus,LB,FR,6-2,215,"El Dorado Hills, CA",Oakridge High School
56,Tanner Baker,DL,SO,6-5,260,"Moorpark, CA",Allatoona High School
74,Campbell Barrington,OL,FR,6-6,285,"Spokane, WA",Washington / University HS
56,Clark Barrington,OL,SO,6-6,302,"Spokane, WA",Washington / University High School
92,Tyler Batty,DL,FR,6-5,265,"Payson, UT",Utah / Payson High School
15,Nick Billoups,QB,FR,6-2,193,"San Clemente, CA",California / San Clemente HS
65,Chandler Bird,OL,FR,6-1,285,"Ocean City, NJ",New Jersey / St. Augustine Preparatory
20,Jacob Boren,DB,SO,5-9,180,"Salt Lake City, UT",Utah / Highland High School
50,Jacob Bosco,LB,FR,6-2,235,"Provo, UT",Utah / Timpview High School
19,Javelle Brown,DB,FR,6-1,187,"San Diego, CA",California / Mira Mesa High School
33,Ben Bywater,LB,FR,6-3,230,"Salt Lake City, UT",Utah / Olympus High School
4,Caleb Christensen,DB,FR,5-10,195,"Smithfield, UT",Utah / Sky View High School
17,Jacob Conover,QB,FR,6-1,205,"Chandler, AZ",Arizona / Chandler High School
85,Brayden Cosper,WR,SO,6-3,205,"South Jordan, UT",Utah / Bingham High School
17,Matthew Criddle,DB,JR,6-1,195,"Highland, UT",Utah / Snow College
19,Miles Davis,RB,FR,6-2,210,"Las Vegas, NV",Nevada / Las Vegas HS
23,Theo Dawson,LB,SO,6-0,225,"Jackson, WY",Wyoming / Wyoming
32,Conner Ebeling,DB,FR,6-2,180,"Draper, UT",Corner Canyon
2,Keenan Ellis,DB,JR,6-0,181,"San Diego, CA",California / Bonita Vista High School
66,James Empey,OL,JR,6-4,303,"American Fork, UT",Utah / American Fork High School
90,Lokana Enos,TE,FR,6-2,220,"Kahuku, HI",Kahuku HS
0,Kody Epps,WR,FR,5-11,180,"Los Angeles, CA",California / Mater Dei High School
97,Ethan Erickson,TE,FR,6-5,225,"Laie, HI",Hawaii / Kahuku HS
22,Mason Fakahua,RB,FR,6-2,221,"Cedar City, UT",Utah / Cedar City High School
88,Terence Fall,WR,FR,6-3,185,Paris,Aquinas HS
55,Lorenzo Fauatea,DL,JR,6-4,300,"West Valley, UT",Utah / Hunter High School
11,Cade Fennegan,QB,FR,6-2,190,"Dallas, TX",Texas / Boise State
44,Seleti Fevaleaki,DL,FR,6-3,270,"Corona, CA",Centennial High School
20,Sione Finau,RB,SO,5-11,185,"Kearns, UT",Utah / Kearns High School
71,Blake Freeland,OL,SO,6-8,305,"Herriman, UT",Utah / Herriman High School
27,Tavita Gagnier,DB,FR,6-2,196,"Tooele, UT",Stansbury High School
75,JT Gentry,OL,SO,6-5,304,"Littleton, CO",Colorado / Columbine High School
97,Hunter Greer,DL,FR,6-5,260,"Orem, UT",Utah / Timpanogos HS
67,Brock Gunderson,OL,FR,6-4,290,"Cypress, TX",Texas / Cypress HS
36,Talmage Gunther,WR,FR,6-0,190,"Cedar Hills, UT",Utah / Lone Peak High School
3,Jaren Hall,QB,SO,6-1,205,"Spanish Fork, UT",Utah / Maple Mountain High School
