No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
37,Jordan Allen,LB,FR,6-2,200,"San Diego, CA",Cathedral Catholic HS
83,Branden Alvarez,WR,FR,5-11,180,"Corona, CA",Centennial HS
91,E.J. Ane,DL,SR,6-2,265,"Fort Irwin, CA",Silver Valley HS
29,Jalen Apalit-Williams,S,FR,6-2,185,"Martinez, CA","Las Lomas HS, Alhambra HS"
93,Sinjun Astani,DL,SR,6-4,261,"Malibu, CA",Loyola HS
15,Jalen Bainer,CB,FR,5-11,180,"San Marcos, CA",San Marcos HS
6,Johnny Balderas,CB,SR,6-1,187,"Shafter, CA","Liberty HS, Shafter HS"
26,Kavon Baptiste,CB,FR,6-2,180,"Riverside, CA",J.W. North HS
66,Lamar Barrett,OL,JR,6-4,325,"Bartow, FL","Independence College, Bartow HS"
28,Travis Benham,P,JR,6-3,210,"Pacifica, CA","City College of San Francisco, Lewis & Clark College, Riordan HS"
84,Assani Berkeley,WR,FR,6-1,180,"San Luis Obispo, CA",Mission Prep
25,Charlie Bostic III,CB,SO,5-11,195,"Saratoga, CA",Valley Christian HS
13,Jermaine Braddock,WR,JR,6-1,191,"Covina, CA",Charter Oak HS
77,Scott Breslin,OL,SR,6-4,280,"Burbank, CA","Ventura College, Burbank HS"
76,Dawson Brown,OL,FR,6-6,290,"Kentfield, CA",Marin Catholic HS
5,"Bobby Brown, II",DB,SR,6-0,180,"Lancaster, CA","College of the Canyons, Paraclete HS"
85,Jackson Canaan,TE,FR,6-3,225,"Sacramento, CA",Jesuit HS
79,"Fernando Carmona, Jr.",OL,FR,6-5,265,"Las Vegas, NV",Las Vegas HS
62,Jesse Chamberlain,OL,SR,6-3,295,"Burbank, CA",Burroughs HS
44,Jordan Cobbs,LB,JR,6-1,234,"Oakland, CA",San Leandro HS
86,Vincent Corso,WR,SR,5-10,172,"Westlake Village, CA","Moorpark College, Westlake HS"
4,Andre Crump,WR,JR,6-0,180,"Sacramento, CA",Monterey Trail HS
41,Hadari Darden,LB,SR,6-3,213,"Berkeley, CA","Contra Costa College, Moreau Catholic HS"
87,"Derrick Deese, Jr.",TE,SR,6-4,235,"La Palma, CA","Golden West College, Kennedy HS"
14,Matt Der Torossian,QB,SO,6-3,195,"Laguna Hills, CA",Laguna Hills HS
5,Walker Eget,QB,FR,6-3,200,"Santa Clarita, CA",West Ranch HS
42,Viliami Fehoko,DL,SO,6-4,263,"East Palo Alto, CA",Saint Francis HS
24,Shamar Garrett,RB,SO,5-9,180,"Livermore, CA",De La Salle HS
48,Josh Gomez,DL,SO,6-2,265,"Salinas, CA",Salinas HS
51,Andrew Gonneville,LS,JR,6-2,215,"Mission Viejo, CA",Trabuco Hills HS
21,Mikale Greer,CB,FR,6-2,185,"Compton, CA","Lawndale HS, Paramount HS"
90,Lando Grey,DL,SR,6-2,290,"Pago Pago, American Samoa","Chabot College, New Mexico Military Institute, Faasao Marist HS"
92,Cade Hall,DL,SR,6-3,270,"Morgan Hill, CA",Bellarmine Prep
9,Isaiah Hamilton,WR,JR,5-11,180,"Baldwin Park, CA",Charter Oak HS
11,Jalen Hamler,QB,SO,6-2,200,"Los Angeles, CA","Cal Poly U., Lawndale HS"
94,Jamaar Hardy,DL,SR,6-3,276,"Antioch, CA",Deer Valley HS
45,Kyle Harmon,LB,SR,6-0,225,"Antioch, CA",Freedom HS
34,Giovonni Harper,S,FR,5-11,175,"Los Angeles, CA",Cathedral HS
99,Will Hart,P,SR,6-3,200,"Cleveland Heights, OH","U. of Michigan, University HS"
1,Isaiah Holiness,WR,JR,5-10,182,"Redlands, CA",Redlands East Valley HS
56,Kyle Hoppe,C,SR,6-1,295,"Temecula, CA",Chaparral HS
41,Steven Houston,WR,SR,6-4,197,"Dublin, CA",Dublin HS
81,Billy Bob Humphreys,TE,SR,6-5,245,"Malibu, CA",Notre Dame HS
43,Andrew Jenkins,S,JR,5-10,185,"Stockton, CA",St. Mary's HS
22,Tre Jenkins,S,JR,6-1,213,"Stockton, CA",St. Mary's HS
19,B.J. Johnson,S,SO,6-2,200,"Santa Rosa, CA",Montgomery HS
31,Chance Johnson,S,SO,6-0,185,"Spring Valley, CA",Steele Canyon HS
97,Christian Johnson,DL,SR,6-6,276,"Olivehurst, CA",Wheatland HS
12,Rahyme Johnson,LB,SR,6-4,220,"Los Angeles, CA","UCLA, Bishop Mora Salesian HS"
12,Taariq Johnson,WR,JR,6-3,215,-,"El Camino College, U. of California, Buena Park HS"
96,Jay Kakiva,DL,SR,6-5,325,"Las Vegas, NV","Fresno City College, Green Valley HS, McLane HS"
30,Charlie Kinne,DB,FR,6-0,180,"Los Altos, CA",Valley Christian HS
8,Chance La Chapelle,WR,JR,6-4,225,"Sacramento, CA",Sheldon HS
11,Elijah Lawson,LB,FR,6-2,205,"Hayward, CA",Stellar Prep
27,Jay Lenard,S,SR,6-1,209,"Beaumont, TX",Rio Mesa HS
2,Dion Leonard,LB,SR,6-3,215,"Milpitas, CA","Foothill College, San Jose City College, Milpitas HS"
89,Nate Lewis,TE,FR,6-4,235,"Carmichael, CA",Jesuit HS
38,Stan Livingstone,CB,SO,6-0,175,"Carson, CA","Lawndale HS, Serra HS"
82,Terence Loville,WR,FR,6-0,185,"San Mateo, CA",Serra HS
86,Skylar Loving-Black,TE,SO,6-4,230,"San Jose, CA","Iowa State U., Valley Christian HS"
55,Anthony Madrigal,LB,FR,5-11,220,"San Jose, CA",Valley Christian HS
33,Brendan Manigo,RB,SR,5-10,197,"San Jose, CA",Bellarmine Prep
98,Grady Manley,DL,FR,6-4,265,"Lincoln, CA",Lincoln HS
8,Alii Matau,LB,SR,6-1,226,"Milpitas, CA",Milpitas HS
15,Dominick Mazotti,TE,SO,6-4,232,"Pleasanton, CA",Amador Valley HS
2,Donald McKinney,WR,SO,6-3,195,"Tustin, CA","Santa Ana College, Tustin HS, Granada Hills HS"
39,Matt Mercurio,PK,JR,6-1,176,"Salinas, CA",Palma HS
60,Hudson Mesa,OL,FR,6-2,270,"Mountain View, CA",St. Francis HS
80,Malikhi Miller,WR,FR,6-4,195,"Oakland, CA",El Cerrito HS
16,Nick Nash,QB,JR,6-1,184,"Irvine, CA",Woodbridge HS
54,Jaime Navarro,OT,JR,6-3,288,"Temecula, CA",Great Oak HS
23,Tyler Nevens,RB,SR,6-0,231,"Hacienda Heights, CA",Los Altos HS
72,Jelani Newman,OL,SO,6-4,290,"Scottsdale, AZ",Saguaro HS
1,Ryan Nixon,CB,JR,6-3,194,"Long Beach, CA","U. of Tulsa, El Camino College, Long Beach Poly HS"
88,Sam Olson,TE,SO,6-4,225,"Visalia, CA",Redwood HS
71,Tyler Ostrom,OL,JR,6-3,282,"Ventura, CA",Saint Bonaventure HS
74,Anthony Pardue,OL,JR,6-5,295,"Murrieta, CA",Murrieta Valley HS
10,Bryun Parham,LB,FR,6-1,210,"Long Beach, CA",Long Beach Poly HS
0,Tysyn Parker,LB,SR,6-1,222,"Gardena, CA",Serra HS
67,Kai Peterson,OL,FR,6-2,265,"Novato, CA",Marin Catholic HS
18,Kenyon Reed,CB,SO,6-0,170,"Sacramento, CA","Kansas State U., Long Beach Poly HS, Cosumnes Oaks HS"
17,Zavion Reese,CB,FR,6-0,175,"San Marcos, CA",San Marcos HS
57,Trevor Robbins,OL,SR,6-4,285,"San Jose, CA",Archbishop Mitty HS
32,Kairee Robinson,RB,JR,5-8,200,"Antioch, CA",De La Salle HS
35,Charles Rogers,LB,SO,6-1,225,"Loomis, CA","San Diego State U., Del Oro HS"
7,Charles Ross,WR,FR,6-2,170,"Culver City, CA","U. of Nevada, Culver City HS"
59,Davis Salom,LS,FR,6-0,265,"San Jose, CA",Archbishop Mitty HS
99,Marcel Sanders,DE,FR,6-3,230,"Fresno, CA",Clovis West HS
49,Taren Schive,PK,FR,6-0,170,"Riverside, CA",J.W. North HS
23,Nehemiah Shelton,CB,SR,6-2,168,"Gardena, CA","Long Beach City College, Serra HS"
10,Trevon Sidney,WR,SR,5-11,180,"Pasadena, CA","U. of Illinois, University of Southern California, Bishop Amat HS"
21,Jamar Simpson,WR,SO,5-11,161,"Moreno Valley, CA",Rancho Verde HS
22,Kenyon Sims,RB,SO,5-11,191,"San Diego, CA","U. of Illinois, Lincoln HS"
63,Tre Smith,DL,FR,6-4,245,"Mesa, AZ",Red Mountain HS
55,Jack Snyder,OT,SR,6-5,310,"Mill Valley, CA",Marin Catholic HS
61,Jacob Songer,OL,SO,6-5,242,"Santa Barbara, CA",Bishop Diego HS
17,Nick Starkel,QB,SR,6-3,214,"Argyle, TX","U. of Arkansas, Texas A&M, Liberty Christian HS"
70,Tyler Stevens,OL,SR,6-4,298,"Chandler, AZ",Hamilton HS
68,Ryan Stewart,OL,FR,6-5,265,"Frankfort, IL",Lincoln Way-East HS
9,Matthew Tago,LB,JR,6-2,225,"Palmdale, CA","Oregon State U., Quartz Hill HS"
24,Norio Thomas,S,SR,5-11,190,"Reseda, CA","College of the Canyons, Moorpark College, Cleveland HS"
64,Gavyn Tobin,OL,FR,6-4,260,"Oakley, CA",Freedom HS
40,Isa'ako Togia,LB,SR,6-1,210,"Garden Grove, CA",Pacifica HS
78,Soane Toia,DL,SO,6-1,290,"Nuku'alosa, Tonga",Grace Brethren HS
16,Rico Tolefree,LB,SR,6-1,233,"Richmond, CA",DeAnza HS
36,Jakai Torres,RB,FR,5-10,210,"Los Angeles, CA","St. Bernard HS, Verbum Dei HS"
46,Christian Webb,LB,SR,6-3,228,"Mission Viejo, CA","Orange Coast College, Mission Viejo HS"
73,John Weiss,OL,JR,6-4,281,"El Dorado Hills, CA",Ponderosa HS
7,Malik Welch,CB,JR,6-1,195,"Torrance, CA","Long Beach City College, North HS"
20,Tre White,DB,SR,6-0,189,"Benicia, CA",De La Salle HS
77,Marcus Wilson,DL,JR,6-5,250,"Murrieta, CA","Riverside College, Chaparral HS"
48,Chris Wood,P,SR,5-11,185,"La Crescenta, CA","Glendale College, Crescenta Valley HS"
14,Elijah Wood,LB,FR,6-3,205,"Elk Grove, CA","Cosumnes Oaks HS, St. Mary's HS"
3,Natano Woods,QB,FR,6-6,250,"Kent, WA",Kentridge HS
4,Noah Wright,DL,SR,6-5,315,"Lemoore, CA","College of the Sequoias, Lemoore HS, Wilcox HS"
