No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
34,Waylon Adams,TE,FR,6-3,243,"Jenks, OK",Jenks
22,Scottie Alexander,WR,FR,6-2,198,"Collierville, TN",Collierville HS
53,Samari Allen,DL,FR,5-9,290,"Pensacola, FL",Escambia
93,Bryce Alonso,DL,JR,6-4,254,"Tulsa, OK",Bishop Kelley HS / NE Oklahoma A&M
38,Abe Anderson,TE,SR,6-3,246,"Tulsa, OK",Metro Christian
44,Joseph Anderson,DL,JR,6-0,272,"Anadarko, OK",Anadarko
24,Steven Anderson,RB,JR,6-2,242,"Live Oak, FL",Suwannee HS / Southern Miss
76,Chester Baah,OL,SO,6-3,302,"Tulsa, OK",Edison HS
18,Kamdyn Benjamin,WR,SO,5-9,165,"Midlothian, TX",Cedar Hill
75,Dante Bivens,OL,SR,6-4,324,"Spring, TX",Klein Collins
19,Grayson Boomer,TE,SO,6-5,247,"Collinsville, OK",Collinsville HS / Oklahoma State
12,Seth Boomer,QB,SR,6-3,201,"Collinsville, OK",Collinsville
1,Braylon Braxton,QB,FR,6-3,205,"Frisco, TX",Independence
77,Bryce Bray,-,SO,6-4,323,"Bixby, OK",Bixby HS
7,Davis Brin,QB,JR,6-2,208,"Boerne, TX",Champion
3,Shamari Brooks,RB,SR,5-8,194,"Tulsa, OK",Union
88,Kemani Brown,WR,FR,6-1,170,"Miami, FL",Northwestern
27,Connor Bryan,PK,FR,5-9,178,"Spring, TX",Klein
68,Tiller Bucktrot,OL,SR,6-4,307,"Stroud, OK",Stroud
38,Seth Bullock,LB,FR,6-2,205,"Dubuque, IA",Dubuque Senior
35,Yohance Burnett,LB,SR,6-1,223,"Pearland, TX",Dawson/Navarro JC
48,Kyser Cannon,RB,FR,5-5,169,"Cedar Hill, TX",Cedar Hill
50,Gabe Cantu,OL,SO,6-4,294,"Catoosa, OK",Tulsa Union HS
12,Tyree Carlisle,CB,SO,6-1,180,"LaGrange, GA",Troup County HS / Independence CC
33,Sam Clayton,LB,SO,6-1,209,"Prosper, TX",Legacy Christian
16,Carson Collins,QB,SO,6-1,210,"Lucas, TX",Lovejoy
62,Connor Combs,OL,FR,6-1,293,"Chesterfield, MO",Parkway West
73,Dylan Couch,OL,SR,6-3,297,"Pryor, OK",Pryor/Kansas State
9,Sam Crawford Jr.,WR,SR,6-1,209,"Rockwall, TX",Rockwall
28,Corbin Daniels,WR,JR,6-1,182,"Tulsa, OK",Holland Hall
0,Tyon Davis,CB,SR,6-0,180,"Putnam City, OK",Putnam City West
15,Reggie Ellis,CB,SO,6-0,185,"Houston, TX",Aldine Davis HS
52,Will Farniok,C,JR,6-3,295,"Sioux Falls, SD",Washington HS / Nebraska
57,Derek Ford,DL,FR,6-0,214,"Boerne, TX",Boerne Champion
6,Jordan Ford,RB,JR,5-10,188,"Atlanta, GA","Notre Dame (Chattanooga, Tenn.)"
10,Roman Fuller,QB,FR,6-4,196,"Decatur, TX",Decatur HS
2,Travon Fuller,CB,SR,6-1,180,"Athens, TX",Athens HS / Texas A&M
78,X'Zauvea Gadlin,OL,SO,6-4,314,"Arlington, TX",Mansfield Summit
29,Gary Garcia,RB,FR,5-5,157,"Chino, CA",Don Lugo
47,Daniel Giddens II,LB,SO,6-1,205,"Broken Arrow, OK",Summit Christian Academy
46,Bershard Glaspie Jr.,LB,SO,6-3,209,"Mesquite, TX",Mesquite Poteet HS
94,Anthony Goodlow,DL,JR,6-4,274,"Del City, OK",Del City
98,Haydon Grant,DL,SO,6-5,240,"Owasso, OK",Owasso HS
95,Alex Haight,PK,SO,5-10,172,"Owasso, OK",Owasso HS
47,Ethan Hall,TE,SO,6-3,240,"Bixby, OK",Bixby HS
28,Jett Hendrix,S,JR,6-0,189,"Cleveland, TX",Cleveland
18,Brad Hensley,S,SO,6-0,172,"Tulsa, OK",Cascia Hall
42,Adam Higuera,DS,SR,6-1,224,"Gilbert, AZ",Perry
39,Dayne Hodge,S,FR,5-10,178,"Rock Island, IL",Assumption
16,Zion Hopes,S,FR,6-3,180,"Jefferson, TX",Jefferson
41,Dorian Hopkins,LB,SO,6-0,235,"Memphis, TN",University School
86,Jeshari Houston,WR,FR,5-9,169,"Abilene, TX",Abilene
70,Brett Howard,OL,FR,6-2,282,"Waterloo, IL",Waterloo
25,Bill Jackson,RB,FR,5-10,195,"St. Louis, MO",Cardinal Ritter College Prep
9,Daiquain Jackson,S,SR,5-10,213,"Mesquite, TX",Poteet
8,Brian Johnson,LB,JR,6-1,198,"Manvel, TX",Manvel HS / Texas A&M
4,Josh Johnson,WR,SR,5-11,179,"Little Rock, AR",Central Arkansas Christian/Iowa State
74,Jeremy Jones,OL,SO,6-5,319,"Lewisville, TX",Lewisville HS
13,Malachai Jones,WR,FR,6-0,189,"Spring, TX",Westfield HS
65,Ramsey Kifolo,OL,FR,6-2,268,"Sarasota, FL",Valley State Pre
9,Stephen Kittleman,QB,FR,5-10,177,"Tulsa, OK",Jenks
40,Mitchell Kulkin,LB,JR,6-0,213,"Jenks, OK",Jenks
95,Cooper Laake,DL,SO,6-3,262,"Austin, TX",Bowie HS
52,Deven Lamp,DL,JR,6-4,253,"Cedar Hill, TX",Cedar Hill
90,Zack Long,PK,SR,6-2,177,"Pacific, MO",Eureka Park
6,Christian Lovick,RB,SO,5-9,188,"Tomball, TX",Memorial HS
49,Gabe Lyon,DL,FR,5-10,204,"Collinsville, OK",Collinsville
7,TieNeal Martin,S,SR,6-0,203,"Sacramento, CA",Grant/Yuba College
46,Caleb Matthews,LS,FR,5-11,221,"Farmington, AR",Farmington
85,Rashaun Mitchell,WR,FR,5-11,180,"Waterbury, CT",Holy Cross
20,Cannon Montgomery,WR,SR,5-10,174,"Tulsa, OK",Cascia Hall Preparatory
20,Jaden Moore,LB,FR,6-3,220,"Shreveport, LA",Green Oaks
