No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
49,Dave Adams,TE,FR,6-2,230,"Gadsden, SC",Blythewood
16,Trey Adkins,WR,JR,5-11,182,"Simpsonville, SC",Hillcrest
23,Rashad Amos,RB,FR,6-2,224,"Fayetteville, GA",Sandy Creek
34,Matthew Bailey,LS,SO,6-2,210,"Deland, FL",Deland
50,Nick Barrett,DL,FR,6-3,312,"Goldsboro, NC",Eastern Wayne
48,James Bartholomew,WR,SR,5-9,180,"Hilton Head, SC",Hilton Head Christian / Illinois
0,Jaheim Bell,TE,SO,6-3,230,"Lake City, FL",Valdosta
31,O'Mega Blake,WR,FR,6-3,182,"Rock Hill, SC",South Pointe
3,Jalen Brooks,WR,SR,6-2,202,"Harrisburg, NC",Hickory Ridge / Wingate/Tarleton State
7,Ahmarean Brown,WR,JR,5-9,165,"Tampa., FL",Jefferson / Georgia Tech
8,Jahmar Brown,DB,SO,6-1,208,"Ft. Lauderdale, FL",St. Thomas Aquinas
15,Jason Brown,QB,SR,6-3,229,"Fredericksburg, VA",Chancellor / St. Francis (Pa.)
3,Jordan Burch,EDG,SO,6-6,268,"Columbia, SC",Hammond School
43,Joseph Byrnes,DB,FR,6-0,183,"Camden, SC",Camden
89,Ger-Cari Caldwell,WR,SO,6-5,200,"Rock Hill, SC",Northwestern
68,Wyatt Campbell,OL,JR,6-6,305,"Elgin, SC",Lugoff-Elgin
50,Andrew Colasurdo,LB,FR,6-1,230,"Inman, SC",Chapman
17,La'Dareyen Craig,DB,FR,6-1,172,"Mobile, AL",Baker
97,Devontae Davis,DL,SR,6-4,300,"New Ellenton, SC",Silver Bluff / Georgia Military
60,Jordan Davis,OL,FR,6-5,302,"Fairburn, GA",Creekside
8,Randrecous Davis,WR,SR,5-10,197,"Atlanta, GA",Mays
24,Marcellas Dial,DB,SO,6-0,190,"Woodruff, SC",Woodruff / Georgia Military
4,Jaylin Dickerson,DB,JR,6-1,197,"Southern Pines, NC",Pinecrest
4,Luke Doty,QB,SO,6-1,210,"Myrtle Beach, SC",Myrtle Beach
71,Eric Douglas,OL,SR,6-4,308,"Charlotte, NC",Mallard Creek
32,Bradley Dunn,RB,FR,5-9,210,"Columbia, SC",Hammond School
45,Spencer Eason-Riddle,LB,SR,6-0,230,"Raleigh, NC",Leesville Road
13,Gilber Edmond,EDG,FR,6-5,250,"Fort Pierce, FL",Westwood
99,Jabari Ellis,DL,SR,6-3,278,"Vance, SC",Lake Marion / Georgia Military
1,Kingsley Enagbare,EDG,SR,6-4,265,"Atlanta, GA",Hapeville Charter Academy
33,Kolbe Fields,LB,FR,6-1,225,"New Orleans, LA",Archbishop Rummel
16,Hot Rod Fitten,EDG,SO,6-2,251,"Atlanta, GA",Booker T. Washington
47,King-Demenian Ford,DB,FR,6-2,207,"Blythewood, SC",Blythewood
25,O'Donnell Fortune,DB,FR,6-1,180,"Sumter, SC",Sumter
12,Jaylan Foster,DB,SR,5-10,195,"Duncan, SC",Byrnes / Gardner-Webb
58,Mark Fox,OL,SO,6-4,305,"Miami, FL",Northwestern
10,Colten Gauthier,QB,FR,6-3,217,"Bethlehem, GA",Hebron Christian Academy
36,B.J. Gibson,DB,SO,6-4,209,"Marietta, GA",Walton / Navy
23,Fabian Goodman,DB,FR,5-10,170,"Columbia, SC",Hammond School
11,Keem Green,DL,SR,6-4,312,"Sumter, SC",Sumter / Nebraska
44,Sherrod Greene,LB,SR,6-1,230,"Rocky Mount, NC",Rocky Mount
26,Landon Grier,DB,FR,5-9,170,"Fort Lauderdale, FL",St. Thomas Aquinas
54,Jovaughn Gwyn,OL,JR,6-3,300,"Charlotte, NC",Harding University
47,Cole Hanna,PK,JR,5-8,183,"Norcross, GA",Norcross
34,Cam Hardy,DB,FR,6-1,190,"Frisco, TX",Reedy
20,Kevin Harris,RB,JR,5-10,220,"Hinesville, GA",Bradwell Institute
26,Nathan Harris-Waynick,RB,FR,5-10,210,"Sumter, SC",Sumter
28,Jake Helfrich,QB,FR,6-0,190,"Charlotte, NC",Providence Day
91,Tonka Hemingway,DL,SO,6-3,300,"Conway, SC",Conway
61,Collin Henrich,OL,FR,6-3,305,"Leesburg, VA",IMG Academy
40,Alex Herrera,PK,SO,6-0,187,"Columbia, SC",Spring Valley
18,Dominick Hill,DB,SO,6-2,200,"Orlando, FL",Jones
14,Joey Hunter,DB,FR,6-1,200,"Atlanta, GA",Sandy Creek
95,Alex Huntley,DL,FR,6-4,305,"Blythewood, SC",Hammond School
