No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
51,Peter Agabe,LB,SR,6-0,213,"N. Miami Beach, FL",Orlando Christian Prep / Georgia Military
16,Valerian Agbaw,DB,FR,5-10,185,"Powder Springs, GA",McEachern HS / Kansas
1,Jon Alexander,DB,SR,6-3,210,"Fort Worth, TX",Trimble Tech / Kansas State
32,John Anderson,DB,FR,5-11,185,"Kannapolis, NC",Hough HS
12,Donta Armstrong,TE,FR,6-4,245,"Charlotte, NC",Vance
53,Panda Askew,OL,FR,6-2,276,"Greenville, NC",D.H. Conley
9,Joshua Bailey,DT,SR,6-2,300,"Jacksonville, FL",William Raines / Iowa State
26,Shamar Baker,DB,SO,5-11,195,"Charlotte, NC",Mallard Creek HS / NC Central
45,C.J. Barnes,LB,SO,-,-,"Columbia, SC",Spring Valley
94,Isaiah Belk,DL,JR,6-0,250,"Charlotte, NC",Butler
25,Prince Bemah,LB,SO,6-2,234,"Gastonia, NC",Hunter Huss
13,Briston Bennett,DB,FR,6-0,165,"Nashville, TN",Battle Ground Academy
16,Kendric Blake Jr.,WR,SO,6-2,190,"Jacksonville, NC",Jacksonville
43,Max Blitstein,K,SO,6-0,185,"Mooresville, NC",Lake Norman Charter
31,Trey Bly,DB,SO,5-8,160,"Charlotte, NC",Myers Park
74,Knox Boyd,OL,FR,6-4,290,"Denton, TX",Guyer HS
30,Derek Boykins,LB,SO,6-2,208,"Concord, NC",Central Cabarrus / South Carolina
36,DJ Brown,LB,FR,6-0,235,"Memphis, TN",Memphis University School
76,Jordan Brown,OL,FR,6-6,305,"Long Beach, CA",Jireh Prep
-,Preston Brown,QB,SO,5-10,183,"Charlotte, NC",West Mecklenburg
8,Cam Burden,LB,FR,6-3,215,"Sevierville, TN",Alcoa
13,Shadrick Byrd,RB,SO,5-10,210,"Alabaster, AL",Thompson / Iowa
5,Calvin Camp,RB,SR,5-8,178,"Hickory, NC",Shelby
85,Ryan Carriere,TE,SR,6-3,239,"Loganville, GA",Grayson
99,Taylor Chandler,DE,JR,6-3,229,"New London, NC",North Stanly
72,Cameron Clark,OL,FR,6-3,270,"Mooresville, NC",Mooresville
98,Tyson Clawson,DE,FR,6-1,230,"Charlotte, NC",Independence
81,Jake Clemons,TE,FR,6-6,250,"Christiansburg, VA",Christiansburg
34,Keyvaun Cobb,DB,SO,-,-,"Asheville, NC",Christ School
