No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
56,Jackson Baggett,LB,SO,6-3,220,"Bushland, TX",Bushland
98,E'maurion Banks,DL,FR,6-5,295,"Wichita Falls, TX",Rider
32,Jake Bishop,WR,SO,5-7,175,"Aledo, TX",Aledo
96,Philip Blidi,DL,SO,6-3,295,"Portales, NM",Portales
2,Brandon Bouyer-Randle,LB,SR,6-2,240,"Battle Creek, MI",Battle Creek Central / Michigan State
15,Cole Boyd,DB,SO,6-3,200,"Boerne, TX",Boerne
97,Tony Bradford Jr.,DL,JR,6-1,290,"Houston, TX",North Shore
89,Jerand Bradley,WR,FR,6-5,220,"Frisco, TX",DeSoto
28,Tahj Brooks,RB,SO,5-10,220,"Manor, TX",Manor
45,Austin Brougham,WR,JR,6-2,205,"Fort Worth, TX",Hurst LD Bell / Navarro J.C.
50,Josh Burger,OL,SR,6-4,305,"Aurora, OH",Aurora / Wofford
67,Blake Burris,OL,FR,6-5,300,"Irving, TX",Parish Episcopal / Air Force Prep
71,Brett Canis,OL,FR,6-6,315,"Midland, TX",Midland
83,Cameron Cantrell,WR,SO,6-1,200,"Whitehouse, TX",Whitehouse
77,Ethan Carde,OL,JR,6-8,315,"Valrico, FL",Bloomingdale / Coffeyville C.C.
88,Jed Castles,TE,FR,6-7,225,"Wichita Falls, TX",Rider
63,Aaron Castro,OL,SO,6-2,310,"Hutto, TX",Hutto
85,Trey Cleveland,WR,SO,6-4,195,"Arlington, TX",Arlington
45,Chief Collins,DB,FR,5-11,190,"Lucas, TX",Lovejoy
0,Seth Collins,DB,SR,6-3,215,"San Diego, CA",Granite Hills / Oregon State
3,Henry Colombi,QB,SR,6-3,215,"Hollywood, FL",Chamindae Madonna College Prep / Utah State
23,Kyron Cumby,RB,SO,5-8,180,"Plano, TX",Plano / Illinois
35,Patrick Curley,LB,JR,6-2,235,"Wagoner, OK",Wagoner
78,Matthew Daniel,DL,SO,6-2,285,"Fort Worth, TX",All Saints Episcopal / Southwest Baptist
46,Jonathan Davis,DB,FR,6-1,175,"Dallas, TX",South Oak Cliff
73,Dawson Deaton,OL,SR,6-6,310,"Frisco, TX",Frisco
90,Devin Drew,DL,SR,6-2,280,"Kansas City, MO",Raytown Senior / Iowa Western C.C.
8,Malik Dunlap,DB,JR,6-3,215,"Charlotte, NC",Harding University / N.C. State
42,Gage Elder,LB,FR,5-11,215,"Rockwall, TX",Rockwall
20,Kosi Eldridge,LB,SR,6-0,225,"Denton, TX",Denton Ryan / Kilgore J.C.
49,Charles Esters III,DL,FR,6-3,245,"Cedar Hill, TX",Cedar Hill
13,Erik Ezukanma,WR,JR,6-3,220,"Fort Worth, TX",Timber Creek
23,DaMarcus Fields,DB,SR,6-0,200,"Taylor, TX",Taylor
29,Nate Floyd,DB,FR,6-0,175,"College Station, TX",A&M Consolidated
19,Loic Fouonji,WR,SO,6-4,220,"Midland, TX",Midland Lee
64,Clayton Franks,OL,JR,6-4,290,"Mansfield, TX",Legacy
