No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
27,Austin Ajiake,ILB,SR,6-2,220,"Fremont, CA",Bellarmine Prep
75,Anton Ambuehl,OL,FR,6-6,280,"Santa Monica, CA",Calabasas HS
21,Johnathan Baldwin,DB,FR,6-0,185,"Houston, TX",Franke Dobie HS
85,Patrick Ballard,WR,JR,6-3,200,"Houston, TX",Elkins HS
19,Kaleo Ballungay,TE,FR,6-6,260,"Tracy, CA",Kimball HS
11,Noah Bean,TE,SR,6-2,235,"Simi Valley, CA",Grace Brethren HS
44,Kyle Beaudry,ILB,JR,6-1,235,"Las Vegas, NV",Liberty HS
9,LeShaun Bell,OLB,SO,6-3,240,"Thousand Oaks, CA",Calabasas HS
77,Anthony Berry,OL,SO,6-6,280,"Urbandale, IA",Urbandale HS / Iowa Central CC
18,Kamren Blanton,DB,FR,5-11,170,"Long Beach, CA",St. John Bosco HS
64,Will Bonkavich,OL,JR,6-3,285,"Henderson, NV",Green Valley HS / Ventura College
89,Malik Bradford,WR,FR,6-2,220,"Long Beach, CA",Milikan HS
76,Clayton Bradley,OL,SR,6-6,310,"Orange, CA",Servite HS / USC
21,Spencer Briggs,RB,FR,5-11,200,"Gallatin, TN",Gallatin HS
11,Dominic Brown,DB,JR,6-2,195,"Oxnard, CA",Oxnard HS / Ventura College
2,Doug Brumfield,QB,FR,6-5,215,"Inglewood, CA",Serra HS
46,Charlton Butt,P,SO,6-3,215,"Victoria, Australia",Bacchus Marsh Grammar
29,Tre Caine,DB,SR,6-1,200,"Detroit, MI",University Liggett HS / Colgate
99,Daniel Caloca,DL,FR,6-3,305,"Brawley, CA",Brawley Union HS
9,Tyleek Collins,WR,SR,5-9,170,"Savannah, GA",Hapeville Charter Academy
97,AJ Corral,DL,FR,5-11,255,"Calabasas, CA",Calabasas HS
97,Nick Dimitris,DL,FR,6-4,275,"Watts, CA",Sierra Vista HS
50,Jalen Dixon,DL,FR,6-0,250,"Seattle, WA",O'Dea HS
26,Ose Egbase,LB,FR,6-4,225,"Encino, CA",Crespi HS
62,Eliel Ehimare,DL,SR,6-2,285,"Katy, TX",Cinco Ranch HS / Cabrillo College
41,Jaylen Eichler,-,JR,6-6,230,"Portland, OR",Woodrow Wilson HS / Rio Salado College
6,Naki Fahina,DL,JR,6-0,275,"Hawthorne, CA",Lawndale HS
45,Giovanni Fauolo Sr.,TE,SR,6-2,255,"Oakley, CA",Freedom HS
79,Leif Fautanu,OL,SO,6-2,315,"Honolulu, HI",University Laboratory School
30,Austin Fiaseu,ILB,SO,6-0,215,"Las Vegas, NV",Liberty HS
7,Cameron Friel,QB,FR,6-3,220,"Kahalu'u, HI",Kailuah HS
40,Dondi Fuller,ILB,JR,6-0,215,"Belleville, IL",Belleville HS / New Mexico Highlands
74,Julio Garcia,OL,SR,6-3,330,"Las Vegas, NV",Bishop Gorman HS
15,Matthew Geeting,QB,FR,6-5,215,"Chino, CA",Chino Hills HS
54,Colin Giffen,LB,FR,6-1,225,"Palo Alto, CA",Palo Alto HS
39,Daniel Godfrey,TE,SR,5-8,235,"Las Vegas, NV",Sierra Vista HS
52,Rex Goossen,LS,SR,6-2,200,"Scottsdale, AZ",Scottsdale CC / Arizona
18,Shaun Grayson,TE,FR,6-3,235,"La Mirada, CA",La Mirada HS
24,Sammy Green,RB,FR,5-8,170,"Huntington Beach, CA",Huntington Beach HS
3,Zyell Griffin,WR,SO,6-2,190,"Vancouver, WA",Evergreen HS
32,Daniel Gutierrez,P,SR,5-11,220,"Los Angeles, CA",Granada Hills Charter HS
22,Keaton Haddad,RB,FR,5-11,190,"Yorba Linda, CA",Yorba Linda HS
57,Dylan Hamika,PK,FR,5-8,160,"Las Vegas, NV",Bishop Gorman HS
59,Walker Hardan,LS,SO,6-1,235,"Bothell, WA",Bothell HS
98,Jameson Helu,DL,FR,6-0,275,"Reno, NV",Bishop Manogue HS
53,Farrell Hester II,ILB,SR,6-1,235,"Las Vegas, NV",Bishop Gorman HS
14,Jared Heywood,QB,SO,6-0,190,"Inglewood, CA",Inglewood HS / Rhode Island
