No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
8,Josh Adkins,QB,SR,6-2,220,"Bulverde, TX",Smithson Valley HS / New Mexico State
22,Jabari Aiken,WR,JR,5-8,175,"San Antonio, TX",Johnson HS / Georgia State
71,Rudy Aleman Jr.,OL,JR,6-1,315,"San Antonio, TX",Warren HS
73,Demetris Allen,OL,SO,6-3,285,"Hattiesburg, MS",Hattiesburg HS
64,Ernesto Almaraz,OL,JR,6-2,295,"Los Angeles, CA",Salesian HS / East Los Angeles College
31,Kevorian Barnes,RB,FR,5-10,195,"San Augustine, TX",San Augustine HS
97,Walker Baty,DL,SO,6-3,290,"Liberty Hill, TX",Liberty Hill HS
49,Trumane Bell II,DL,JR,6-2,255,"Dallas, TX",Lake Highlands HS
37,Myles Benning,TE,SR,6-0,250,"The Colony, TX",The Colony HS / Navy
36,Sean Berry,CB,SO,5-10,175,"Dallas, TX",Wilson HS
81,Tre'Von Bradley,WR,JR,6-1,185,"Cleburne, TX",Cleburne HS / Houston
5,Brenden Brady,RB,SR,5-11,215,"Cibolo, TX",Steele HS
42,Jake Brandt,TE,FR,6-7,210,"Richmond, TX",Fort Bend Austin HS
90,Brandon Brown,DL,FR,6-2,305,"Katy, TX",Morton Ranch HS / Tulane
63,Jordan Brown,OL,FR,6-3,325,"Manvel, TX",Manvel HS
74,Spencer Burford,OL,SR,6-5,295,"San Antonio, TX",Wagner HS
53,Caleb Cantrell,LS,SR,5-11,215,"Hurst, TX",Birdville HS / Wyoming
84,Oscar Cardenas,TE,SO,6-4,275,"San Antonio, TX",Brandeis HS
16,JayVeon Cardwell,CB,JR,5-11,195,"Cibolo, TX",Steele HS / Oklahoma State
2,Joshua Cephus,WR,JR,6-3,190,"Houston, TX",Dekaney HS
10,Clifford Chattman,S,SR,6-5,190,"New Orleans, LA",McDonogh 35 HS / Texas A&M
88,De'Corian Clark,WR,JR,6-2,210,"Fort Worth, TX",Wyatt HS
95,Christian Clayton,DL,SO,6-2,275,"Fort Worth, TX",South Hills HS
83,Gregory Clayton Jr.,WR,SR,5-10,180,"Convent, LA",Lutcher HS / Trinity Valley (Texas) CC
17,Kaedric Cobbs,RB,SO,5-10,210,"Denton, TX",Guyer HS
52,Cade Collenback,LS,JR,6-2,240,"San Antonio, TX",O'Connor HS / Tyler JC
45,Ke'Chawn Compton,TE,JR,6-2,240,"Beaumont, TX",Central HS
28,Je'Vaun Dabon,S,SO,6-1,180,"Houston, TX",Cypress Ridge HS
33,B.J. Daniels,RB,SR,6-1,210,"Melbourne, FL",Palm Bay HS
6,Lorenzo Dantzler,DL,SR,6-1,260,"Starkville, MS",Starkville HS / East Mississippi CC
14,Isaiah Davis,WR,SO,6-1,195,"El Paso, TX",Pebble Hills HS
61,Kevin Davis,OL,SR,6-3,335,"Angleton, TX",Angleton HS
35,Lucas Dean,P,JR,6-2,205,"Dunsborough, Australia",St Mary MacKillop College
80,Dan Dishman,TE,FR,6-5,235,"Seabrook, TX",Clear Falls HS
5,Hunter Duplessis,PK,SR,5-9,190,"San Antonio, TX",Cole HS
29,Kyle Eaves,WR,FR,5-9,145,"Austin, TX",Lake Travis HS
46,Cade Edwards,LB,FR,5-11,230,"Bastrop, TX",Cedar Creek HS
47,Nick Evans,LB,SO,6-5,260,"Attleboro, MA",Attleboro HS / Monroe [N.Y.] College
20,Denzel Feaster,ILB,SR,6-3,225,"Austin, TX",Manor HS / Kansas
91,Shaquan Flagg,DL,FR,6-3,260,"San Antonio, TX",Brennan HS
4,Zakhari Franklin,WR,JR,6-1,185,"Cedar Hill, TX",Cedar Hill HS
70,Jalyn Galmore,OL,SR,6-5,295,"Batesville, MS",South Panola HS / Itawamba CC
32,Karch Gardiner,WR,SO,5-9,180,"El Paso, TX",Del Valle HS / Arkansas
79,Ronnie Garza,OL,FR,6-6,295,"Edinburg, TX",Vela HS
56,Zachary Gilson,DL,JR,6-5,235,"Sachse, TX",Sachse HS
72,River Gordon,OL,FR,6-4,305,"Mansfield, TX",Mansfield HS
86,Peter Gray,TE,JR,6-4,250,"Tupelo, MS",Tupelo HS
67,Nicholas Green,OL,SO,6-4,295,"Cedar Park, TX",Cedar Park HS
14,Dywan Griffin,CB,JR,5-11,180,"New Orleans, LA",Landry-Walker HS
41,De'Marco Guidry,ILB,SR,6-0,220,"La Marque, TX",La Marque HS
35,Ronald Gurley,S,FR,6-2,210,"Killeen, TX",Harker Heights HS
15,Trevor Harmanson,ILB,SR,6-3,225,"Dickinson, TX",Dickinson HS / Blinn CC
0,Frank Harris,QB,SR,6-0,200,"Schertz, TX",Clemens HS
77,Makai Hart,OL,SR,6-4,300,"Clinton, IA",Clinton HS / Trinity Valley (Texas) CC
37,Nate Hawkins,ILB,FR,6-0,220,"Katy, TX",Seven Lakes HS
1,Jaylon Haynes,DL,SR,6-2,300,"Wharton, TX",Wharton HS
58,Terrell Haynes,OL,JR,6-3,340,"Arlington, TX",Seguin HS
45,DeQuarius Henry,OLB,SR,6-3,240,"Houston, TX",Sharpstown HS
9,Clarence Hicks,OLB,SR,6-2,225,"Pensacola, FL",Pine Forest HS / Hutchinson [Kan.] CC
32,Caden Holt,ILB,FR,6-1,215,"New Braunfels, TX",Canyon HS
16,Allen Horace II,TE,SO,6-4,250,"Crockett, TX",Crockett HS
34,JaCorey Hyder,TE,FR,6-3,245,"Woodville, TX",Woodville HS
34,Sustin Irvin II,CB,FR,5-10,175,"Katy, TX",Seven Lakes HS
50,Jaden Jones,DL,FR,6-2,300,"San Antonio, TX",East Central HS
18,Malik Jones,OLB,SO,6-2,190,"Grenada, MS",Grenada HS / Mississippi Gulf Coast CC
13,Sheldon Jones,WR,SR,5-9,160,"New Orleans, LA",Warren Easton HS
51,Magnus Kirby,LB,FR,6-2,205,"San Antonio, TX",Sam Houston HS
91,Ethan Laing,P,FR,5-11,190,"Boerne, TX",Champion HS
76,Luke Lapeze,OL,FR,6-5,305,"Humble, TX",Summer Creek HS
54,Caleb Lewis,OLB,FR,6-3,225,"Cibolo, TX",Steele HS
30,De'Anthony Lewis,RB,FR,6-1,195,"Converse, TX",Judson HS
85,Kennedy Lewis,WR,FR,6-3,190,"Melissa, TX",Melissa HS / Texas
