No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
0,Chris Agyemang,DL,SR,6-5,295,"Billerica, MA",Sacred Heart Univ.
9,Christian Albright,OLB,SR,6-2,239,"Kennesaw, GA",North Cobb HS
23,Brett Anderson II,S,SR,5-11,195,"Grand Blanc, MI",Grand Blanc HS
12,Thailand Baldwin,CB,FR,5-10,171,"Hampton, VA",Life Christian Academy
34,Rico Barfield,RB,FR,5-11,214,"St. Louis, MO",DeSmet Jesuit HS
42,Jack Beebe,OLB,FR,6-0,215,"Plainfield, IN",Plainfield HS
51,Brandon Berger,OLB,FR,6-4,244,"Indianapolis, IN",Roncalli HS
17,Chayce Bishop,CB,FR,5-10,181,"Franklin, TN",Tennessee
62,Curtis Blackwell,OL,SR,6-5,308,"Uniondale, IN",Norwell HS
22,Jack Blanco,S,SR,5-11,199,"San Diego, CA",San Diego Mesa College
79,Joseph Boggs,OL,JR,6-4,301,"Reynoldsburg, OH",Reynoldsburg HS
15,Lucas Borrow,P,FR,5-10,185,"Newcastle, Australia",Cardiff HS
45,Jimmie Boso,FB,JR,5-11,225,"Indianapolis, IN",Bishop Chatard HS
84,Chevalier Brenson,WR,FR,6-2,217,"St. Louis, MO",Christian Brothers College
23,Markavun Brownlee,RB,FR,5-11,228,"Elkhart, IN",Elkhart Central HS
44,Brock Burns,OLB,SR,6-3,225,"Fishers, IN",Hamilton Southeastern HS
17,Justin Campbell,WR,FR,6-4,185,"Suwanee, GA",Johns Creek HS
47,Mitchell Carter,TE,JR,6-0,235,"Huntingburg, IN",Southridge HS
42,Jake Chanove,K,SR,5-6,173,"Metairie, LA",Jesuit HS
10,Elliot Charlebois,QB,SR,6-2,200,"Noblesville, IN",Carmel HS
44,Drayton Charlton-Perrin,TE,FR,6-4,235,"Northbrook, IL",Glenbrook North HS
87,Casey Coll,TE,SR,6-2,245,"Lizton, IN",Saint Francis
32,Clayton Coll,ILB,JR,6-3,235,"Franklin, IN",Franklin Community HS
5,Bryce Cosby,S,SR,5-10,188,"Louisville, KY",duPont Manual HS
54,Ethan Crowe,OL,FR,6-5,307,"Bargersville, IN",Center Grove HS
45,Isaac Daniels,K,FR,6-0,160,"Elkhart, IN",Jimtown HS
27,Jimmy Daw,ILB,SR,6-3,239,"Medina, OH",Medina HS
97,Ayden Doyle,LS,FR,5-11,180,"Lakeville, IN",-
48,Isaiah Dunnuck,TE,JR,6-3,240,"Fishers, IN",Cincinnati Christian Univ.
19,Seth Dunnuck,S,FR,6-2,182,"Fishers, IN",Fishers HS
41,Ben Egenolf,S,SO,5-9,191,"Avon, IN",Cardinal Ritter HS
31,Anthony Ekpe,OLB,SR,6-1,235,"Pflugerville, TX",Rice Univ.
55,Dalton Elrod,ILB,FR,6-2,229,"Hartland, WI",Arrowhead HS
36,Charlie Ely,ILB,FR,6-1,215,"Louisville, KY",Trinity HS
34,Brayden Evans,S,FR,6-1,207,"Camby, IN",Mooresville HS
30,Tye Evans,RB,JR,6-0,240,"Macedonia, OH",Nordonia HS
80,Jaret Frantz,TE,FR,6-3,210,"Elyria, OH",Elyria Catholic HS
83,Cam Gillentine,WR,SO,5-11,195,"Muncie, IN",Muncie Central HS
19,Jonathan Hagee,K,SR,6-0,160,"Plainfield, IN",Ball State (2017)
11,Justin Hall,WR,SR,5-9,186,"Douglasville, GA",Alexander HS
85,Darian Hanley,WR,FR,6-0,197,"Denver, IN",North Miami HS
